run,thisN,thisTrialN,thisRepN,scene_stimulus,scene_cat,scene_label,item_stimulus,item_cat,item_type,congruency,key_resp_congruency.keys,key_resp_congruency.corr,key_resp_congruency.rt,key_resp_congruency.duration,runs.thisRepN,runs.thisTrialN,runs.thisN,runs.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,between_run_inst.thisRepN,between_run_inst.thisTrialN,between_run_inst.thisN,between_run_inst.thisIndex,thisRow.t,notes,piloting,get_relatedness_keys.started,get_relatedness_keys.stopped,instructions_screen.started,text_instructions.started,key_welcome.started,instructions_screen.stopped,key_welcome.keys,key_welcome.rt,key_welcome.duration,instruction_keys.started,text_keys.started,key_resp_keysInst.started,instruction_keys.stopped,key_resp_keysInst.keys,key_resp_keysInst.rt,key_resp_keysInst.duration,scene_names_reminder.started,text_reminder.started,image1.started,image2.started,image3.started,image4.started,textbox1.started,textbox2.started,textbox3.started,textbox4.started,key_reminder.started,scene_names_reminder.stopped,key_reminder.keys,key_reminder.rt,key_reminder.duration,blank2000.started,text_2.started,text_2.stopped,blank2000.stopped,get_run_stim_list.started,get_run_stim_list.stopped,scene_item_presentation.started,image_scene.started,image_item.started,scene_item_presentation.stopped,congruency_response.started,text_congruency.started,key_resp_congruency.started,congruency_response.stopped,trials.key_resp_congruency.keys,trials.key_resp_congruency.corr,trials.key_resp_congruency.rt,trials.key_resp_congruency.duration,blank1000.started,text.started,text.stopped,blank1000.stopped,text_congruency.stopped,key_resp_congruency.stopped,image_scene.stopped,image_item.stopped,is_last_run.started,is_last_run.stopped,between_run_pause.started,text_run_pause.started,text_relatedness_pause.started,key_resp_next_run.started,between_run_pause.stopped,between_run_inst.key_resp_next_run.keys,between_run_inst.key_resp_next_run.rt,between_run_inst.key_resp_next_run.duration,end_screen.started,text_end.started,key_end.started,end_screen.stopped,key_end.keys,key_end.rt,key_end.duration,participant,session,delay,group,date,expName,expVersion,psychopyVersion,frameRate,expStart,
2,53,53,0,stimuli/scenes/scene_U2.jpg,Undersea,Somar,stimuli/items/jungle_object_20.png,Jungle,object,si,q,1,0.5207377998158336,None,0,1,1,1,0,53,53,53,,,,,574.5657082004473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,574.5551923001185,574.5657082004473,574.5657082004473,576.5439039999619,576.5439483001828,576.5519825005904,576.5519825005904,577.0775095000863,q,1,0.5207377998158336,None,577.0775677999482,577.0849702004343,578.1094781998545,578.0691110007465,,,,,,,,,,,,,,,,,,,,,,204,1,short,A,2026-07-10_10h45.34.149,SBL_superimposed_encoding,,2026.1.3,119.76506794615439,2026-07-10 10h45.34.366600 -0400,
2,54,54,0,stimuli/scenes/scene_J2.jpg,Jungle,Tulon,stimuli/items/jungle_object_18.png,Jungle,object,sc,p,1,0.5152614004909992,None,0,1,1,1,0,54,54,54,,,,,578.1094781998545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,578.0980278998613,578.1094781998545,578.1094781998545,580.0857851002365,580.0858811000362,580.0933247003704,580.0933247003704,580.6104797003791,p,1,0.5152614004909992,None,580.6105852006003,580.618446700275,581.6349422000349,581.602168600075,,,,,,,,,,,,,,,,,,,,,,204,1,short,A,2026-07-10_10h45.34.149,SBL_superimposed_encoding,,2026.1.3,119.76506794615439,2026-07-10 10h45.34.366600 -0400,
2,55,55,0,stimuli/scenes/scene_U1.jpg,Undersea,Malbow,stimuli/items/undersea_animal_12.png,Undersea,animal,sc,p,1,0.44610279984772205,None,0,1,1,1,0,55,55,55,,,,,581.6349422000349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,581.6267568003386,581.6349422000349,581.6349422000349,583.6109720999375,583.6110676005483,583.6187877999619,583.6187877999619,584.0694230003282,p,1,0.44610279984772205,None,584.0694810003042,584.0766563005745,585.093078000471,585.0610576001927,,,,,,,,,,,,,,,,,,,,,,204,1,short,A,2026-07-10_10h45.34.149,SBL_superimposed_encoding,,2026.1.3,119.76506794615439,2026-07-10 10h45.34.366600 -0400,
2,56,56,0,stimuli/scenes/scene_J2.jpg,Jungle,Tulon,stimuli/items/jungle_object_1.png,Jungle,object,sc,p,1,0.46797830052673817,None,0,1,1,1,0,56,56,56,,,,,585.093078000471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,585.0830087000504,585.093078000471,585.093078000471,587.0776519002393,587.0777446003631,587.0851022005081,587.0851022005081,587.5606299005449,p,1,0.46797830052673817,None,587.5606866003945,587.5682554999366,588.5930097000673,588.5520898001269,,,,,,,,,,,,,,,,,,,,,,204,1,short,A,2026-07-10_10h45.34.149,SBL_superimposed_encoding,,2026.1.3,119.76506794615439,2026-07-10 10h45.34.366600 -0400,
2,57,57,0,stimuli/scenes/scene_J1.jpg,Jungle,Negvi,stimuli/items/jungle_animal_3.png,Jungle,animal,sc,p,1,0.32856270018965006,None,0,1,1,1,0,57,57,57,,,,,588.5930097000673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,588.5823480002582,588.5930097000673,588.5930097000673,590.561373100616,590.5614177007228,590.5685812002048,590.5685812002048,590.9026064006612,p,1,0.32856270018965006,None,590.9026645999402,590.9104444002733,591.9267677003518,591.8939177002758,,,,,,,,,,,,,,,,,,,,,,204,1,short,A,2026-07-10_10h45.34.149,SBL_superimposed_encoding,,2026.1.3,119.76506794615439,2026-07-10 10h45.34.366600 -0400,
2,58,58,0,stimuli/scenes/scene_U2.jpg,Undersea,Somar,stimuli/items/jungle_animal_8.png,Jungle,animal,si,q,1,0.449821799993515,None,0,1,1,1,0,58,58,58,,,,,591.9267677003518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,591.9185269000009,591.9267677003518,591.9267677003518,593.9110134001821,593.911057700403,593.918740699999,593.918740699999,594.3695004004985,q,1,0.449821799993515,None,594.3695702003315,594.3767761001363,595.3926528003067,595.3606085004285,,,,,,,,,,,,,,,,,,,,,,204,1,short,A,2026-07-10_10h45.34.149,SBL_superimposed_encoding,,2026.1.3,119.76506794615439,2026-07-10 10h45.34.366600 -0400,
2,59,59,0,stimuli/scenes/scene_U1.jpg,Undersea,Malbow,stimuli/items/jungle_animal_12.png,Jungle,animal,si,q,1,0.4877234995365143,None,0,1,1,1,0,59,59,59,,,,,595.3926528003067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,595.3827085001394,595.3926528003067,595.3926528003067,597.3775361999869,597.377590900287,597.385254399851,597.385254399851,597.8775431001559,q,1,0.4877234995365143,None,597.8776028007269,597.8850966002792,598.9095742003992,598.869049500674,,,,,,,,,,,,,,,,,,,,,,204,1,short,A,2026-07-10_10h45.34.149,SBL_superimposed_encoding,,2026.1.3,119.76506794615439,2026-07-10 10h45.34.366600 -0400,
2,60,60,0,stimuli/scenes/scene_J2.jpg,Jungle,Tulon,stimuli/items/undersea_object_13.png,Undersea,object,si,q,1,0.523123599588871,None,0,1,1,1,0,60,60,60,,,,,598.9095742003992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,598.8991097006947,598.9095742003992,598.9095742003992,600.877817700617,600.8779126005247,600.8853647001088,600.8853647001088,601.4111675005406,q,1,0.523123599588871,None,601.4112253002822,601.418717100285,602.434741800651,602.4026271998882,,,,,,,,,,,,,,,,,,,,,,204,1,short,A,2026-07-10_10h45.34.149,SBL_superimposed_encoding,,2026.1.3,119.76506794615439,2026-07-10 10h45.34.366600 -0400,
2,61,61,0,stimuli/scenes/scene_U1.jpg,Undersea,Malbow,stimuli/items/jungle_object_17.png,Jungle,object,si,q,1,0.8531149998307228,None,0,1,1,1,0,61,61,61,,,,,602.434741800651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,602.4235426001251,602.434741800651,602.434741800651,604.4199994001538,604.4200953003019,604.4271660000086,604.4271660000086,605.2866364000365,q,1,0.8531149998307228,None,605.2866972004995,605.2942893002182,606.3102098004892,606.27759490069,,,,,,,,,,,,,,,,,,,,,,204,1,short,A,2026-07-10_10h45.34.149,SBL_superimposed_encoding,,2026.1.3,119.76506794615439,2026-07-10 10h45.34.366600 -0400,
2,62,62,0,stimuli/scenes/scene_U2.jpg,Undersea,Somar,stimuli/items/jungle_object_7.png,Jungle,object,si,q,1,0.3384509002789855,None,0,1,1,1,0,62,62,62,,,,,606.3102098004892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,606.3022094005719,606.3102098004892,606.3102098004892,608.294897899963,608.294984200038,608.3019558005035,608.3019558005035,608.6447307001799,q,1,0.3384509002789855,None,608.6447860002518,608.6521788006648,609.6691898005083,609.6360943000764,,,,,,,,,,,,,,,,,,,,,,204,1,short,A,2026-07-10_10h45.34.149,SBL_superimposed_encoding,,2026.1.3,119.76506794615439,2026-07-10 10h45.34.366600 -0400,
2,63,63,0,stimuli/scenes/scene_J1.jpg,Jungle,Negvi,stimuli/items/jungle_animal_17.png,Jungle,animal,sc,q,0,0.6838345993310213,None,0,1,1,1,0,63,63,63,,,,,609.6691898005083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,609.6627818001434,609.6691898005083,609.6691898005083,611.6450184006244,611.6451027002186,611.6523877000436,611.6523877000436,612.3448494998738,q,0,0.6838345993310213,None,612.3449081005529,612.3521354999393,613.3768516005948,613.336103300564,,,,,,,,,,,,,,,,,,,,,,204,1,short,A,2026-07-10_10h45.34.149,SBL_superimposed_encoding,,2026.1.3,119.76506794615439,2026-07-10 10h45.34.366600 -0400,
2,64,64,0,stimuli/scenes/scene_J2.jpg,Jungle,Tulon,stimuli/items/jungle_object_15.png,Jungle,object,sc,p,1,0.6565129002556205,None,0,1,1,1,0,64,64,64,,,,,613.3768516005948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,613.3666750006378,613.3768516005948,613.3768516005948,615.3530117999762,615.3530577998608,615.3606006000191,615.3606006000191,616.0194697007537,p,1,0.6565129002556205,None,616.0195281999186,616.027217800729,617.0437703002244,617.0112869003788,,,,,,,,,,,,,,,,,,,,,,204,1,short,A,2026-07-10_10h45.34.149,SBL_superimposed_encoding,,2026.1.3,119.76506794615439,2026-07-10 10h45.34.366600 -0400,
2,65,65,0,stimuli/scenes/scene_U1.jpg,Undersea,Malbow,stimuli/items/undersea_animal_9.png,Undersea,animal,sc,p,1,0.9413991002365947,None,0,1,1,1,0,65,65,65,,,,,617.0437703002244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,617.0347710000351,617.0437703002244,617.0437703002244,619.0196734005585,619.019726600498,619.0276124002412,619.0276124002412,619.9697655001655,p,1,0.9413991002365947,None,619.9698248002678,619.9774470999837,620.9941452005878,620.9611765006557,,,,,,,,,,,,,,,,,,,,,,204,1,short,A,2026-07-10_10h45.34.149,SBL_superimposed_encoding,,2026.1.3,119.76506794615439,2026-07-10 10h45.34.366600 -0400,
2,66,66,0,stimuli/scenes/scene_J2.jpg,Jungle,Tulon,stimuli/items/undersea_object_12.png,Undersea,object,si,q,1,0.4151584003120661,None,0,1,1,1,0,66,66,66,,,,,620.9941452005878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,620.985810900107,620.9941452005878,620.9941452005878,622.9699103999883,622.9699568999931,622.9775472003967,622.9775472003967,623.3947383007035,q,1,0.4151584003120661,None,623.3947959998623,623.4027161998674,624.4110359000042,624.3860545000061,,,,,,,,,,,,,,,,,,,,,,204,1,short,A,2026-07-10_10h45.34.149,SBL_superimposed_encoding,,2026.1.3,119.76506794615439,2026-07-10 10h45.34.366600 -0400,
2,67,67,0,stimuli/scenes/scene_U1.jpg,Undersea,Malbow,stimuli/items/undersea_object_8.png,Undersea,object,sc,p,1,0.6704363003373146,None,0,1,1,1,0,67,67,67,,,,,624.4110359000042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,624.4037723001093,624.4110359000042,624.4110359000042,626.394997600466,626.3950506001711,626.4027685001493,626.4027685001493,627.0784828001633,p,1,0.6704363003373146,None,627.0785404006019,627.0862602004781,628.1022121999413,628.0695406999439,,,626.4027685001493,626.4027685001493,,,,,,,,,,,,,,,,,,204,1,short,A,2026-07-10_10h45.34.149,SBL_superimposed_encoding,,2026.1.3,119.76506794615439,2026-07-10 10h45.34.366600 -0400,
2,68,68,0,stimuli/scenes/scene_J2.jpg,Jungle,Tulon,stimuli/items/jungle_animal_15.png,Jungle,animal,sc,p,1,0.5944098001345992,None,0,1,1,1,0,68,68,68,,,,,628.1022121999413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,628.0920076007023,628.1022121999413,628.1022121999413,630.0867431005463,630.0867889001966,630.0943892002106,630.0943892002106,630.69500409998,p,1,0.5944098001345992,None,630.6950628999621,630.7028379002586,631.7261079000309,631.6862468002364,,,,,,,,,,,,,,,,,,,,,,204,1,short,A,2026-07-10_10h45.34.149,SBL_superimposed_encoding,,2026.1.3,119.76506794615439,2026-07-10 10h45.34.366600 -0400,
2,69,69,0,stimuli/scenes/scene_J1.jpg,Jungle,Negvi,stimuli/items/jungle_object_14.png,Jungle,object,sc,p,1,0.6093926001340151,None,0,1,1,1,0,69,69,69,,,,,631.7261079000309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,631.7144005000591,631.7261079000309,631.7261079000309,633.7034547002986,633.7035004002973,633.7110916003585,633.7110916003585,634.3284290004522,p,1,0.6093926001340151,None,634.3284880006686,634.3364941999316,635.3522250000387,635.3197129005566,,,,,,,,,,,,,,,,,,,,,,204,1,short,A,2026-07-10_10h45.34.149,SBL_superimposed_encoding,,2026.1.3,119.76506794615439,2026-07-10 10h45.34.366600 -0400,
2,70,70,0,stimuli/scenes/scene_J2.jpg,Jungle,Tulon,stimuli/items/jungle_animal_1.png,Jungle,animal,sc,p,1,0.41611870005726814,None,0,1,1,1,0,70,70,70,,,,,635.3522250000387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,635.3405955005437,635.3522250000387,635.3522250000387,637.3370329998434,637.3371138004586,637.3446992002428,637.3446992002428,637.7618640000001,p,1,0.41611870005726814,None,637.7619206001982,637.7695698998868,638.7857555001974,638.7531544007361,,,,,,,,,,,,,,,,,,,,,,204,1,short,A,2026-07-10_10h45.34.149,SBL_superimposed_encoding,,2026.1.3,119.76506794615439,2026-07-10 10h45.34.366600 -0400,
2,71,71,0,stimuli/scenes/scene_J1.jpg,Jungle,Negvi,stimuli/items/jungle_animal_7.png,Jungle,animal,sc,p,1,0.28719610068947077,None,0,1,1,1,0,71,71,71,,,,,638.7857555001974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,638.7751686004922,638.7857555001974,638.7857555001974,640.7622091006488,640.7623048005626,640.7695369003341,640.7695369003341,641.0620293002576,p,1,0.28719610068947077,None,641.0620845006779,641.0696049006656,642.0860175006092,642.0530150998384,,,,,,,,,,,,,,,,,,,,,,204,1,short,A,2026-07-10_10h45.34.149,SBL_superimposed_encoding,,2026.1.3,119.76506794615439,2026-07-10 10h45.34.366600 -0400,
2,72,72,0,stimuli/scenes/scene_U2.jpg,Undersea,Somar,stimuli/items/undersea_animal_7.png,Undersea,animal,sc,p,1,0.33892029989510775,None,0,1,1,1,0,72,72,72,,,,,642.0860175006092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,642.0782383000478,642.0860175006092,642.0860175006092,644.0703727006912,644.070418599993,644.0777330007404,644.0777330007404,644.4204740002751,p,1,0.33892029989510775,None,644.4205308007076,644.428046300076,645.4442284004763,645.4115388998762,,,,,,,,,,,,,,,,,,,,,,204,1,short,A,2026-07-10_10h45.34.149,SBL_superimposed_encoding,,2026.1.3,119.76506794615439,2026-07-10 10h45.34.366600 -0400,
2,73,73,0,stimuli/scenes/scene_J1.jpg,Jungle,Negvi,stimuli/items/undersea_animal_18.png,Undersea,animal,si,None,0,,,0,1,1,1,0,73,73,73,,,,,645.4442284004763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,645.433774500154,645.4442284004763,645.4442284004763,647.4288445999846,647.4288915004581,647.436583600007,647.436583600007,648.4201268004254,None,0,,,648.4201744003221,648.4278939003125,649.4365868000314,649.411393600516,648.4278939003125,648.4278939003125,,,,,,,,,,,,,,,,,,,,204,1,short,A,2026-07-10_10h45.34.149,SBL_superimposed_encoding,,2026.1.3,119.76506794615439,2026-07-10 10h45.34.366600 -0400,
2,74,74,0,stimuli/scenes/scene_U2.jpg,Undersea,Somar,stimuli/items/undersea_object_7.png,Undersea,object,sc,p,1,0.2842781003564596,None,0,1,1,1,0,74,74,74,,,,,649.4365868000314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,649.4302445007488,649.4365868000314,649.4365868000314,651.4207293000072,651.4207730004564,651.4281274005771,651.4281274005771,651.720680700615,p,1,0.2842781003564596,None,651.7207376006991,651.7283778004348,652.7442827001214,652.7116676000878,,,651.4281274005771,651.4281274005771,,,,,,,,,,,,,,,,,,204,1,short,A,2026-07-10_10h45.34.149,SBL_superimposed_encoding,,2026.1.3,119.76506794615439,2026-07-10 10h45.34.366600 -0400,
2,75,75,0,stimuli/scenes/scene_J1.jpg,Jungle,Negvi,stimuli/items/jungle_animal_13.png,Jungle,animal,sc,p,1,0.8007616000249982,None,0,1,1,1,0,75,75,75,,,,,652.7442827001214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,652.7329962002113,652.7442827001214,652.7442827001214,654.7287511005998,654.7287945002317,654.7364589003846,654.7364589003846,655.5379522005096,p,1,0.8007616000249982,None,655.5380122000352,655.5449561001733,656.5616936003789,656.528492600657,,,,,,,,,,,,,,,,,,,,,,204,1,short,A,2026-07-10_10h45.34.149,SBL_superimposed_encoding,,2026.1.3,119.76506794615439,2026-07-10 10h45.34.366600 -0400,
2,76,76,0,stimuli/scenes/scene_J2.jpg,Jungle,Tulon,stimuli/items/undersea_animal_8.png,Undersea,animal,si,q,1,0.31156260054558516,None,0,1,1,1,0,76,76,76,,,,,656.5616936003789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,656.5544897001237,656.5616936003789,656.5616936003789,658.545759100467,658.5458574006334,658.5530071007088,658.5530071007088,658.8708161003888,q,1,0.31156260054558516,None,658.8708738004789,658.878316000104,659.9027284998447,659.861619300209,,,,,,,,,,,,,,,,,,,,,,204,1,short,A,2026-07-10_10h45.34.149,SBL_superimposed_encoding,,2026.1.3,119.76506794615439,2026-07-10 10h45.34.366600 -0400,
2,77,77,0,stimuli/scenes/scene_U2.jpg,Undersea,Somar,stimuli/items/undersea_object_1.png,Undersea,object,sc,p,1,0.3860551007091999,None,0,1,1,1,0,77,77,77,,,,,659.9027284998447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,659.892229700461,659.9027284998447,659.9027284998447,661.8791390005499,661.8792334999889,661.8865577001125,661.8865577001125,662.2793427007273,p,1,0.3860551007091999,None,662.2793990001082,662.2865909999236,663.3028579000384,663.2702326001599,,,,,,,,,,,,,,,,,,,,,,204,1,short,A,2026-07-10_10h45.34.149,SBL_superimposed_encoding,,2026.1.3,119.76506794615439,2026-07-10 10h45.34.366600 -0400,
2,78,78,0,stimuli/scenes/scene_J2.jpg,Jungle,Tulon,stimuli/items/undersea_animal_15.png,Undersea,animal,si,q,1,0.30528749991208315,None,0,1,1,1,0,78,78,78,,,,,663.3028579000384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,663.2925553005189,663.3028579000384,663.3028579000384,665.2873686002567,665.2874146001413,665.2949779005721,665.2949779005721,665.6041278000921,q,1,0.30528749991208315,None,665.6041844002903,665.611641000025,666.6282200003043,666.5955007998273,,,,,,,,,,,,,,,,,,,,,,204,1,short,A,2026-07-10_10h45.34.149,SBL_superimposed_encoding,,2026.1.3,119.76506794615439,2026-07-10 10h45.34.366600 -0400,
2,79,79,0,stimuli/scenes/scene_U1.jpg,Undersea,Malbow,stimuli/items/jungle_animal_11.png,Jungle,animal,si,None,0,,,0,1,1,1,0,79,79,79,,,,,666.6282200003043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,666.6197223998606,666.6282200003043,666.6282200003043,668.612492499873,668.6125409007072,668.6201220005751,668.6201220005751,669.6041238000616,None,0,,,669.6041735000908,669.6118389004841,670.6037996001542,670.5956000005826,669.6118389004841,669.6118389004841,,,,,,,,,,,,,,,,,,,,204,1,short,A,2026-07-10_10h45.34.149,SBL_superimposed_encoding,,2026.1.3,119.76506794615439,2026-07-10 10h45.34.366600 -0400,
3,0,0,0,stimuli/scenes/scene_J1.jpg,Jungle,Negvi,stimuli/items/undersea_animal_19.png,Undersea,animal,si,q,1,0.6224918998777866,None,0,2,2,2,0,0,0,0,0,0,0,0,917.7082608006895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,917.6352112004533,917.6354347998276,917.6999874003232,917.7082608006895,917.7082608006895,919.6419706000015,919.6420191004872,919.6499193003401,919.6499193003401,920.2757336003706,q,1,0.6224918998777866,None,920.2757919002324,920.2831007000059,921.299442300573,921.2669560005888,,,,,670.6013639001176,670.601581200026,670.6017890004441,670.6037996001542,670.6037996001542,670.6037996001542,917.6342170005664,space,247.02935630083084,None,,,,,,,,204,1,short,A,2026-07-10_10h45.34.149,SBL_superimposed_encoding,,2026.1.3,119.76506794615439,2026-07-10 10h45.34.366600 -0400,
3,1,1,0,stimuli/scenes/scene_U1.jpg,Undersea,Malbow,stimuli/items/jungle_object_6.png,Jungle,object,si,q,1,0.3406827999278903,None,0,2,2,2,0,1,1,1,,,,,921.299442300573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,921.2904464006424,921.299442300573,921.299442300573,923.2838952001184,923.2839402006939,923.291878500022,923.291878500022,923.6339579001069,q,1,0.3406827999278903,None,923.6340150004253,923.6413326999173,924.6570019004866,924.6254590004683,,,,,,,,,,,,,,,,,,,,,,204,1,short,A,2026-07-10_10h45.34.149,SBL_superimposed_encoding,,2026.1.3,119.76506794615439,2026-07-10 10h45.34.366600 -0400,
3,2,2,0,stimuli/scenes/scene_J1.jpg,Jungle,Negvi,stimuli/items/undersea_object_18.png,Undersea,object,si,q,1,0.32690580002963543,None,0,2,2,2,0,2,2,2,,,,,924.6570019004866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,924.6458761999384,924.6570019004866,924.6570019004866,926.6424078000709,926.6424524001777,926.6499087000266,926.6499087000266,926.9840362006798,q,1,0.32690580002963543,None,926.9840925000608,926.9916502004489,928.0167133007199,927.9753486998379,,,,,,,,,,,,,,,,,,,,,,204,1,short,A,2026-07-10_10h45.34.149,SBL_superimposed_encoding,,2026.1.3,119.76506794615439,2026-07-10 10h45.34.366600 -0400,
3,3,3,0,stimuli/scenes/scene_J2.jpg,Jungle,Tulon,stimuli/items/undersea_object_17.png,Undersea,object,si,q,1,0.3526728004217148,None,0,2,2,2,0,3,3,3,,,,,928.0167133007199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,928.0045938007534,928.0167133007199,928.0167133007199,929.9923087004572,929.9924066001549,929.999898600392,929.999898600392,930.3589174002409,q,1,0.3526728004217148,None,930.3589746998623,930.3669040007517,931.3827983001247,931.3504094006494,,,,,,,,,,,,,,,,,,,,,,204,1,short,A,2026-07-10_10h45.34.149,SBL_superimposed_encoding,,2026.1.3,119.76506794615439,2026-07-10 10h45.34.366600 -0400,
3,4,4,0,stimuli/scenes/scene_J1.jpg,Jungle,Negvi,stimuli/items/jungle_object_13.png,Jungle,object,sc,p,1,0.31422310043126345,None,0,2,2,2,0,4,4,4,,,,,931.3827983001247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,931.3713220003992,931.3827983001247,931.3827983001247,933.3591207005084,933.359282400459,933.3667478002608,933.3667478002608,933.6843393007293,p,1,0.31422310043126345,None,933.6843963004649,933.6919292006642,934.7081768000498,934.6755207004026,,,,,,,,,,,,,,,,,,,,,,204,1,short,A,2026-07-10_10h45.34.149,SBL_superimposed_encoding,,2026.1.3,119.76506794615439,2026-07-10 10h45.34.366600 -0400,
3,5,5,0,stimuli/scenes/scene_U2.jpg,Undersea,Somar,stimuli/items/jungle_animal_4.png,Jungle,animal,si,q,1,0.24407729972153902,None,0,2,2,2,0,5,5,5,,,,,934.7081768000498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,934.7003660006449,934.7081768000498,934.7081768000498,936.6924657998607,936.692584999837,936.7004714002833,936.7004714002833,936.9512172006071,q,1,0.24407729972153902,None,936.9512739004567,936.9586268998682,937.975138200447,937.9422607999295,,,,,,,,,,,,,,,,,,,,,,204,1,short,A,2026-07-10_10h45.34.149,SBL_superimposed_encoding,,2026.1.3,119.76506794615439,2026-07-10 10h45.34.366600 -0400,
3,6,6,0,stimuli/scenes/scene_J2.jpg,Jungle,Tulon,stimuli/items/jungle_animal_15.png,Jungle,animal,sc,p,1,0.833287799730897,None,0,2,2,2,0,6,6,6,,,,,937.975138200447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,937.9664679002017,937.975138200447,937.975138200447,939.9589269999415,939.9589715003967,939.9672469003126,939.9672469003126,940.8089848998934,p,1,0.833287799730897,None,940.8090449003503,940.8171573001891,941.8336581001058,941.8010295005515,,,,,,,,,,,,,,,,,,,,,,204,1,short,A,2026-07-10_10h45.34.149,SBL_superimposed_encoding,,2026.1.3,119.76506794615439,2026-07-10 10h45.34.366600 -0400,
3,7,7,0,stimuli/scenes/scene_U1.jpg,Undersea,Malbow,stimuli/items/jungle_animal_9.png,Jungle,animal,si,q,1,0.3433623993769288,None,0,2,2,2,0,7,7,7,,,,,941.8336581001058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,941.8274035006762,941.8336581001058,941.8336581001058,943.8094206005335,943.8094661999494,943.8170076003298,943.8170076003298,944.1677649999037,q,1,0.3433623993769288,None,944.1678226003423,944.1755285002291,945.1838316004723,945.1589510003105,,,,,,,,,,,,,,,,,,,,,,204,1,short,A,2026-07-10_10h45.34.149,SBL_superimposed_encoding,,2026.1.3,119.76506794615439,2026-07-10 10h45.34.366600 -0400,
3,8,8,0,stimuli/scenes/scene_U2.jpg,Undersea,Somar,stimuli/items/jungle_object_7.png,Jungle,object,si,q,1,0.9059183998033404,None,0,2,2,2,0,8,8,8,,,,,945.1838316004723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,945.1786893000826,945.1838316004723,945.1838316004723,947.1681650001556,947.1682066004723,947.1753396000713,947.1753396000713,948.0846865000203,q,1,0.9059183998033404,None,948.084744900465,948.0919259004295,949.1057008998469,949.0759962005541,,,947.1753396000713,947.1753396000713,,,,,,,,,,,,,,,,,,204,1,short,A,2026-07-10_10h45.34.149,SBL_superimposed_encoding,,2026.1.3,119.76506794615439,2026-07-10 10h45.34.366600 -0400,
