run,thisN,thisTrialN,thisRepN,scene_stimulus,scene_cat,scene_label,item_stimulus,item_cat,item_type,congruency,key_resp_remember.keys,key_resp_context.keys,key_resp_context.corr,key_resp_context.rt,key_resp_context.duration,key_resp_context_conf.keys,key_resp_context_conf.rt,key_resp_context_conf.duration,key_resp_scenes.keys,key_resp_scenes.corr,key_resp_scenes.rt,key_resp_scenes.duration,key_resp_scene_conf.keys,key_resp_scene_conf.rt,key_resp_scene_conf.duration,runs.thisRepN,runs.thisTrialN,runs.thisN,runs.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,show_rest_screen.thisRepN,show_rest_screen.thisTrialN,show_rest_screen.thisN,show_rest_screen.thisIndex,thisRow.t,notes,piloting,subs_rand_vars.started,subs_rand_vars.stopped,set_instructions.started,set_instructions.stopped,ret_inst_scr.started,text_instructions.started,key_resp_start.started,ret_inst_scr.stopped,key_resp_start.keys,key_resp_start.rt,key_resp_start.duration,ret_inst2.started,text_instructions_2.started,key_resp_start_2.started,ret_inst2.stopped,key_resp_start_2.keys,key_resp_start_2.rt,key_resp_start_2.duration,scene_names_reminder.started,text_reminder.started,image1.started,image2.started,image3.started,image4.started,textbox1.started,textbox2.started,textbox3.started,textbox4.started,key_reminder.started,scene_names_reminder.stopped,key_reminder.keys,key_reminder.rt,key_reminder.duration,blank3000_2.started,text_3.started,text_3.stopped,blank3000_2.stopped,create_runs_stim_div.started,create_runs_stim_div.stopped,set_rows.started,set_rows.stopped,item_imagine_scene.started,item_cue.started,item_imagine_scene.stopped,trials.key_resp_remember.keys,blank1000.started,blank1000.stopped,select_context.started,text_context_headline.started,text_sea.started,text_jungle.started,key_resp_context.started,select_context.stopped,trials.key_resp_context.keys,trials.key_resp_context.corr,trials.key_resp_context.rt,trials.key_resp_context.duration,blank500.started,text_blank.started,text_blank.stopped,blank500.stopped,context_confidence.started,text_context_choice.started,slider_context_conf.started,key_resp_context_conf.started,context_confidence.stopped,trials.key_resp_context_conf.keys,trials.key_resp_context_conf.rt,trials.key_resp_context_conf.duration,select_scene_name.started,text_scene_headline.started,text_actual_context.started,text_q_scene.started,text_labels.started,select_scene_name.stopped,trials.key_resp_scenes.keys,trials.key_resp_scenes.corr,trials.key_resp_scenes.rt,trials.key_resp_scenes.duration,scene_confidence.started,text_chosen_scene.started,slider_scene_conf.started,key_resp_scene_conf.started,scene_confidence.stopped,trials.key_resp_scene_conf.keys,trials.key_resp_scene_conf.rt,trials.key_resp_scene_conf.duration,blank3000.started,blank3000.stopped,item_cue.stopped,text_scene_headline.stopped,text_actual_context.stopped,text_q_scene.stopped,text_labels.stopped,is_last.started,is_last.stopped,rest_between_runs.started,text_run_rest.started,key_resp_run_rest.started,rest_between_runs.stopped,show_rest_screen.key_resp_run_rest.keys,show_rest_screen.key_resp_run_rest.rt,show_rest_screen.key_resp_run_rest.duration,ret_end_screen.started,text_endSet.started,key_resp_continue.started,ret_end_screen.stopped,key_resp_continue.keys,key_resp_continue.rt,key_resp_continue.duration,forked_instructions.started,text_end_inst.started,key_resp_end.started,participant,session,delay,group,date,expName,expVersion,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.029531799955293536,0.02986490004695952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,207,1,short,A,2026-07-13_10h02.54.628,SBL_superimposed_retrieval,,2026.1.3,120.14436544986286,2026-07-13 10h02.55.035585 -0400,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.029896500054746866,0.03010910004377365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,207,1,short,A,2026-07-13_10h02.54.628,SBL_superimposed_retrieval,,2026.1.3,120.14436544986286,2026-07-13 10h02.55.035585 -0400,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.030133400112390518,0.03316120011731982,1.0285797000396997,8.525499799987301,space,7.478917300002649,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,207,1,short,A,2026-07-13_10h02.54.628,SBL_superimposed_retrieval,,2026.1.3,120.14436544986286,2026-07-13 10h02.55.035585 -0400,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.52554289996624,8.528207800118253,10.520532400114462,24.42944879992865,space,13.906304400181398,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,207,1,short,A,2026-07-13_10h02.54.628,SBL_superimposed_retrieval,,2026.1.3,120.14436544986286,2026-07-13 10h02.55.035585 -0400,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.663379600038752,24.73972630011849,24.73972630011849,24.73972630011849,24.73972630011849,24.73972630011849,24.73972630011849,24.73972630011849,24.73972630011849,24.73972630011849,26.42063790000975,84.13118829997256,space,57.702809600159526,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,207,1,short,A,2026-07-13_10h02.54.628,SBL_superimposed_retrieval,,2026.1.3,120.14436544986286,2026-07-13 10h02.55.035585 -0400,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.13123670010827,84.13793600001372,87.19271040009335,87.12180710001849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,207,1,short,A,2026-07-13_10h02.54.628,SBL_superimposed_retrieval,,2026.1.3,120.14436544986286,2026-07-13 10h02.55.035585 -0400,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.12206030008383,87.12229699990712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,207,1,short,A,2026-07-13_10h02.54.628,SBL_superimposed_retrieval,,2026.1.3,120.14436544986286,2026-07-13 10h02.55.035585 -0400,
0,0,0,0,stimuli/scenes/scene_U1.jpg,Undersea,Somar,stimuli/items/jungle_object_11.png,Jungle,object,si,None,2,1,1.0564075999427587,None,3,0.9968234000261873,None,2,0,1.4071377001237124,None,2,0.450100899906829,None,0,0,0,0,0,0,0,0,,,,,87.19271040009335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.15150239993818,87.15174859995022,87.18782750004902,87.19271040009335,91.15497309993953,None,94.72274070000276,95.71381550002843,92.1543441999238,92.15836749994196,92.15836749994196,92.15836749994196,0.0026142001152038574,93.21442009997554,2,1,1.0564075999427587,None,97.13925209990703,97.14667590009049,97.64137639990076,97.63034970010631,93.70837590005249,93.7179388999939,93.7179388999939,93.7179388999939,94.72267749998719,3,0.9968234000261873,None,95.71938659995794,95.7240627000574,95.7240627000574,95.7240627000574,95.7240627000574,97.1391821000725,2,0,1.4071377001237124,None,97.63276740000583,97.64137639990076,97.64137639990076,97.64137639990076,98.09783559991047,2,0.450100899906829,None,98.0979001999367,101.08886440005153,,,,,,,,,,,,,,,,,,,,,,,,,207,1,short,A,2026-07-13_10h02.54.628,SBL_superimposed_retrieval,,2026.1.3,120.14436544986286,2026-07-13 10h02.55.035585 -0400,
0,1,1,0,stimuli/scenes/scene_J1.jpg,Jungle,Malbow,stimuli/items/jungle_animal_4.png,Jungle,animal,sc,None,1,1,0.47373609989881516,None,3,0.4894665000028908,None,2,1,1.0789540000259876,None,3,0.48697789991274476,None,0,0,0,0,0,1,1,1,,,,,101.12005049991421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.11779300007038,101.12005049991421,105.10550380009227,None,107.56479809992015,108.55581860011443,106.09777510003187,106.10513420007192,106.10513420007192,106.10513420007192,-8.050003089010715e-05,106.57243490009569,1,1,0.47373609989881516,None,109.64781409990974,109.65514219994657,110.1487489999272,110.1390746999532,107.06720459996723,107.0741868999321,107.0741868999321,107.0741868999321,107.56474009994417,3,0.4894665000028908,None,108.5612848000601,108.56444579991512,108.56444579991512,108.56444579991512,108.56444579991512,109.64774710009806,2,1,1.0789540000259876,None,110.14165319991298,110.1487489999272,110.1487489999272,110.1487489999272,110.64016439998522,3,0.48697789991274476,None,110.64022479997948,113.63094040006399,,,,,,,,,,,,,,,,,,,,,,,,,207,1,short,A,2026-07-13_10h02.54.628,SBL_superimposed_retrieval,,2026.1.3,120.14436544986286,2026-07-13 10h02.55.035585 -0400,
0,2,2,0,stimuli/scenes/scene_U2.jpg,Undersea,Negvi,stimuli/items/jungle_object_14.png,Jungle,object,si,None,2,1,0.8202257000375539,None,3,0.2940770999994129,None,2,1,1.3788099999073893,None,1,0.3420987001154572,None,0,0,0,0,0,2,2,2,,,,,113.64873109990731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113.64644060004503,113.64873109990731,117.63937260000966,None,120.27349320007488,121.2641143000219,118.63133400003426,118.63886890001595,118.63886890001595,118.63886890001595,0.006982599850744009,119.47287179995328,2,1,0.8202257000375539,None,122.65609880001284,122.66369970003143,123.15745340008289,123.1477638001088,119.96654439996928,119.97342039993964,119.97342039993964,119.97342039993964,120.27342929993756,3,0.2940770999994129,None,121.26874889992177,121.27247880003415,121.27247880003415,121.27247880003415,121.27247880003415,122.65603190008551,2,1,1.3788099999073893,None,123.15023020002991,123.15745340008289,123.15745340008289,123.15745340008289,123.50634750002064,1,0.3420987001154572,None,123.50640760012902,126.49791070003994,117.64721329999156,,,,,,,,,,,,,,,,,,,,,,,,207,1,short,A,2026-07-13_10h02.54.628,SBL_superimposed_retrieval,,2026.1.3,120.14436544986286,2026-07-13 10h02.55.035585 -0400,
0,3,3,0,stimuli/scenes/scene_U2.jpg,Undersea,Negvi,stimuli/items/jungle_object_1.png,Jungle,object,si,None,2,1,0.744745200034231,None,3,0.27944299997761846,None,1,0,2.180616700090468,None,1,0.5672810999676585,None,0,0,0,0,0,3,3,3,,,,,126.52345549990423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.52125489991158,126.52345549990423,130.5140446999576,None,133.04033640003763,134.03105530003086,131.5067877001129,131.51409889990464,131.51409889990464,131.51409889990464,0.0004251000937074423,132.25639689993113,2,1,0.744745200034231,None,136.22338810004294,136.23077069991268,136.7240850001108,136.71469280007295,132.74846999999136,132.75537470006384,132.75537470006384,132.75537470006384,133.04027580004185,3,0.27944299997761846,None,134.03150240005925,134.03889580001123,134.03889580001123,134.03889580001123,134.03889580001123,136.22332009999081,1,0,2.180616700090468,None,136.71713329991326,136.7240850001108,136.7240850001108,136.7240850001108,137.29864490008913,1,0.5672810999676585,None,137.29870850010775,140.28970630001277,,,,,,,,,,,,,,,,,,,,,,,,,207,1,short,A,2026-07-13_10h02.54.628,SBL_superimposed_retrieval,,2026.1.3,120.14436544986286,2026-07-13 10h02.55.035585 -0400,
0,4,4,0,stimuli/scenes/scene_J2.jpg,Jungle,Tulon,stimuli/items/undersea_object_17.png,Undersea,object,si,None,1,1,0.47353520011529326,None,3,0.3444777999538928,None,2,0,1.8286588001064956,None,2,0.26173920021392405,None,0,0,0,0,0,4,4,4,,,,,140.31004219991155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.30784019990824,140.31004219991155,144.2979945000261,None,146.62388500012457,147.6146354000084,145.29080610000528,145.29799000010826,145.29799000010826,145.29799000010826,-0.0006394998636096716,145.7730749999173,1,1,0.47353520011529326,None,149.45670300000347,149.4645583999809,149.95765780005604,149.9479986000806,146.26788039994426,146.274999700021,146.274999700021,146.274999700021,146.62382430001162,3,0.3444777999538928,None,147.61893200012855,147.62238620012067,147.62238620012067,147.62238620012067,147.62238620012067,149.45663530007005,2,0,1.8286588001064956,None,149.95065769995563,149.95765780005604,149.95765780005604,149.95765780005604,150.2237321001012,2,0.26173920021392405,None,150.22379410010763,153.21486070007086,144.30583279998973,,,,,,,,,,,,,,,,,,,,,,,,207,1,short,A,2026-07-13_10h02.54.628,SBL_superimposed_retrieval,,2026.1.3,120.14436544986286,2026-07-13 10h02.55.035585 -0400,
0,5,5,0,stimuli/scenes/scene_J1.jpg,Jungle,Malbow,stimuli/items/undersea_animal_3.png,Undersea,animal,si,None,1,1,0.9236469999887049,None,2,0.955698800040409,None,2,1,2.357314599910751,None,2,0.25071280007250607,None,0,0,0,0,0,5,5,5,,,,,153.26065549999475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153.25842249998823,153.26065549999475,157.23168969992548,None,160.607049100101,161.59830179996789,158.22367330011912,158.23119650012814,158.23119650012814,158.23119650012814,-7.499987259507179e-05,159.14841410005465,1,1,0.9236469999887049,None,163.9650216998998,163.972665600013,164.46434019994922,164.45658140000887,159.6410109999124,159.64780970010906,159.64780970010906,159.64780970010906,160.60698939999565,2,0.955698800040409,None,161.59873649990186,161.60614549997263,161.60614549997263,161.60614549997263,161.60614549997263,163.96495339996181,2,1,2.357314599910751,None,164.45750520005822,164.46434019994922,164.46434019994922,164.46434019994922,164.72398700006306,2,0.25071280007250607,None,164.72404700005427,167.71488910005428,,,,,,,,,,,,,,,,,,,,,,,,,207,1,short,A,2026-07-13_10h02.54.628,SBL_superimposed_retrieval,,2026.1.3,120.14436544986286,2026-07-13 10h02.55.035585 -0400,
0,6,6,0,stimuli/scenes/scene_J2.jpg,Jungle,Tulon,stimuli/items/undersea_object_12.png,Undersea,object,si,None,1,1,0.5029308998491615,None,3,0.29579520015977323,None,1,1,1.61994759994559,None,1,0.3082895001862198,None,0,0,0,0,0,6,6,6,,,,,167.75804960005917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,167.75549319991842,167.75804960005917,171.73140679998323,None,174.0323536999058,175.02331570000388,172.72438209992833,172.73151000007056,172.73151000007056,172.73151000007056,0.00037979986518621445,173.2322712999303,1,1,0.5029308998491615,None,176.6572531000711,176.66467109997757,177.1585844999645,177.14883029996417,173.72451679990627,173.73125590011477,173.73125590011477,173.73125590011477,174.03229010012,3,0.29579520015977323,None,175.0237696999684,175.03132730000652,175.03132730000652,175.03132730000652,175.03132730000652,176.6571867999155,1,1,1.61994759994559,None,177.15141299995594,177.1585844999645,177.1585844999645,177.1585844999645,177.47390220011584,1,0.3082895001862198,None,177.47396129998378,180.46504899999127,,,,,,,,,,,,,,,,,,,,,,,,,207,1,short,A,2026-07-13_10h02.54.628,SBL_superimposed_retrieval,,2026.1.3,120.14436544986286,2026-07-13 10h02.55.035585 -0400,
0,7,7,0,stimuli/scenes/scene_J2.jpg,Jungle,Tulon,stimuli/items/undersea_animal_19.png,Undersea,animal,si,None,1,1,0.28188559995032847,None,3,0.23502460005693138,None,2,0,1.2165262999478728,None,1,0.506658700061962,None,0,0,0,0,0,7,7,7,,,,,180.4803913999349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180.47755989991128,180.4803913999349,184.46525710006244,None,186.49951429991052,187.49057090003043,185.45746860001236,185.46512200008146,185.46512200008146,185.46512200008146,-0.00037400005385279655,185.75716040004045,1,1,0.28188559995032847,None,188.71554560004734,188.72340340004303,189.2168960000854,189.20710609992966,186.2496656998992,186.2565134000033,186.2565134000033,186.2565134000033,186.49945140001364,3,0.23502460005693138,None,187.49100959999487,187.49827180011198,187.49827180011198,187.49827180011198,187.49827180011198,188.71547850011848,2,0,1.2165262999478728,None,189.2097293001134,189.2168960000854,189.2168960000854,189.2168960000854,189.72459300002083,1,0.506658700061962,None,189.72465059999377,192.71548469993286,184.4736353000626,,,,,,,,,,,,,,,,,,,,,,,,207,1,short,A,2026-07-13_10h02.54.628,SBL_superimposed_retrieval,,2026.1.3,120.14436544986286,2026-07-13 10h02.55.035585 -0400,
0,8,8,0,stimuli/scenes/scene_U1.jpg,Undersea,Somar,stimuli/items/undersea_object_11.png,Undersea,object,sc,None,2,1,0.4463874998036772,None,3,0.24766430002637208,None,1,1,1.2720117000862956,None,3,0.19902139995247126,None,0,0,0,0,0,8,8,8,,,,,192.752260300098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192.74967140005901,192.752260300098,196.73183459998108,None,198.92434670007788,199.9154926999472,197.7247089999728,197.7318718000315,197.7318718000315,197.7318718000315,0.00010269996710121632,198.17420209990814,2,1,0.4463874998036772,None,201.19943840010092,201.2070687999949,201.70025369990617,201.69073679996654,198.66812100005336,198.67533469991758,198.67533469991758,198.67533469991758,198.92428699997254,3,0.24766430002637208,None,199.92004829994403,199.9234150000848,199.9234150000848,199.9234150000848,199.9234150000848,201.19937169994228,1,1,1.2720117000862956,None,201.6932330999989,201.70025369990617,201.70025369990617,201.70025369990617,201.90789139992557,3,0.19902139995247126,None,201.9079468001146,204.89900920004584,,,,,,,,,,,,,,,,,,,,,,,,,207,1,short,A,2026-07-13_10h02.54.628,SBL_superimposed_retrieval,,2026.1.3,120.14436544986286,2026-07-13 10h02.55.035585 -0400,
0,9,9,0,stimuli/scenes/scene_J1.jpg,Jungle,Malbow,stimuli/items/undersea_animal_14.png,Undersea,animal,si,None,1,1,0.5510418000631034,None,2,0.2759714999701828,None,1,0,2.178853599820286,None,1,0.5014357999898493,None,0,0,0,0,0,9,9,9,,,,,204.92800309997983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,204.92550530005246,204.92800309997983,208.91556870006025,None,211.24967340007424,212.2407873000484,209.90803429996595,209.91538939997554,209.91538939997554,209.91538939997554,0.0001314000692218542,210.46614370006137,1,1,0.5510418000631034,None,214.43298120005056,214.44045319990255,214.93417209992185,214.92442420008592,210.96028929995373,210.96752989990637,210.96752989990637,210.96752989990637,211.24961300008,2,0.2759714999701828,None,212.24532240000553,212.2486399000045,212.2486399000045,212.2486399000045,212.2486399000045,214.43291480001062,1,0,2.178853599820286,None,214.92693610000424,214.93417209992185,214.93417209992185,214.93417209992185,215.44173300010152,1,0.5014357999898493,None,215.44179489999078,218.43249820009805,,,,,,,,,,,,,,,,,,,,,,,,,207,1,short,A,2026-07-13_10h02.54.628,SBL_superimposed_retrieval,,2026.1.3,120.14436544986286,2026-07-13 10h02.55.035585 -0400,
0,10,10,0,stimuli/scenes/scene_U1.jpg,Undersea,Somar,stimuli/items/undersea_animal_6.png,Undersea,animal,sc,None,2,1,0.3451330999378115,None,3,0.24645900004543364,None,1,1,0.6306896000169218,None,2,0.2955935001373291,None,0,0,0,0,0,10,10,10,,,,,218.460022599902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,218.45776750007644,218.460022599902,222.44919249997474,None,224.54163930006325,225.53268159995787,223.44166520005092,223.44872400001623,223.44872400001623,223.44872400001623,-8.559995330870152e-05,223.79150109994225,2,1,0.3451330999378115,None,226.17462659999728,226.18265189998783,226.67589240008965,226.6662459000945,224.28572540008463,224.29273419990204,224.29273419990204,224.29273419990204,224.54158079996705,3,0.24645900004543364,None,225.5371226000134,225.54043930000626,225.54043930000626,225.54043930000626,225.54043930000626,226.17455870006233,1,1,0.6306896000169218,None,226.66871590004303,226.67589240008965,226.67589240008965,226.67589240008965,226.9749269001186,2,0.2955935001373291,None,226.97498390008695,229.9661501001101,,,,,,,,,,,,,,,,,,,,,,,,,207,1,short,A,2026-07-13_10h02.54.628,SBL_superimposed_retrieval,,2026.1.3,120.14436544986286,2026-07-13 10h02.55.035585 -0400,
0,11,11,0,stimuli/scenes/scene_J1.jpg,Jungle,Malbow,stimuli/items/jungle_animal_16.png,Jungle,animal,sc,None,1,1,0.7647894998081028,None,2,0.47337180003523827,None,2,1,1.6078180000185966,None,2,0.20124199986457825,None,0,0,0,0,0,11,11,11,,,,,229.9914708000142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,229.9889670999255,229.9914708000142,233.97435420006514,None,236.7168930999469,237.7082875999622,234.96694139996544,234.9742930000648,234.9742930000648,234.9742930000648,-0.000522000016644597,235.74153020000085,1,1,0.7647894998081028,None,239.32493530004285,239.33262669993564,239.82638050010428,239.81685249996372,236.23554169991985,236.24244800000452,236.24244800000452,236.24244800000452,236.7168340999633,2,0.47337180003523827,None,237.71261489996687,237.71596790011972,237.71596790011972,237.71596790011972,237.71596790011972,239.3248690001201,2,1,1.6078180000185966,None,239.8194035999477,239.82638050010428,239.82638050010428,239.82638050010428,240.03356050001457,2,0.20124199986457825,None,240.03364729997702,243.0250456999056,233.98249790002592,,,,,,,,,,,,,,,,,,,,,,,,207,1,short,A,2026-07-13_10h02.54.628,SBL_superimposed_retrieval,,2026.1.3,120.14436544986286,2026-07-13 10h02.55.035585 -0400,
0,12,12,0,stimuli/scenes/scene_U1.jpg,Undersea,Somar,stimuli/items/jungle_animal_10.png,Jungle,animal,si,None,2,1,0.6493629000615329,None,3,0.24195179995149374,None,2,0,1.8589667999185622,None,1,0.22607069998048246,None,0,0,0,0,0,12,12,12,,,,,243.0921281001065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,243.0882113999687,243.0921281001065,247.0415070001036,None,249.44189499993809,250.4331841999665,248.0337589001283,248.04118290008046,248.04118290008046,248.04118290008046,0.00015789992175996304,248.69143799995072,2,1,0.6493629000615329,None,252.30825260002166,252.3159642999526,252.80954409996048,252.7997183999978,249.18565179989673,249.1928594999481,249.1928594999481,249.1928594999481,249.44183919997886,3,0.24195179995149374,None,250.43759609991685,250.4409310000483,250.4409310000483,250.4409310000483,250.4409310000483,252.30818559997715,2,0,1.8589667999185622,None,252.8022092001047,252.80954409996048,252.80954409996048,252.80954409996048,253.0423415999394,1,0.22607069998048246,None,253.04240019991994,256.03316359990276,,,,,,,,,,,,,,,,,,,,,,,,,207,1,short,A,2026-07-13_10h02.54.628,SBL_superimposed_retrieval,,2026.1.3,120.14436544986286,2026-07-13 10h02.55.035585 -0400,
0,13,13,0,stimuli/scenes/scene_J2.jpg,Jungle,Tulon,stimuli/items/undersea_object_10.png,Undersea,object,si,None,1,1,0.44100599992088974,None,3,0.23497579991817474,None,None,0,,,1,0.53862370015122,None,0,0,0,0,0,13,13,13,,,,,256.06516420003027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256.06299980008043,256.06516420003027,260.0499873000663,None,262.2257819001097,263.2171605001204,261.0423103000503,261.0493834000081,261.0493834000081,261.0493834000081,-4.469999112188816e-05,261.48408919991925,1,1,0.44100599992088974,None,265.70825119991787,265.72444840008393,266.2161308999639,266.2081293000374,261.97738640010357,261.98442939994857,261.98442939994857,261.98442939994857,262.2257209001109,3,0.23497579991817474,None,263.22176300012507,263.2251512000803,263.2251512000803,263.2251512000803,263.2251512000803,265.70820079999976,None,0,,,266.21118009998463,266.22443230007775,266.22443230007775,266.22443230007775,266.7671547001228,1,0.53862370015122,None,266.76721840002574,269.7582555001136,,265.71610850002617,265.71610850002617,265.71610850002617,265.71610850002617,,,,,,,,,,,,,,,,,,,,207,1,short,A,2026-07-13_10h02.54.628,SBL_superimposed_retrieval,,2026.1.3,120.14436544986286,2026-07-13 10h02.55.035585 -0400,
0,14,14,0,stimuli/scenes/scene_U1.jpg,Undersea,Somar,stimuli/items/undersea_animal_9.png,Undersea,animal,sc,None,2,1,0.2838791001122445,None,2,0.1783539999742061,None,2,0,1.4138104000594467,None,1,0.24712940002791584,None,0,0,0,0,0,14,14,14,,,,,269.78679669997655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,269.7843589000404,269.78679669997655,273.7748452001251,None,275.7424900000915,276.7333833000157,274.76733870012686,274.77469950006343,274.77469950006343,274.77469950006343,0.0001672001089900732,275.059062999906,2,1,0.2838791001122445,None,278.15876729995944,278.16629229998216,278.66005080007017,278.650255799992,275.55338390008546,275.5609246001113,275.5609246001113,275.5609246001113,275.7424264999572,2,0.1783539999742061,None,276.73790549999103,276.7413474000059,276.7413474000059,276.7413474000059,276.7413474000059,278.15869980002753,2,0,1.4138104000594467,None,278.6528123000171,278.66005080007017,278.66005080007017,278.66005080007017,278.9092073000502,1,0.24712940002791584,None,278.9092731999699,281.90015010000207,,,,,,,,,,,,,,,,,,,,,,,,,207,1,short,A,2026-07-13_10h02.54.628,SBL_superimposed_retrieval,,2026.1.3,120.14436544986286,2026-07-13 10h02.55.035585 -0400,
0,15,15,0,stimuli/scenes/scene_J1.jpg,Jungle,Malbow,stimuli/items/jungle_animal_8.png,Jungle,animal,sc,None,1,1,0.270413399906829,None,3,0.2132619998883456,None,2,1,1.9277694998309016,None,1,0.7884331999812275,None,0,0,0,0,0,15,15,15,,,,,283.53105790005066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,283.52658089995384,283.53105790005066,285.9166222999338,None,287.9009469000157,288.8918848000467,286.9092065000441,286.9165723999031,286.9165723999031,286.9165723999031,-1.810002140700817e-05,287.1839674001094,1,1,0.270413399906829,None,290.83415189990774,290.8416311000474,291.3348403000273,291.3252187001053,287.6782430000603,287.6854441999458,287.6854441999458,287.6854441999458,287.9008851000108,3,0.2132619998883456,None,288.89614450000226,288.89984819991514,288.89984819991514,288.89984819991514,288.89984819991514,290.8340859001037,2,1,1.9277694998309016,None,291.32784539996646,291.3348403000273,291.3348403000273,291.3348403000273,292.1259262000676,1,0.7884331999812275,None,292.12599000008777,295.11700599989854,,,,,,,,,,,,,,,,,,,,,,,,,207,1,short,A,2026-07-13_10h02.54.628,SBL_superimposed_retrieval,,2026.1.3,120.14436544986286,2026-07-13 10h02.55.035585 -0400,
0,16,16,0,stimuli/scenes/scene_U2.jpg,Undersea,Negvi,stimuli/items/jungle_animal_7.png,Jungle,animal,si,None,1,0,0.30233340011909604,None,3,0.24556950014084578,None,None,0,,,1,0.49958990002050996,None,0,0,0,0,0,16,16,16,,,,,295.13256120006554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,295.1299016000703,295.13256120006554,299.1171087999828,None,301.18441689992324,302.17561120004393,300.1094224001281,300.1167568000965,300.1167568000965,300.1167568000965,-0.0008865001145750284,300.43404660001397,1,0,0.30233340011909604,None,304.6673133999575,304.67519149999134,305.16688559995964,305.15894170012325,300.92633430007845,300.9333959000651,300.9333959000651,300.9333959000651,301.1843586000614,3,0.24556950014084578,None,302.1801183000207,302.1834758000914,302.1834758000914,302.1834758000914,302.1834758000914,304.6672620999161,None,0,,,305.16194940009154,305.1753664999269,305.1753664999269,305.1753664999269,305.676369599998,1,0.49958990002050996,None,305.67644009995274,308.6674307999201,299.12523690005764,304.67519149999134,304.67519149999134,304.67519149999134,304.67519149999134,,,,,,,,,,,,,,,,,,,,207,1,short,A,2026-07-13_10h02.54.628,SBL_superimposed_retrieval,,2026.1.3,120.14436544986286,2026-07-13 10h02.55.035585 -0400,
