run,thisN,thisTrialN,thisRepN,scene_stimulus,scene_cat,scene_label,item_stimulus,item_cat,item_type,congruency,key_resp_remember.keys,key_resp_context.keys,key_resp_context.corr,key_resp_context.rt,key_resp_context.duration,key_resp_context_conf.keys,key_resp_context_conf.rt,key_resp_context_conf.duration,key_resp_scenes.keys,key_resp_scenes.corr,key_resp_scenes.rt,key_resp_scenes.duration,key_resp_scene_conf.keys,key_resp_scene_conf.rt,key_resp_scene_conf.duration,runs.thisRepN,runs.thisTrialN,runs.thisN,runs.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,show_rest_screen.thisRepN,show_rest_screen.thisTrialN,show_rest_screen.thisN,show_rest_screen.thisIndex,thisRow.t,notes,subs_rand_vars.started,subs_rand_vars.stopped,set_instructions.started,set_instructions.stopped,ret_inst_scr.started,text_instructions.started,key_resp_start.started,ret_inst_scr.stopped,key_resp_start.keys,key_resp_start.rt,key_resp_start.duration,ret_inst2.started,text_instructions_2.started,key_resp_start_2.started,ret_inst2.stopped,key_resp_start_2.keys,key_resp_start_2.rt,key_resp_start_2.duration,create_runs_stim_div.started,create_runs_stim_div.stopped,set_rows.started,set_rows.stopped,item_imagine_scene.started,item_cue.started,item_imagine_scene.stopped,trials.key_resp_remember.keys,blank1000.started,blank1000.stopped,select_context.started,text_context_headline.started,text_sea.started,text_jungle.started,key_resp_context.started,select_context.stopped,trials.key_resp_context.keys,trials.key_resp_context.corr,trials.key_resp_context.rt,trials.key_resp_context.duration,blank500.started,text_blank.started,text_blank.stopped,blank500.stopped,context_confidence.started,text_context_choice.started,slider_context_conf.started,key_resp_context_conf.started,context_confidence.stopped,trials.key_resp_context_conf.keys,trials.key_resp_context_conf.rt,trials.key_resp_context_conf.duration,select_scene_name.started,text_scene_headline.started,text_actual_context.started,text_q_scene.started,text_labels.started,select_scene_name.stopped,trials.key_resp_scenes.keys,trials.key_resp_scenes.corr,trials.key_resp_scenes.rt,trials.key_resp_scenes.duration,scene_confidence.started,text_chosen_scene.started,slider_scene_conf.started,key_resp_scene_conf.started,scene_confidence.stopped,trials.key_resp_scene_conf.keys,trials.key_resp_scene_conf.rt,trials.key_resp_scene_conf.duration,blank3000.started,blank3000.stopped,text_scene_headline.stopped,text_actual_context.stopped,text_q_scene.stopped,text_labels.stopped,text_chosen_scene.stopped,slider_scene_conf.stopped,key_resp_scene_conf.stopped,is_last.started,is_last.stopped,rest_between_runs.started,text_run_rest.started,key_resp_run_rest.started,rest_between_runs.stopped,show_rest_screen.key_resp_run_rest.keys,show_rest_screen.key_resp_run_rest.rt,show_rest_screen.key_resp_run_rest.duration,item_cue.stopped,ret_end_screen.started,text_endSet.started,key_resp_continue.started,ret_end_screen.stopped,key_resp_continue.keys,key_resp_continue.rt,key_resp_continue.duration,forked_instructions.started,text_end_inst.started,key_resp_end.started,forked_instructions.stopped,key_resp_end.keys,key_resp_end.rt,key_resp_end.duration,participant,session,delay,group,date,expName,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7130248546600342,1.713200569152832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,204,1,short,A,2025-04-08_15h59.39.416,SBL_retrieval_exp,2024.2.4,119.99015888818322,2025-04-08 15h59.53.302724 -0400,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7132177352905273,1.713308334350586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,204,1,short,A,2025-04-08_15h59.39.416,SBL_retrieval_exp,2024.2.4,119.99015888818322,2025-04-08 15h59.53.302724 -0400,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7133209705352783,1.7193477153778076,2.7094805240631104,11.259968042373657,space,8.544736623764038,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,204,1,short,A,2025-04-08_15h59.39.416,SBL_retrieval_exp,2024.2.4,119.99015888818322,2025-04-08 15h59.53.302724 -0400,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.259992122650146,11.267826795578003,13.251136541366577,21.943202257156372,space,8.691119909286499,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,204,1,short,A,2025-04-08_15h59.39.416,SBL_retrieval_exp,2024.2.4,119.99015888818322,2025-04-08 15h59.53.302724 -0400,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.943355083465576,21.943480730056763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,204,1,short,A,2025-04-08_15h59.39.416,SBL_retrieval_exp,2024.2.4,119.99015888818322,2025-04-08 15h59.53.302724 -0400,
0,0,0,0,stimuli/scenes/scene_J2.png,Jungle,Malbow,stimuli/items/jungle_animal_29.png,Jungle,animal,sc,None,1,1,1.2830028533935547,None,3,1.4931888580322266,None,1,0,1.7786450386047363,None,2,0.9188439846038818,None,0,0,0,0,0,0,0,0,,,,,22.019166231155396,,,,,,,,,,,,,,,,,,,,,,21.960768699645996,21.96089768409729,22.01204824447632,22.019166231155396,25.967809200286865,None,30.268535614013672,31.259567260742188,26.963299036026,26.967774629592896,26.967774629592896,26.967774629592896,0.002414226531982422,28.25144624710083,1,1,1.2830028533935547,None,33.0515353679657,33.05942130088806,33.55159139633179,33.54287767410278,28.744621992111206,28.769198656082153,28.769198656082153,28.769198656082153,30.268500328063965,3,1.4931888580322266,None,31.26294207572937,31.267788410186768,31.267788410186768,31.267788410186768,31.267788410186768,33.05149722099304,1,0,1.7786450386047363,None,33.54458403587341,33.55159139633179,33.55159139633179,33.55159139633179,34.47679042816162,2,0.9188439846038818,None,34.47682476043701,37.46790099143982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,204,1,short,A,2025-04-08_15h59.39.416,SBL_retrieval_exp,2024.2.4,119.99015888818322,2025-04-08 15h59.53.302724 -0400,
0,1,1,0,stimuli/scenes/scene_U1.png,Undersea,Somar,stimuli/items/jungle_animal_25.png,Jungle,animal,si,None,1,0,0.45780467987060547,None,3,1.2358031272888184,None,2,0,2.082235097885132,None,1,0.9069092273712158,None,0,0,0,0,0,1,1,1,,,,,37.76384520530701,,,,,,,,,,,,,,,,,,,,,,,,37.762813329696655,37.76384520530701,41.4844765663147,None,44.68520450592041,45.67622756958008,42.47677826881409,42.48444628715515,42.48444628715515,42.48444628715515,-2.1219253540039062e-05,42.9431312084198,1,0,0.45780467987060547,None,47.76817536354065,47.776116371154785,48.267780780792236,48.25955033302307,43.435266971588135,43.44279479980469,43.44279479980469,43.44279479980469,44.68516969680786,3,1.2358031272888184,None,45.67909598350525,45.684447288513184,45.684447288513184,45.684447288513184,45.684447288513184,47.768136739730835,2,0,2.082235097885132,None,48.261292695999146,48.267780780792236,48.267780780792236,48.267780780792236,49.17676568031311,1,0.9069092273712158,None,49.176804542541504,52.16789388656616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,204,1,short,A,2025-04-08_15h59.39.416,SBL_retrieval_exp,2024.2.4,119.99015888818322,2025-04-08 15h59.53.302724 -0400,
0,2,2,0,stimuli/scenes/scene_J2.png,Jungle,Malbow,stimuli/items/jungle_object_6.png,Jungle,object,sc,None,1,1,0.31803393363952637,None,3,1.6697313785552979,None,1,0,1.9868083000183105,None,2,0.9671540260314941,None,0,0,0,0,0,2,2,2,,,,,52.198089599609375,,,,,,,,,,,,,,,,,,,,,,,,52.1970751285553,52.198089599609375,56.18447017669678,None,59.67679190635681,60.667877435684204,57.176762104034424,57.184431076049805,57.184431076049805,57.184431076049805,-1.430511474609375e-05,57.501442193984985,1,1,0.31803393363952637,None,62.668153047561646,62.67608070373535,63.16775369644165,63.15953469276428,57.993576526641846,58.001112937927246,58.001112937927246,58.001112937927246,59.67675304412842,3,1.6697313785552979,None,60.672226428985596,60.676105260849,60.676105260849,60.676105260849,60.676105260849,62.66811561584473,1,0,1.9868083000183105,None,63.16127061843872,63.16775369644165,63.16775369644165,63.16775369644165,64.14339137077332,2,0.9671540260314941,None,64.14342856407166,67.1345329284668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,204,1,short,A,2025-04-08_15h59.39.416,SBL_retrieval_exp,2024.2.4,119.99015888818322,2025-04-08 15h59.53.302724 -0400,
0,3,3,0,stimuli/scenes/scene_U1.png,Undersea,Somar,stimuli/items/undersea_animal_2.png,Undersea,animal,sc,None,2,1,0.5195717811584473,None,3,0.4393186569213867,None,1,1,1.493699073791504,None,2,0.24568819999694824,None,0,0,0,0,0,3,3,3,,,,,67.23179197311401,,,,,,,,,,,,,,,,,,,,,,,,67.23075246810913,67.23179197311401,71.1511218547821,None,73.61009168624878,74.60118293762207,72.14342546463013,72.15107440948486,72.15107440948486,72.15107440948486,2.3126602172851562e-05,72.66805958747864,2,1,0.5195717811584473,None,76.10979700088501,76.11771321296692,76.60940170288086,76.60116386413574,73.16151785850525,73.16774559020996,73.16774559020996,73.16774559020996,73.61005711555481,3,0.4393186569213867,None,74.60395169258118,74.60940098762512,74.60940098762512,74.60940098762512,74.60940098762512,76.10975766181946,1,1,1.493699073791504,None,76.60291051864624,76.60940170288086,76.60940170288086,76.60940170288086,76.860027551651,2,0.24568819999694824,None,76.86006212234497,79.8511734008789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,204,1,short,A,2025-04-08_15h59.39.416,SBL_retrieval_exp,2024.2.4,119.99015888818322,2025-04-08 15h59.53.302724 -0400,
0,4,4,0,stimuli/scenes/scene_U1.png,Undersea,Somar,stimuli/items/jungle_object_3.png,Jungle,object,si,None,1,0,0.36316466331481934,None,3,0.7451965808868408,None,None,0,,,1,1.427621603012085,None,0,0,0,0,0,4,4,4,,,,,79.98650884628296,,,,,,,,,,,,,,,,,,,,,,,,79.98544669151306,79.98650884628296,83.86775398254395,None,86.47674870491028,87.46782755851746,84.8600332736969,84.86771821975708,84.86771821975708,84.86771821975708,-3.5762786865234375e-06,85.22639513015747,1,0,0.36316466331481934,None,89.95956993103027,89.96769165992737,90.45936274528503,90.45114612579346,85.71960973739624,85.72604942321777,85.72604942321777,85.72604942321777,86.47671389579773,3,0.7451965808868408,None,87.4681658744812,87.47604775428772,87.47604775428772,87.47604775428772,87.47604775428772,89.9595410823822,None,0,,,90.45332098007202,90.46772003173828,90.46772003173828,90.46772003173828,91.90168952941895,1,1.427621603012085,None,91.90172624588013,94.89281606674194,89.96769165992737,89.96769165992737,89.96769165992737,89.96769165992737,,,,,,,,,,,,,,,,,,,,,,,,,,,,204,1,short,A,2025-04-08_15h59.39.416,SBL_retrieval_exp,2024.2.4,119.99015888818322,2025-04-08 15h59.53.302724 -0400,
0,5,5,0,stimuli/scenes/scene_J2.png,Jungle,Malbow,stimuli/items/jungle_animal_28.png,Jungle,animal,sc,None,1,1,0.2977476119995117,None,3,0.8104417324066162,None,2,1,0.8658308982849121,None,2,1.179187536239624,None,0,0,0,0,0,5,5,5,,,,,94.974600315094,,,,,,,,,,,,,,,,,,,,,,,,94.973562002182,94.974600315094,98.90939354896545,None,101.51836395263672,102.50946736335754,99.90168595314026,99.90935945510864,99.90935945510864,99.90935945510864,-1.4781951904296875e-05,100.2013783454895,1,1,0.2977476119995117,None,103.38474416732788,103.39266610145569,103.88434338569641,103.8761236667633,100.69349122047424,100.70103359222412,100.70103359222412,100.70103359222412,101.51832866668701,3,0.8104417324066162,None,102.51236748695374,102.51768755912781,102.51768755912781,102.51768755912781,102.51768755912781,103.38470816612244,2,1,0.8658308982849121,None,103.8778645992279,103.88434338569641,103.88434338569641,103.88434338569641,105.0683319568634,2,1.179187536239624,None,105.06836819648743,108.05946040153503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,204,1,short,A,2025-04-08_15h59.39.416,SBL_retrieval_exp,2024.2.4,119.99015888818322,2025-04-08 15h59.53.302724 -0400,
0,6,6,0,stimuli/scenes/scene_U2.png,Undersea,Tulon,stimuli/items/jungle_object_27.png,Jungle,object,si,None,1,0,0.3313107490539551,None,3,1.0666708946228027,None,2,1,2.2717125415802,None,1,1.4807753562927246,None,0,0,0,0,0,6,6,6,,,,,108.40805768966675,,,,,,,,,,,,,,,,,,,,,,,,108.40703344345093,108.40805768966675,112.07603788375854,None,114.97654151916504,115.96777868270874,113.06832027435303,113.07600164413452,113.07600164413452,113.07600164413452,-2.2172927856445312e-05,113.40135145187378,1,0,0.3313107490539551,None,118.25142908096313,118.25932741165161,118.75099539756775,118.74277949333191,113.89346361160278,113.90101456642151,113.90101456642151,113.90101456642151,114.97650623321533,3,1.0666708946228027,None,115.97056865692139,115.97603392601013,115.97603392601013,115.97603392601013,115.97603392601013,118.2513918876648,2,1,2.2717125415802,None,118.7445125579834,118.75099539756775,118.75099539756775,118.75099539756775,120.23497986793518,1,1.4807753562927246,None,120.23501634597778,123.22611594200134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,204,1,short,A,2025-04-08_15h59.39.416,SBL_retrieval_exp,2024.2.4,119.99015888818322,2025-04-08 15h59.53.302724 -0400,
0,7,7,0,stimuli/scenes/scene_J2.png,Jungle,Malbow,stimuli/items/other_animal_10.png,Other,animal,si,None,2,0,0.30086755752563477,None,2,1.093271255493164,None,None,0,,,None,,,0,0,0,0,0,7,7,7,,,,,123.44875383377075,,,,,,,,,,,,,,,,,,,,,,,,123.44771838188171,123.44875383377075,127.24267530441284,None,130.14330959320068,131.13441133499146,128.2349934577942,128.24263858795166,128.24263858795166,128.24263858795166,2.1457672119140625e-06,128.54297733306885,2,0,0.30086755752563477,None,133.62615156173706,133.6342785358429,134.12595224380493,134.11772894859314,129.03643250465393,129.04264521598816,129.04264521598816,129.04264521598816,130.14327359199524,2,1.093271255493164,None,131.13715982437134,131.1426296234131,131.1426296234131,131.1426296234131,131.1426296234131,133.62612295150757,None,0,,,134.11986374855042,134.13430786132812,134.13430786132812,134.13430786132812,136.1182804107666,None,,,136.11830759048462,139.11772871017456,133.6342785358429,133.6342785358429,133.6342785358429,133.6342785358429,136.1259570121765,136.1259570121765,136.1259570121765,,,,,,,,,,,,,,,,,,,,,,,,,204,1,short,A,2025-04-08_15h59.39.416,SBL_retrieval_exp,2024.2.4,119.99015888818322,2025-04-08 15h59.53.302724 -0400,
0,8,8,0,stimuli/scenes/scene_J1.png,Jungle,Negvi,stimuli/items/other_object_11.png,Other,object,si,None,2,0,0.3608579635620117,None,2,0.5348489284515381,None,2,0,2.145256519317627,None,None,,,0,0,0,0,0,8,8,8,,,,,139.1850130558014,,,,,,,,,,,,,,,,,,,,,,,,139.18398928642273,139.1850130558014,143.15097498893738,None,145.5516185760498,146.54272198677063,144.14325952529907,144.1509404182434,144.1509404182434,144.1509404182434,-2.5510787963867188e-05,144.50964069366455,2,0,0.3608579635620117,None,148.7013120651245,148.70924496650696,149.20092487335205,149.19270610809326,145.00176620483398,145.00928568840027,145.00928568840027,145.00928568840027,145.55158305168152,2,0.5348489284515381,None,146.54305052757263,146.55093789100647,146.55093789100647,146.55093789100647,146.55093789100647,148.70127606391907,2,0,2.145256519317627,None,149.19449162483215,149.20092487335205,149.20092487335205,149.20092487335205,151.1849126815796,None,,,151.1849400997162,154.17603468894958,,,,,151.1925871372223,151.1925871372223,151.1925871372223,,,,,,,,,,,,,,,,,,,,,,,,,204,1,short,A,2025-04-08_15h59.39.416,SBL_retrieval_exp,2024.2.4,119.99015888818322,2025-04-08 15h59.53.302724 -0400,
0,9,9,0,stimuli/scenes/scene_U1.png,Undersea,Somar,stimuli/items/other_object_1.png,Other,object,si,None,1,0,0.4387822151184082,None,2,1.1777997016906738,None,None,0,,,1,0.7708919048309326,None,0,0,0,0,0,9,9,9,,,,,154.2954602241516,,,,,,,,,,,,,,,,,,,,,,,,154.29444193840027,154.2954602241516,158.2092776298523,None,161.32657933235168,162.31768608093262,159.20156288146973,159.20924067497253,159.20924067497253,159.20924067497253,0.00027489662170410156,159.64297556877136,1,0,0.4387822151184082,None,164.80941724777222,164.8175504207611,165.30921912193298,165.30101346969604,160.13615131378174,160.14257550239563,160.14257550239563,160.14257550239563,161.32654333114624,2,1.1777997016906738,None,162.32059788703918,162.32590079307556,162.32590079307556,162.32590079307556,162.32590079307556,164.80938839912415,None,0,,,165.3031575679779,165.31756114959717,165.31756114959717,165.31756114959717,166.09322690963745,1,0.7708919048309326,None,166.09326314926147,169.08433628082275,164.8175504207611,164.8175504207611,164.8175504207611,164.8175504207611,,,,,,,,,,,,,,,,,,,,,,,,,,,,204,1,short,A,2025-04-08_15h59.39.416,SBL_retrieval_exp,2024.2.4,119.99015888818322,2025-04-08 15h59.53.302724 -0400,
0,10,10,0,stimuli/scenes/scene_U1.png,Undersea,Somar,stimuli/items/undersea_object_1.png,Undersea,object,sc,None,2,1,0.5233519077301025,None,3,0.715064287185669,None,2,0,2.022444725036621,None,2,0.9374575614929199,None,0,0,0,0,0,10,10,10,,,,,169.14655709266663,,,,,,,,,,,,,,,,,,,,,,,,169.14552402496338,169.14655709266663,173.1009123325348,None,175.83488488197327,176.82600164413452,174.09320759773254,174.10087752342224,174.10087752342224,174.10087752342224,-3.075599670410156e-05,174.6179165840149,2,1,0.5233519077301025,None,178.8595733642578,178.86753821372986,179.35919880867004,179.35097765922546,175.1111354827881,175.11754488945007,175.11754488945007,175.11754488945007,175.83484935760498,3,0.715064287185669,None,176.8263382911682,176.83420419692993,176.83420419692993,176.83420419692993,176.83420419692993,178.85953640937805,2,0,2.022444725036621,None,179.3527364730835,179.35919880867004,179.35919880867004,179.35919880867004,180.30153346061707,2,0.9374575614929199,None,180.3015697002411,183.29263257980347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,204,1,short,A,2025-04-08_15h59.39.416,SBL_retrieval_exp,2024.2.4,119.99015888818322,2025-04-08 15h59.53.302724 -0400,
0,11,11,0,stimuli/scenes/scene_J2.png,Jungle,Malbow,stimuli/items/jungle_animal_6.png,Jungle,animal,sc,None,1,1,0.3152737617492676,None,3,0.3632795810699463,None,1,0,1.9406726360321045,None,3,1.0190215110778809,None,0,0,0,0,0,11,11,11,,,,,183.33330965042114,,,,,,,,,,,,,,,,,,,,,,,,183.33228731155396,183.33330965042114,187.3092167377472,None,189.4848484992981,190.47595477104187,188.3014931678772,188.30917501449585,188.30917501449585,188.30917501449585,-5.173683166503906e-05,188.61786818504333,1,1,0.3152737617492676,None,192.42622065544128,192.43414044380188,192.92582607269287,192.91759848594666,189.11107277870178,189.11750841140747,189.11750841140747,189.11750841140747,189.4848141670227,3,0.3632795810699463,None,190.47885060310364,190.4841709136963,190.4841709136963,190.4841709136963,190.4841709136963,192.42618489265442,1,0,1.9406726360321045,None,192.9193239212036,192.92582607269287,192.92582607269287,192.92582607269287,193.95146703720093,3,1.0190215110778809,None,193.9515025615692,196.94261264801025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,204,1,short,A,2025-04-08_15h59.39.416,SBL_retrieval_exp,2024.2.4,119.99015888818322,2025-04-08 15h59.53.302724 -0400,
0,12,12,0,stimuli/scenes/scene_U2.png,Undersea,Tulon,stimuli/items/jungle_animal_14.png,Jungle,animal,si,None,2,1,0.36148595809936523,None,3,0.34349536895751953,None,2,1,2.049607038497925,None,2,0.8115887641906738,None,0,0,0,0,0,12,12,12,,,,,196.99845623970032,,,,,,,,,,,,,,,,,,,,,,,,196.99743008613586,196.99845623970032,200.95917129516602,None,203.1681249141693,204.15923285484314,201.9514548778534,201.95913171768188,201.95913171768188,201.95913171768188,-2.2172927856445312e-05,202.31781649589539,2,1,0.36148595809936523,None,206.21788549423218,206.2257707118988,206.71744751930237,206.7092249393463,202.81105375289917,202.81747961044312,202.81747961044312,202.81747961044312,203.16809058189392,3,0.34349536895751953,None,204.16212344169617,204.16745376586914,204.16745376586914,204.16745376586914,204.16745376586914,206.21784853935242,2,1,2.049607038497925,None,206.7109444141388,206.71744751930237,206.71744751930237,206.71744751930237,207.53474497795105,2,0.8115887641906738,None,207.5347843170166,210.52588629722595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,204,1,short,A,2025-04-08_15h59.39.416,SBL_retrieval_exp,2024.2.4,119.99015888818322,2025-04-08 15h59.53.302724 -0400,
0,13,13,0,stimuli/scenes/scene_U1.png,Undersea,Somar,stimuli/items/undersea_object_13.png,Undersea,object,sc,None,2,1,0.5704011917114258,None,2,0.9840915203094482,None,1,1,1.5524725914001465,None,2,0.3581578731536865,None,0,0,0,0,0,13,13,13,,,,,210.64981055259705,,,,,,,,,,,,,,,,,,,,,,,,210.64879274368286,210.64981055259705,214.5424609184265,None,217.6014153957367,218.59252262115479,215.53472352027893,215.54240536689758,215.54240536689758,215.54240536689758,-3.24249267578125e-05,216.1094365119934,2,1,0.5704011917114258,None,220.15945148468018,220.16738963127136,220.65907406806946,220.6508469581604,216.60155820846558,216.60908365249634,216.60908365249634,216.60908365249634,217.60137939453125,2,0.9840915203094482,None,218.59285950660706,218.6007468700409,218.6007468700409,218.6007468700409,218.6007468700409,220.15941309928894,1,1,1.5524725914001465,None,220.65261793136597,220.65907406806946,220.65907406806946,220.65907406806946,221.0179443359375,2,0.3581578731536865,None,221.01798033714294,224.00917673110962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,204,1,short,A,2025-04-08_15h59.39.416,SBL_retrieval_exp,2024.2.4,119.99015888818322,2025-04-08 15h59.53.302724 -0400,
0,14,14,0,stimuli/scenes/scene_J1.png,Jungle,Negvi,stimuli/items/undersea_object_21.png,Undersea,object,si,None,1,1,0.3512868881225586,None,3,0.9816505908966064,None,1,1,1.7983803749084473,None,1,1.0183918476104736,None,0,0,0,0,0,14,14,14,,,,,224.14621710777283,,,,,,,,,,,,,,,,,,,,,,,,224.14520072937012,224.14621710777283,228.02573585510254,None,230.85972118377686,231.85081148147583,229.01802515983582,229.02570819854736,229.02570819854736,229.02570819854736,6.985664367675781e-05,229.3760485649109,1,1,0.3512868881225586,None,233.65944361686707,233.66734385490417,234.15902972221375,234.15082025527954,229.86924934387207,229.8757107257843,229.8757107257843,229.8757107257843,230.85968661308289,3,0.9816505908966064,None,231.8537266254425,231.85903239250183,231.85903239250183,231.85903239250183,231.85903239250183,233.65940713882446,1,1,1.7983803749084473,None,234.15255737304688,234.15902972221375,234.15902972221375,234.15902972221375,235.18467116355896,1,1.0183918476104736,None,235.18470859527588,238.17579817771912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,204,1,short,A,2025-04-08_15h59.39.416,SBL_retrieval_exp,2024.2.4,119.99015888818322,2025-04-08 15h59.53.302724 -0400,
0,15,15,0,stimuli/scenes/scene_U2.png,Undersea,Tulon,stimuli/items/undersea_animal_26.png,Undersea,animal,sc,None,2,1,0.5688695907592773,None,3,0.9825775623321533,None,2,1,1.207298994064331,None,2,0.6829774379730225,None,0,0,0,0,0,15,15,15,,,,,238.2145094871521,,,,,,,,,,,,,,,,,,,,,,,,238.2134428024292,238.2145094871521,242.19237112998962,None,245.2429904937744,246.23410153388977,243.18465399742126,243.19233083724976,243.19233083724976,243.19233083724976,-2.9325485229492188e-05,243.75933814048767,2,1,0.5688695907592773,None,247.45103907585144,247.45896530151367,247.95065212249756,247.94242310523987,244.25257968902588,244.25899958610535,244.25899958610535,244.25899958610535,245.2429552078247,3,0.9825775623321533,None,246.23687386512756,246.24232244491577,246.24232244491577,246.24232244491577,246.24232244491577,247.45100116729736,2,1,1.207298994064331,None,247.94417762756348,247.95065212249756,247.95065212249756,247.95065212249756,248.63460493087769,2,0.6829774379730225,None,248.6346402168274,251.6257553100586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,204,1,short,A,2025-04-08_15h59.39.416,SBL_retrieval_exp,2024.2.4,119.99015888818322,2025-04-08 15h59.53.302724 -0400,
0,16,16,0,stimuli/scenes/scene_J1.png,Jungle,Negvi,stimuli/items/undersea_animal_28.png,Undersea,animal,si,None,1,1,0.3830742835998535,None,3,0.8041136264801025,None,1,1,0.8998353481292725,None,3,0.8598423004150391,None,0,0,0,0,0,16,16,16,,,,,251.7918918132782,,,,,,,,,,,,,,,,,,,,,,,,251.79085063934326,251.7918918132782,255.64233446121216,None,258.3346371650696,259.325749874115,256.6346085071564,256.6422972679138,256.6422972679138,256.6422972679138,-5.9604644775390625e-06,257.0259828567505,1,1,0.3830742835998535,None,260.23427653312683,260.2423622608185,260.7339551448822,260.7257282733917,257.51919531822205,257.52563428878784,257.52563428878784,257.52563428878784,258.33460116386414,3,0.8041136264801025,None,259.32877349853516,259.3339581489563,259.3339581489563,259.3339581489563,259.3339581489563,260.2342383861542,1,1,0.8998353481292725,None,260.7274332046509,260.7339551448822,260.7339551448822,260.7339551448822,261.6012842655182,3,0.8598423004150391,None,261.60132002830505,264.59239292144775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,204,1,short,A,2025-04-08_15h59.39.416,SBL_retrieval_exp,2024.2.4,119.99015888818322,2025-04-08 15h59.53.302724 -0400,
0,17,17,0,stimuli/scenes/scene_U1.png,Undersea,Somar,stimuli/items/other_animal_7.png,Other,animal,si,None,2,1,0.40862035751342773,None,3,0.7567043304443359,None,1,1,1.334376573562622,None,1,0.7727341651916504,None,0,0,0,0,0,17,17,17,,,,,264.6876595020294,,,,,,,,,,,,,,,,,,,,,,,,264.68661761283875,264.6876595020294,268.6089839935303,None,271.2762861251831,272.26737928390503,269.60125827789307,269.608939409256,269.608939409256,269.608939409256,-3.695487976074219e-05,270.0176086425781,2,1,0.40862035751342773,None,273.6176393032074,273.62558484077454,274.1172614097595,274.1090304851532,270.5110967159271,270.5172698497772,270.5172698497772,270.5172698497772,271.27625131607056,3,0.7567043304443359,None,272.2701303958893,272.2755947113037,272.2755947113037,272.2755947113037,272.2755947113037,273.6176025867462,1,1,1.334376573562622,None,274.11074662208557,274.1172614097595,274.1172614097595,274.1172614097595,274.8929052352905,1,0.7727341651916504,None,274.8929407596588,277.88403511047363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,204,1,short,A,2025-04-08_15h59.39.416,SBL_retrieval_exp,2024.2.4,119.99015888818322,2025-04-08 15h59.53.302724 -0400,
