run,thisN,thisTrialN,thisRepN,scene_stimulus,scene_cat,scene_label,item_stimulus,item_cat,item_type,congruency,key_resp_remember.keys,key_resp_context.keys,key_resp_context.corr,key_resp_context.rt,key_resp_context.duration,key_resp_context_conf.keys,key_resp_context_conf.rt,key_resp_context_conf.duration,key_resp_scenes.keys,key_resp_scenes.corr,key_resp_scenes.rt,key_resp_scenes.duration,key_resp_scene_conf.keys,key_resp_scene_conf.rt,key_resp_scene_conf.duration,runs.thisRepN,runs.thisTrialN,runs.thisN,runs.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,show_rest_screen.thisRepN,show_rest_screen.thisTrialN,show_rest_screen.thisN,show_rest_screen.thisIndex,thisRow.t,notes,piloting,subs_rand_vars.started,subs_rand_vars.stopped,set_instructions.started,set_instructions.stopped,ret_inst_scr.started,text_instructions.started,key_resp_start.started,ret_inst_scr.stopped,key_resp_start.keys,key_resp_start.rt,key_resp_start.duration,ret_inst2.started,text_instructions_2.started,key_resp_start_2.started,ret_inst2.stopped,key_resp_start_2.keys,key_resp_start_2.rt,key_resp_start_2.duration,scene_names_reminder.started,text_reminder.started,image1.started,image2.started,image3.started,image4.started,textbox1.started,textbox2.started,textbox3.started,textbox4.started,key_reminder.started,scene_names_reminder.stopped,key_reminder.keys,key_reminder.rt,key_reminder.duration,blank3000_2.started,text_3.started,text_3.stopped,blank3000_2.stopped,create_runs_stim_div.started,create_runs_stim_div.stopped,set_rows.started,set_rows.stopped,item_imagine_scene.started,item_cue.started,item_imagine_scene.stopped,trials.key_resp_remember.keys,blank1000.started,blank1000.stopped,select_context.started,text_context_headline.started,text_sea.started,text_jungle.started,key_resp_context.started,select_context.stopped,trials.key_resp_context.keys,trials.key_resp_context.corr,trials.key_resp_context.rt,trials.key_resp_context.duration,blank500.started,text_blank.started,text_blank.stopped,blank500.stopped,context_confidence.started,text_context_choice.started,slider_context_conf.started,key_resp_context_conf.started,context_confidence.stopped,trials.key_resp_context_conf.keys,trials.key_resp_context_conf.rt,trials.key_resp_context_conf.duration,select_scene_name.started,text_scene_headline.started,text_actual_context.started,text_q_scene.started,text_labels.started,select_scene_name.stopped,trials.key_resp_scenes.keys,trials.key_resp_scenes.corr,trials.key_resp_scenes.rt,trials.key_resp_scenes.duration,scene_confidence.started,text_chosen_scene.started,slider_scene_conf.started,key_resp_scene_conf.started,scene_confidence.stopped,trials.key_resp_scene_conf.keys,trials.key_resp_scene_conf.rt,trials.key_resp_scene_conf.duration,blank3000.started,blank3000.stopped,item_cue.stopped,text_chosen_scene.stopped,slider_scene_conf.stopped,key_resp_scene_conf.stopped,text_scene_headline.stopped,text_actual_context.stopped,text_q_scene.stopped,text_labels.stopped,is_last.started,is_last.stopped,rest_between_runs.started,text_run_rest.started,key_resp_run_rest.started,rest_between_runs.stopped,show_rest_screen.key_resp_run_rest.keys,show_rest_screen.key_resp_run_rest.rt,show_rest_screen.key_resp_run_rest.duration,ret_end_screen.started,text_endSet.started,key_resp_continue.started,text_endSet.stopped,key_resp_continue.stopped,ret_end_screen.stopped,key_resp_continue.keys,forked_instructions.started,text_end_inst.started,key_resp_end.started,participant,session,delay,group,date,expName,expVersion,psychopyVersion,frameRate,expStart,
2,12,12,0,stimuli/scenes/scene_U1.jpg,Undersea,Tulon,stimuli/items/jungle_object_12.png,Jungle,object,si,None,1,1,0.4391849000239745,None,3,0.7436500999610871,None,2,1,1.443813499994576,None,3,0.8045820000115782,None,0,2,2,2,0,12,12,12,,,,,857.1932948000031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,857.1906981000211,857.1932948000031,861.1781096999766,None,863.8869218999753,864.8780389999738,862.1704143999377,862.1776278000325,862.1776278000325,862.1776278000325,0.007595899980515242,862.636651000008,1,1,0.4391849000239745,None,866.3370531999972,866.3444462999469,866.8376944999909,866.8281286000274,863.130782000022,863.1381384999258,863.1381384999258,863.1381384999258,863.8868627999909,3,0.7436500999610871,None,864.8825018999632,864.8862147999462,864.8862147999462,864.8862147999462,864.8862147999462,866.3369877999648,2,1,1.443813499994576,None,866.8306399999419,866.8376944999909,866.8376944999909,866.8376944999909,867.6452758000232,3,0.8045820000115782,None,867.6453357000137,870.6366282999516,861.1860164999962,,,,,,,,,,,,,,,,,,,,,,,,,,,206,1,short,A,2026-07-10_14h45.34.058,SBL_superimposed_retrieval,,2026.1.3,119.80782817506334,2026-07-10 14h45.34.455031 -0400,
2,13,13,0,stimuli/scenes/scene_J1.jpg,Jungle,Negvi,stimuli/items/jungle_object_14.png,Jungle,object,sc,None,2,1,0.5574437999166548,None,3,0.8575692999875173,None,1,0,1.7599504999816418,None,2,0.40343840001150966,None,0,2,2,2,0,13,13,13,,,,,870.6492794000078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,870.6466183000011,870.6492794000078,874.6367128000129,None,877.5708735999651,878.5617243000306,875.6289421999827,875.6361300999997,875.6361300999997,875.6361300999997,-0.0008841999806463718,876.2034303999972,2,1,0.5574437999166548,None,880.3367126999656,880.344436799991,880.8379632999422,880.8283265000209,876.6971998999361,876.704521699925,876.704521699925,876.704521699925,877.5708145999815,3,0.8575692999875173,None,878.5659635999473,878.5693058000179,878.5693058000179,878.5693058000179,878.5693058000179,880.3366468999302,1,0,1.7599504999816418,None,880.8307791999541,880.8379632999422,880.8379632999422,880.8379632999422,881.2456599000143,2,0.40343840001150966,None,881.2457182999933,884.236853200011,874.6447848000098,,,,,,,,,,,,,,,,,,,,,,,,,,,206,1,short,A,2026-07-10_14h45.34.058,SBL_superimposed_retrieval,,2026.1.3,119.80782817506334,2026-07-10 14h45.34.455031 -0400,
2,14,14,0,stimuli/scenes/scene_U2.jpg,Undersea,Malbow,stimuli/items/undersea_object_14.png,Undersea,object,sc,None,1,1,0.4132902000565082,None,3,0.39004309999290854,None,1,1,1.248393899993971,None,3,0.6645693000173196,None,0,2,2,2,0,14,14,14,,,,,884.2498013000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,884.2476624000119,884.2498013000004,888.2369347999338,None,890.5625493000261,891.5536027000053,889.2293076999485,889.2364998999983,889.2364998999983,889.2364998999983,-0.000673100003041327,889.6619669999927,1,1,0.4132902000565082,None,892.8119735999499,892.8196887000231,893.3129465000238,893.3032651999965,890.156744799926,890.1638291999698,890.1638291999698,890.1638291999698,890.5624912999338,3,0.39004309999290854,None,891.5582743999548,891.5619517000159,891.5619517000159,891.5619517000159,891.5619517000159,892.8119090999244,1,1,1.248393899993971,None,893.3058525000233,893.3129465000238,893.3129465000238,893.3129465000238,893.9788390999893,3,0.6645693000173196,None,893.9788986999774,896.9702457999811,888.2446047000121,,,,,,,,,,,,,,,,,,,,,,,,,,,206,1,short,A,2026-07-10_14h45.34.058,SBL_superimposed_retrieval,,2026.1.3,119.80782817506334,2026-07-10 14h45.34.455031 -0400,
2,15,15,0,stimuli/scenes/scene_U2.jpg,Undersea,Malbow,stimuli/items/undersea_animal_19.png,Undersea,animal,sc,None,1,1,0.5584935999941081,None,3,1.0440922999987379,None,2,0,1.2344233999028802,None,2,0.37122550001367927,None,0,2,2,2,0,15,15,15,,,,,896.9975229999982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,896.9953226000071,896.9975229999982,900.9868647999829,None,904.0959673000034,905.0869819000363,901.9793539999519,901.986690199934,901.986690199934,901.986690199934,0.0005000000819563866,902.5457131000003,1,1,0.5584935999941081,None,906.3374600999523,906.3447215999477,906.8385191999841,906.8287895999383,903.038194200024,903.0451712999493,903.0451712999493,903.0451712999493,904.0959095000289,3,1.0440922999987379,None,905.0874338999856,905.0949041999411,905.0949041999411,905.0949041999411,905.0949041999411,906.3373902000021,2,0,1.2344233999028802,None,906.8313426999375,906.8385191999841,906.8385191999841,906.8385191999841,907.212655799929,2,0.37122550001367927,None,907.2127184999408,910.2037527000066,,,,,,,,,,,,,,,,,,,,,,,,,,,,206,1,short,A,2026-07-10_14h45.34.058,SBL_superimposed_retrieval,,2026.1.3,119.80782817506334,2026-07-10 14h45.34.455031 -0400,
2,16,16,0,stimuli/scenes/scene_J2.jpg,Jungle,Somar,stimuli/items/jungle_animal_14.png,Jungle,animal,sc,None,2,1,0.6535363000584766,None,3,0.6301277000457048,None,2,0,1.094403599970974,None,3,1.4122946000425145,None,0,2,2,2,0,16,16,16,,,,,910.2161459999625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,910.2135737999342,910.2161459999625,914.2040111999959,None,917.0041385999648,917.9956901000114,915.1963526000036,915.2034698999487,915.2034698999487,915.2034698999487,-0.0006073000840842724,915.87098649994,2,1,0.6535363000584766,None,919.1042122000363,919.1116716000251,919.6052939000074,919.5956711999606,916.364737899974,916.3719106999924,916.3719106999924,916.3719106999924,917.0040818999987,3,0.6301277000457048,None,917.9998936000047,918.0032619999256,918.0032619999256,918.0032619999256,918.0032619999256,919.1041494000237,2,0,1.094403599970974,None,919.5980970000383,919.6052939000074,919.6052939000074,919.6052939000074,921.0209152000025,3,1.4122946000425145,None,921.020973799983,924.0122722999658,914.211751600029,,,,,,,,,,,,,,,,,,,,,,,,,,,206,1,short,A,2026-07-10_14h45.34.058,SBL_superimposed_retrieval,,2026.1.3,119.80782817506334,2026-07-10 14h45.34.455031 -0400,
2,17,17,0,stimuli/scenes/scene_U1.jpg,Undersea,Tulon,stimuli/items/jungle_object_5.png,Jungle,object,si,None,1,1,0.5897341000381857,None,3,0.7115558999357745,None,2,1,1.413232099963352,None,2,0.6305824998999014,None,0,2,2,2,0,17,17,17,,,,,924.0242819000268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,924.0217952999519,924.0242819000268,928.0125417000381,None,930.8297266999725,931.8208192000166,929.004633900011,929.0122539999429,929.0122539999429,929.0122539999429,-0.0004564999835565686,929.6126753999852,1,1,0.5897341000381857,None,933.2464027999667,933.2537488000235,933.7470449999673,933.7372343000025,930.106964699924,930.1144900999498,930.1144900999498,930.1144900999498,930.829668499995,3,0.7115558999357745,None,931.8252979000099,931.8285047999816,931.8285047999816,931.8285047999816,931.8285047999816,933.2463395999512,2,1,1.413232099963352,None,933.7397455000319,933.7470449999673,933.7470449999673,933.7470449999673,934.3795382999815,2,0.6305824998999014,None,934.3796141999774,937.3706078999676,928.0201060000109,,,,,,,,,,,,,,,,,,,,,,,,,,,206,1,short,A,2026-07-10_14h45.34.058,SBL_superimposed_retrieval,,2026.1.3,119.80782817506334,2026-07-10 14h45.34.455031 -0400,
2,18,18,0,stimuli/scenes/scene_U1.jpg,Undersea,Tulon,stimuli/items/jungle_animal_18.png,Jungle,animal,si,None,2,0,0.8472659999970347,None,2,0.6314594000577927,None,None,0,,,None,,,0,2,2,2,0,18,18,18,,,,,937.3842966000084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,937.3819277000148,937.3842966000084,941.3707382000284,None,944.3633726999396,945.354407900013,942.3631351999938,942.3704281999962,942.3704281999962,942.3704281999962,-0.0008094999939203262,943.2300837000366,2,0,0.8472659999970347,None,947.846089300001,947.8624935999978,948.3539401999442,948.3457425000379,943.7236847999739,943.7306961999275,943.7306961999275,943.7306961999275,944.3633126999484,2,0.6314594000577927,None,945.3548932999838,945.3620895999484,945.3620895999484,945.3620895999484,945.3620895999484,947.8460393999703,None,0,,,948.349005099968,948.3619867999805,948.3619867999805,948.3619867999805,950.3465623999946,None,,,950.346609900007,953.3458821999375,941.378774199984,950.35402660002,950.35402660002,950.35402660002,947.8539716999512,947.8539716999512,947.8539716999512,947.8539716999512,,,,,,,,,,,,,,,,,,,,206,1,short,A,2026-07-10_14h45.34.058,SBL_superimposed_retrieval,,2026.1.3,119.80782817506334,2026-07-10 14h45.34.455031 -0400,
2,19,19,0,stimuli/scenes/scene_J1.jpg,Jungle,Negvi,stimuli/items/undersea_animal_9.png,Undersea,animal,si,None,1,0,0.4309417000040412,None,3,0.6154886999865994,None,1,0,1.857799099991098,None,1,1.369370499975048,None,0,2,2,2,0,19,19,19,,,,,953.3580993999494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,953.3561430999544,953.3625293000368,957.3461413999321,None,959.9216768000042,960.9128797999583,958.338507700013,958.3539109999547,958.3539109999547,958.3539109999547,-0.0004978000652045012,958.7967107000295,1,0,0.4309417000040412,None,962.7796244999627,962.7874733000062,963.280720599927,963.27104589995,959.290934199933,959.2979249999626,959.2979249999626,959.2979249999626,959.9216180000221,3,0.6154886999865994,None,960.9170457000146,960.9204122000374,960.9204122000374,960.9204122000374,960.9204122000374,962.779560099938,1,0,1.857799099991098,None,963.2735025000293,963.280720599927,963.280720599927,963.280720599927,964.6551935999887,1,1.369370499975048,None,964.6552526999731,967.6466569999466,957.3542633999605,,,,,,,,,,,,,,,,,,,,,,,,,,,206,1,short,A,2026-07-10_14h45.34.058,SBL_superimposed_retrieval,,2026.1.3,119.80782817506334,2026-07-10 14h45.34.455031 -0400,
3,0,0,0,stimuli/scenes/scene_J1.jpg,Jungle,Negvi,stimuli/items/jungle_object_13.png,Jungle,object,sc,None,2,1,0.7081616000505164,None,3,0.40327050001360476,None,1,0,1.9560669000493363,None,2,1.3067041999893263,None,0,3,3,3,0,0,0,0,0,0,0,0,982.4236203000182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,982.3975305999629,982.3977510000113,982.4209406999871,982.4236203000182,986.4047742999392,None,989.0225078000221,990.0135135999881,987.3974039999302,987.4043778999476,987.4043778999476,987.4043778999476,-0.00033189996611326933,988.1134689999744,2,1,0.7081616000505164,None,991.9801657999633,991.987753399997,992.4792376999976,992.471411400009,988.6074178999988,988.6146204000106,988.6146204000106,988.6146204000106,989.0224495999282,3,0.40327050001360476,None,990.0139642999275,990.0212844000198,990.0212844000198,990.0212844000198,990.0212844000198,991.9800983000314,1,0,1.9560669000493363,None,992.472367099952,992.4792376999976,992.4792376999976,992.4792376999976,993.7891006999416,2,1.3067041999893263,None,993.7891620999435,996.7799064000137,,,,,,,,,967.6491377999773,967.6493630999466,967.6495670999866,967.6544464000035,968.645865199971,982.3965580000076,space,13.74833229999058,None,,,,,,,,,,,206,1,short,A,2026-07-10_14h45.34.058,SBL_superimposed_retrieval,,2026.1.3,119.80782817506334,2026-07-10 14h45.34.455031 -0400,
3,1,1,0,stimuli/scenes/scene_U1.jpg,Undersea,Tulon,stimuli/items/undersea_object_16.png,Undersea,object,sc,None,1,1,0.42114029999356717,None,3,0.6305254999315366,None,2,1,1.862633500015363,None,2,0.9339951999718323,None,0,3,3,3,0,1,1,1,,,,,996.7933410999831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,996.7910275999457,996.7933410999831,1000.7801837000297,None,1003.3555563000264,1004.3471242999658,1001.7724963999353,1001.7797421999276,1001.7797421999276,1001.7797421999276,0.007375699933618307,1002.2221586999949,1,1,0.42114029999356717,None,1006.2222257000394,1006.2296719999285,1006.7238179999404,1006.7139973000158,1002.7163800999988,1002.7234222999541,1002.7234222999541,1002.7234222999541,1003.3554974999279,3,0.6305254999315366,None,1004.3515789000085,1004.3549693999812,1004.3549693999812,1004.3549693999812,1004.3549693999812,1006.2221623000223,2,1,1.862633500015363,None,1006.7165901999688,1006.7238179999404,1006.7238179999404,1006.7238179999404,1007.6638391999295,2,0.9339951999718323,None,1007.6638981000287,1010.6551250999328,1000.7880751999328,,,,,,,,,,,,,,,,,,,,,,,,,,,206,1,short,A,2026-07-10_14h45.34.058,SBL_superimposed_retrieval,,2026.1.3,119.80782817506334,2026-07-10 14h45.34.455031 -0400,
3,2,2,0,stimuli/scenes/scene_U2.jpg,Undersea,Malbow,stimuli/items/undersea_animal_4.png,Undersea,animal,sc,None,2,0,0.5690933000296354,None,2,0.32586260000243783,None,None,0,,,None,,,0,3,3,3,0,2,2,2,,,,,1010.6980391999241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1010.6955142000224,1010.6980391999241,1014.671562399948,None,1017.0727188999299,1018.0636541999411,1015.6643219999969,1015.6715763999382,1015.6715763999382,1015.6715763999382,0.0004686999600380659,1016.238861199934,2,0,0.5690933000296354,None,1020.5553497000365,1020.5717868999345,1021.0632610999746,1021.0552811999805,1016.7331278999336,1016.7402701999526,1016.7402701999526,1016.7402701999526,1017.0726638999768,2,0.32586260000243783,None,1018.0641301999567,1018.0716266999952,1018.0716266999952,1018.0716266999952,1018.0716266999952,1020.5552996000042,None,0,,,1021.0582666000118,1021.0714560999768,1021.0714560999768,1021.0714560999768,1023.0560329,None,,,1023.0560770999873,1026.0472507999511,,1023.0635450999252,1023.0635450999252,1023.0635450999252,1020.5635620999383,1020.5635620999383,1020.5635620999383,1020.5635620999383,,,,,,,,,,,,,,,,,,,,206,1,short,A,2026-07-10_14h45.34.058,SBL_superimposed_retrieval,,2026.1.3,119.80782817506334,2026-07-10 14h45.34.455031 -0400,
3,3,3,0,stimuli/scenes/scene_J2.jpg,Jungle,Somar,stimuli/items/undersea_animal_7.png,Undersea,animal,si,None,2,1,0.5860413999762386,None,3,0.3096791000571102,None,1,1,1.2495989999733865,None,2,1.0995526000624523,None,0,3,3,3,0,3,3,3,,,,,1026.0609993999824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1026.0594107999932,1026.0631304000271,1030.0476609999314,None,1032.4809159999713,1033.471891199937,1031.047912799986,1031.0636093999492,1031.0636093999492,1031.0636093999492,-0.0007482999935746193,1031.664364999975,2,1,0.5860413999762386,None,1034.7312767000403,1034.7383722999366,1035.231655600015,1035.2220720000332,1032.1568531999364,1032.16360910004,1032.16360910004,1032.16360910004,1032.4808604000136,3,0.3096791000571102,None,1033.4761197000043,1033.4798334999941,1033.4798334999941,1033.4798334999941,1033.4798334999941,1034.731207899982,1,1,1.2495989999733865,None,1035.2245240999619,1035.231655600015,1035.231655600015,1035.231655600015,1036.3394267000258,2,1.0995526000624523,None,1036.339486300014,1039.3309639999643,1030.0552567000268,,,,,,,,,,,,,,,,,,,,,,,,,,,206,1,short,A,2026-07-10_14h45.34.058,SBL_superimposed_retrieval,,2026.1.3,119.80782817506334,2026-07-10 14h45.34.455031 -0400,
3,4,4,0,stimuli/scenes/scene_U1.jpg,Undersea,Tulon,stimuli/items/undersea_object_1.png,Undersea,object,sc,None,2,0,0.6306103999959305,None,2,0.5541139000561088,None,1,0,1.859389099990949,None,2,1.105919499997981,None,0,3,3,3,0,4,4,4,,,,,1039.4767861999571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1039.4715488000074,1039.4767861999571,1043.3473735000007,None,1046.0314138999674,1047.0225882999366,1044.339511499973,1044.347284700023,1044.347284700023,1044.347284700023,7.109995931386948e-05,1044.9725585000124,2,0,0.6306103999959305,None,1048.8981678999262,1048.9053689999273,1049.3993294000393,1049.3894066000357,1045.4652180999983,1045.4720383000094,1045.4720383000094,1045.4720383000094,1046.031354799983,2,0.5541139000561088,None,1047.0271952999756,1047.0302849999862,1047.0302849999862,1047.0302849999862,1047.0302849999862,1048.8981046000263,1,0,1.859389099990949,None,1049.3920472000027,1049.3993294000393,1049.3993294000393,1049.3993294000393,1050.506590600009,2,1.105919499997981,None,1050.5066558000399,1053.497916399967,,,,,,,,,,,,,,,,,,,,,,,,,,,,206,1,short,A,2026-07-10_14h45.34.058,SBL_superimposed_retrieval,,2026.1.3,119.80782817506334,2026-07-10 14h45.34.455031 -0400,
3,5,5,0,stimuli/scenes/scene_U1.jpg,Undersea,Tulon,stimuli/items/undersea_animal_14.png,Undersea,animal,sc,None,2,0,0.5277888999553397,None,2,0.9836419998900965,None,1,0,1.8798945000162348,None,2,0.9517049000132829,None,0,3,3,3,0,5,5,5,,,,,1053.6826380999992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1053.6769742999459,1053.6826380999992,1057.513954999973,None,1060.5234197999816,1061.5141150000272,1058.506335999933,1058.5137917000102,1058.5137917000102,1058.5137917000102,-0.00027139997109770775,1059.0392492000246,2,0,0.5277888999553397,None,1063.4066317999968,1063.4140750999795,1063.9057176000206,1063.8976217999589,1059.5316233999329,1059.5385360999499,1059.5385360999499,1059.5385360999499,1060.5233584999805,2,0.9836419998900965,None,1061.5145776999416,1061.5222853999585,1061.5222853999585,1061.5222853999585,1061.5222853999585,1063.4065698999912,1,0,1.8798945000162348,None,1063.8985585999908,1063.9057176000206,1063.9057176000206,1063.9057176000206,1064.8653683000011,2,0.9517049000132829,None,1064.8654300000053,1067.856188799953,,,,,,,,,,,,,,,,,,,,,,,,,,,,206,1,short,A,2026-07-10_14h45.34.058,SBL_superimposed_retrieval,,2026.1.3,119.80782817506334,2026-07-10 14h45.34.455031 -0400,
3,6,6,0,stimuli/scenes/scene_J1.jpg,Jungle,Negvi,stimuli/items/undersea_animal_10.png,Undersea,animal,si,None,2,1,0.601067200070247,None,3,0.5173649999778718,None,2,1,1.2322652000002563,None,3,0.5692131000105292,None,0,3,3,3,0,6,6,6,,,,,1067.9150974999648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1067.912677199929,1067.9150974999648,1071.8728399999673,None,1074.4983569999458,1075.4892569000367,1072.865056199953,1072.872326200013,1072.872326200013,1072.872326200013,-0.0003290999447926879,1073.4733818999957,2,1,0.601067200070247,None,1076.7317260999698,1076.7389939000132,1077.232455899939,1077.2228621999966,1073.9654348000186,1073.9724044000031,1073.9724044000031,1073.9724044000031,1074.4982989999698,3,0.5173649999778718,None,1075.4936054999707,1075.497108199983,1075.497108199983,1075.497108199983,1075.497108199983,1076.7316609999398,2,1,1.2322652000002563,None,1077.2252876999555,1077.232455899939,1077.232455899939,1077.232455899939,1077.8071213000221,3,0.5692131000105292,None,1077.807179800002,1080.7977667000378,,,,,,,,,,,,,,,,,,,,,,,,,,,,206,1,short,A,2026-07-10_14h45.34.058,SBL_superimposed_retrieval,,2026.1.3,119.80782817506334,2026-07-10 14h45.34.455031 -0400,
3,7,7,0,stimuli/scenes/scene_J1.jpg,Jungle,Negvi,stimuli/items/jungle_animal_20.png,Jungle,animal,sc,None,2,1,0.7466676000040025,None,3,0.6019688999513164,None,2,1,0.961813599918969,None,3,0.7110770000144839,None,0,3,3,3,0,7,7,7,,,,,1080.8607715999242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1080.8569928000215,1080.8607715999242,1084.8145516000222,None,1087.665567399934,1088.656364299939,1085.8072131000226,1085.8145762999775,1085.8145762999775,1085.8145762999775,7.740000728517771e-05,1086.5565695000114,2,1,0.7466676000040025,None,1089.6317568999948,1089.6392027999973,1090.1309847999364,1090.1231498999987,1087.0487687999848,1087.05579699995,1087.05579699995,1087.05579699995,1087.6655092999572,3,0.6019688999513164,None,1088.656810699962,1088.664298699936,1088.664298699936,1088.664298699936,1088.664298699936,1089.6316804999951,2,1,0.961813599918969,None,1090.1240882999264,1090.1309847999364,1090.1309847999364,1090.1309847999364,1090.8486848999746,3,0.7110770000144839,None,1090.848742699949,1093.8395749999909,,,,,,,,,,,,,,,,,,,,,,,,,,,,206,1,short,A,2026-07-10_14h45.34.058,SBL_superimposed_retrieval,,2026.1.3,119.80782817506334,2026-07-10 14h45.34.455031 -0400,
3,8,8,0,stimuli/scenes/scene_U2.jpg,Undersea,Malbow,stimuli/items/jungle_animal_15.png,Jungle,animal,si,None,1,1,0.8081936000380665,None,2,0.8826502000447363,None,1,1,1.201872600009665,None,2,0.4032522001070902,None,0,3,3,3,0,8,8,8,,,,,1093.8767977999523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1093.8745826999657,1093.8767977999523,1097.8566709000152,None,1101.057577700005,1102.0481588999974,1098.8489737999626,1098.8562491999473,1098.8562491999473,1098.8562491999473,0.0002747999969869852,1099.6654993999982,1,1,0.8081936000380665,None,1103.2655579999555,1103.2730499999598,1103.7660672999918,1103.7565623000264,1100.1597595999483,1100.1667992000002,1100.1667992000002,1100.1667992000002,1101.0575190000236,2,0.8826502000447363,None,1102.0528549000155,1102.0562019000063,1102.0562019000063,1102.0562019000063,1102.0562019000063,1103.2654953999445,1,1,1.201872600009665,None,1103.7590839000186,1103.7660672999918,1103.7660672999918,1103.7660672999918,1104.17434649996,2,0.4032522001070902,None,1104.1744049999397,1107.1650625999318,,,,,,,,,,,,,,,,,,,,,,,,,,,,206,1,short,A,2026-07-10_14h45.34.058,SBL_superimposed_retrieval,,2026.1.3,119.80782817506334,2026-07-10 14h45.34.455031 -0400,
3,9,9,0,stimuli/scenes/scene_J2.jpg,Jungle,Somar,stimuli/items/jungle_animal_2.png,Jungle,animal,sc,None,2,1,0.6513440000126138,None,2,0.4689953000051901,None,1,1,1.4441427999408916,None,2,0.5644103999948129,None,0,3,3,3,0,9,9,9,,,,,1107.1995848999359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1107.197366300039,1107.1995848999359,1111.1814668999286,None,1113.8074692999944,1114.7981593000004,1112.174248300027,1112.1813779999502,1112.1813779999502,1112.1813779999502,-0.00011310004629194736,1112.8322273000376,2,1,0.6513440000126138,None,1116.2574501000345,1116.2649111000355,1116.7577743999427,1116.7482847999781,1113.3258534999331,1113.3330784999998,1113.3330784999998,1113.3330784999998,1113.80741020001,2,0.4689953000051901,None,1114.8023931999924,1114.8061124000233,1114.8061124000233,1114.8061124000233,1114.8061124000233,1116.2573854000075,1,1,1.4441427999408916,None,1116.750724399928,1116.7577743999427,1116.7577743999427,1116.7577743999427,1117.3240390999708,2,0.5644103999948129,None,1117.3240970999468,1120.3149250999559,,,,,,,,,,,,,,,,,,,,,,,,,,,,206,1,short,A,2026-07-10_14h45.34.058,SBL_superimposed_retrieval,,2026.1.3,119.80782817506334,2026-07-10 14h45.34.455031 -0400,
3,10,10,0,stimuli/scenes/scene_J2.jpg,Jungle,Somar,stimuli/items/undersea_object_12.png,Undersea,object,si,None,2,1,0.6690424000844359,None,2,1.2075912000145763,None,1,1,1.303584499983117,None,2,0.8389060000190511,None,0,3,3,3,0,10,10,10,,,,,1120.3642514999956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1120.3616165999556,1120.3642514999956,1124.3317417999497,None,1127.7077128000092,1128.698753900011,1125.3245024000062,1125.3315002999734,1125.3315002999734,1125.3315002999734,0.00045059993863105774,1125.9991038999287,2,1,0.6690424000844359,None,1130.015917600016,1130.0234649999766,1130.5148162000114,1130.5069300000323,1126.4910924999276,1126.498003399931,1126.498003399931,1126.498003399931,1127.7076521000126,2,1.2075912000145763,None,1128.6992036999436,1128.706467699958,1128.706467699958,1128.706467699958,1128.706467699958,1130.0158554000081,1,1,1.303584499983117,None,1130.5078744000057,1130.5148162000114,1130.5148162000114,1130.5148162000114,1131.3578667999245,2,0.8389060000190511,None,1131.3579263000283,1134.3489242999349,,,,,,,,,,,,,,,,,,,,,,,,,,,,206,1,short,A,2026-07-10_14h45.34.058,SBL_superimposed_retrieval,,2026.1.3,119.80782817506334,2026-07-10 14h45.34.455031 -0400,
