run,thisN,thisTrialN,thisRepN,scene_stimulus,scene_cat,scene_label,item_stimulus,item_cat,item_type,congruency,key_resp_remember.keys,key_resp_context.keys,key_resp_context.corr,key_resp_context.rt,key_resp_context.duration,key_resp_context_conf.keys,key_resp_context_conf.rt,key_resp_context_conf.duration,key_resp_scenes.keys,key_resp_scenes.corr,key_resp_scenes.rt,key_resp_scenes.duration,key_resp_scene_conf.keys,key_resp_scene_conf.rt,key_resp_scene_conf.duration,runs.thisRepN,runs.thisTrialN,runs.thisN,runs.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,show_rest_screen.thisRepN,show_rest_screen.thisTrialN,show_rest_screen.thisN,show_rest_screen.thisIndex,thisRow.t,notes,piloting,subs_rand_vars.started,subs_rand_vars.stopped,set_instructions.started,set_instructions.stopped,ret_inst_scr.started,text_instructions.started,key_resp_start.started,ret_inst_scr.stopped,key_resp_start.keys,key_resp_start.rt,key_resp_start.duration,ret_inst2.started,text_instructions_2.started,key_resp_start_2.started,ret_inst2.stopped,key_resp_start_2.keys,key_resp_start_2.rt,key_resp_start_2.duration,scene_names_reminder.started,text_reminder.started,image1.started,image2.started,image3.started,image4.started,textbox1.started,textbox2.started,textbox3.started,textbox4.started,key_reminder.started,scene_names_reminder.stopped,key_reminder.keys,key_reminder.rt,key_reminder.duration,blank3000_2.started,text_3.started,text_3.stopped,blank3000_2.stopped,create_runs_stim_div.started,create_runs_stim_div.stopped,set_rows.started,set_rows.stopped,item_imagine_scene.started,item_cue.started,item_imagine_scene.stopped,trials.key_resp_remember.keys,blank1000.started,blank1000.stopped,select_context.started,text_context_headline.started,text_sea.started,text_jungle.started,key_resp_context.started,select_context.stopped,trials.key_resp_context.keys,trials.key_resp_context.corr,trials.key_resp_context.rt,trials.key_resp_context.duration,blank500.started,text_blank.started,text_blank.stopped,blank500.stopped,context_confidence.started,text_context_choice.started,slider_context_conf.started,key_resp_context_conf.started,context_confidence.stopped,trials.key_resp_context_conf.keys,trials.key_resp_context_conf.rt,trials.key_resp_context_conf.duration,select_scene_name.started,text_scene_headline.started,text_actual_context.started,text_q_scene.started,text_labels.started,select_scene_name.stopped,trials.key_resp_scenes.keys,trials.key_resp_scenes.corr,trials.key_resp_scenes.rt,trials.key_resp_scenes.duration,scene_confidence.started,text_chosen_scene.started,slider_scene_conf.started,key_resp_scene_conf.started,scene_confidence.stopped,trials.key_resp_scene_conf.keys,trials.key_resp_scene_conf.rt,trials.key_resp_scene_conf.duration,blank3000.started,blank3000.stopped,item_cue.stopped,text_scene_headline.stopped,text_actual_context.stopped,text_q_scene.stopped,text_labels.stopped,text_chosen_scene.stopped,slider_scene_conf.stopped,key_resp_scene_conf.stopped,is_last.started,is_last.stopped,rest_between_runs.started,text_run_rest.started,key_resp_run_rest.started,rest_between_runs.stopped,show_rest_screen.key_resp_run_rest.keys,show_rest_screen.key_resp_run_rest.rt,show_rest_screen.key_resp_run_rest.duration,text_context_choice.stopped,slider_context_conf.stopped,key_resp_context_conf.stopped,text_context_headline.stopped,text_sea.stopped,text_jungle.stopped,key_resp_context.stopped,ret_end_screen.started,text_endSet.started,key_resp_continue.started,ret_end_screen.stopped,key_resp_continue.keys,key_resp_continue.rt,key_resp_continue.duration,forked_instructions.started,text_end_inst.started,key_resp_end.started,forked_instructions.stopped,key_resp_end.keys,key_resp_end.rt,key_resp_end.duration,participant,session,delay,group,date,expName,expVersion,psychopyVersion,frameRate,expStart,
3,12,12,0,stimuli/scenes/scene_J1.jpg,Jungle,Malbow,stimuli/items/jungle_object_3.png,Jungle,object,sc,None,1,1,0.6991916000260971,None,3,0.6812805000226945,None,1,1,0.3603119000326842,None,3,0.2748803000431508,None,0,3,3,3,0,12,12,12,,,,,1085.1157096000388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1085.1135237000417,1085.1157096000388,1089.1024133000174,None,1091.994588200003,1092.9856836000108,1090.0953312000493,1090.1019275000435,1090.1019275000435,1090.1019275000435,-0.00037999998312443495,1090.811240400013,1,1,0.6991916000260971,None,1093.3615732000326,1093.3689421000308,1093.8622264000005,1093.8524119000067,1091.3051970000379,1091.3120509000146,1091.3120509000146,1091.3120509000146,1091.994533899997,3,0.6812805000226945,None,1092.990286300017,1092.9935702000512,1092.9935702000512,1092.9935702000512,1092.9935702000512,1093.3615131000406,1,1,0.3603119000326842,None,1093.8548955000006,1093.8622264000005,1093.8622264000005,1093.8622264000005,1094.144935200049,3,0.2748803000431508,None,1094.1449902000022,1097.1359920999967,1089.110559200053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203,1,short,A,2026-07-10_10h42.14.269,SBL_superimposed_retrieval,,2026.1.3,120.19505247720619,2026-07-10 10h42.14.672191 -0400,
3,13,13,0,stimuli/scenes/scene_J2.jpg,Jungle,Negvi,stimuli/items/jungle_animal_9.png,Jungle,animal,sc,None,1,1,0.2654900999623351,None,3,0.33166299998993054,None,2,1,1.9249157999875024,None,2,0.5226592000108212,None,0,3,3,3,0,13,13,13,,,,,1097.1521083000116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1097.1498780000256,1097.1521083000116,1101.136070700013,None,1103.2451914999983,1104.2361994000385,1102.1282248000498,1102.1441943000536,1102.1441943000536,1102.1441943000536,-0.000646800035610795,1102.4116521000396,1,1,0.2654900999623351,None,1106.1703192000277,1106.1771469000378,1106.6705009000143,1106.6612887000083,1102.9032538000029,1102.9102702000528,1102.9102702000528,1102.9102702000528,1103.2451367000467,3,0.33166299998993054,None,1104.2366119000362,1104.244313800009,1104.244313800009,1104.244313800009,1104.244313800009,1106.1702566000167,2,1,1.9249157999875024,None,1106.663675000018,1106.6705009000143,1106.6705009000143,1106.6705009000143,1107.1953112000483,2,0.5226592000108212,None,1107.1953695000266,1110.186338200001,1101.1441952000023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203,1,short,A,2026-07-10_10h42.14.269,SBL_superimposed_retrieval,,2026.1.3,120.19505247720619,2026-07-10 10h42.14.672191 -0400,
3,14,14,0,stimuli/scenes/scene_J2.jpg,Jungle,Negvi,stimuli/items/undersea_object_7.png,Undersea,object,si,None,1,1,0.48721829999703914,None,3,0.10375589999603108,None,2,1,0.30695930001093075,None,2,0.15442089998396114,None,0,3,3,3,0,14,14,14,,,,,1110.1992042000056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1110.196811700007,1110.1992042000056,1114.186353600002,None,1116.303487199999,1117.2943109000335,1115.1786661000224,1115.1858349000104,1115.1858349000104,1115.1858349000104,0.007326900027692318,1115.695120999997,1,1,0.48721829999703914,None,1117.6113296000403,1117.6193009000272,1118.1108594000107,1118.103273100045,1116.1868044000003,1116.1939106000355,1116.1939106000355,1116.1939106000355,1116.3034351000097,3,0.10375589999603108,None,1117.2947249000426,1117.302534300019,1117.302534300019,1117.302534300019,1117.302534300019,1117.6112711000023,2,1,0.30695930001093075,None,1118.1041810000315,1118.1108594000107,1118.1108594000107,1118.1108594000107,1118.27031360002,2,0.15442089998396114,None,1118.270367500023,1121.2613965000492,1114.193971700035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203,1,short,A,2026-07-10_10h42.14.269,SBL_superimposed_retrieval,,2026.1.3,120.19505247720619,2026-07-10 10h42.14.672191 -0400,
3,15,15,0,stimuli/scenes/scene_U1.jpg,Undersea,Somar,stimuli/items/undersea_object_15.png,Undersea,object,sc,None,2,1,1.1079214999917895,None,2,0.8573781000450253,None,1,0,1.9212180000031367,None,2,0.2465504999854602,None,0,3,3,3,0,15,15,15,,,,,1121.2786584999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1121.2761502000503,1121.2786584999994,1125.2618464000407,None,1128.7536502000294,1129.7445414999966,1126.2537600000505,1126.2612519999966,1126.2612519999966,1126.2612519999966,0.007439400011207908,1127.386811000004,2,1,1.1079214999917895,None,1131.678416800045,1131.686210600019,1132.1789656000328,1132.1697643000516,1127.8807020000531,1127.887697500002,1127.887697500002,1127.887697500002,1128.7535939000081,2,0.8573781000450253,None,1129.748832900019,1129.7524283000384,1129.7524283000384,1129.7524283000384,1129.7524283000384,1131.6783540000324,1,0,1.9212180000031367,None,1132.172194600047,1132.1789656000328,1132.1789656000328,1132.1789656000328,1132.4284762000316,2,0.2465504999854602,None,1132.4285317000467,1135.4198020000476,1125.269422100042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203,1,short,A,2026-07-10_10h42.14.269,SBL_superimposed_retrieval,,2026.1.3,120.19505247720619,2026-07-10 10h42.14.672191 -0400,
3,16,16,0,stimuli/scenes/scene_U1.jpg,Undersea,Somar,stimuli/items/jungle_animal_15.png,Jungle,animal,si,None,2,1,0.9250972999725491,None,3,0.2437828000402078,None,2,1,0.9146423999918625,None,3,0.2159805999835953,None,0,3,3,3,0,16,16,16,,,,,1135.4351814000402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1135.4324941000086,1135.4351814000402,1139.4199338000035,None,1142.1125778999995,1143.1030521000503,1140.4123793000472,1140.4195451000123,1140.4195451000123,1140.4195451000123,-0.00038919999497011304,1141.36197800003,2,1,0.9250972999725491,None,1144.029193399998,1144.0364230000414,1144.5297703000251,1144.5202550000395,1141.8542876000283,1141.8611182000022,1141.8611182000022,1141.8611182000022,1142.112524199998,3,0.2437828000402078,None,1143.103491100017,1143.1111720000044,1143.1111720000044,1143.1111720000044,1143.1111720000044,1144.0291318000527,2,1,0.9146423999918625,None,1144.5226945000468,1144.5297703000251,1144.5297703000251,1144.5297703000251,1144.7541445000097,3,0.2159805999835953,None,1144.7541978000081,1147.7449240999995,1139.42797410005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203,1,short,A,2026-07-10_10h42.14.269,SBL_superimposed_retrieval,,2026.1.3,120.19505247720619,2026-07-10 10h42.14.672191 -0400,
3,17,17,0,stimuli/scenes/scene_U1.jpg,Undersea,Somar,stimuli/items/undersea_object_10.png,Undersea,object,sc,None,2,1,0.255622599972412,None,3,1.3224426000379026,None,2,1,0.9976574999745935,None,3,0.5368246999569237,None,0,3,3,3,0,17,17,17,,,,,1147.7578514000052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1147.755525900051,1147.7578514000052,1151.7454380000127,None,1154.8459847000195,1155.836864700017,1152.7378821000457,1152.7446109000011,1152.7446109000011,1152.7446109000011,0.007306000043172389,1153.0206963000237,2,1,0.255622599972412,None,1156.8459049000521,1156.853072100028,1157.3448042000527,1157.336820800032,1153.5127930000308,1153.5194878000184,1153.5194878000184,1153.5194878000184,1154.8459267000435,3,1.3224426000379026,None,1155.8372917000088,1155.8447370000067,1155.8447370000067,1155.8447370000067,1155.8447370000067,1156.8458429000457,2,1,0.9976574999745935,None,1157.3377350000083,1157.3448042000527,1157.3448042000527,1157.3448042000527,1157.887477500015,3,0.5368246999569237,None,1157.8875350000453,1160.8784855999984,1151.753175800026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203,1,short,A,2026-07-10_10h42.14.269,SBL_superimposed_retrieval,,2026.1.3,120.19505247720619,2026-07-10 10h42.14.672191 -0400,
3,18,18,0,stimuli/scenes/scene_J2.jpg,Jungle,Negvi,stimuli/items/undersea_object_1.png,Undersea,object,si,None,1,1,0.3622255999362096,None,3,0.7584978999802843,None,2,1,1.233601100044325,None,3,0.29872510000132024,None,0,3,3,3,0,18,18,18,,,,,1160.8904378999723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1160.8883170000045,1160.8904378999723,1164.8787435999839,None,1167.5212144000689,1168.5119925000472,1165.871090700035,1165.8781564000528,1165.8781564000528,1165.8781564000528,-0.0006932000396773219,1166.2540547000244,1,1,0.3622255999362096,None,1169.7544508000137,1169.7616359000094,1170.255141700036,1170.245553900022,1166.7483700000448,1166.7551808999851,1166.7551808999851,1166.7551808999851,1167.5211562999757,3,0.7584978999802843,None,1168.5160860000178,1168.5196075000567,1168.5196075000567,1168.5196075000567,1168.5196075000567,1169.754388500005,2,1,1.233601100044325,None,1170.2480001000222,1170.255141700036,1170.255141700036,1170.255141700036,1170.5549363000318,3,0.29872510000132024,None,1170.554992999998,1173.5452850000001,1164.8865970000625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203,1,short,A,2026-07-10_10h42.14.269,SBL_superimposed_retrieval,,2026.1.3,120.19505247720619,2026-07-10 10h42.14.672191 -0400,
3,19,19,0,stimuli/scenes/scene_U1.jpg,Undersea,Somar,stimuli/items/jungle_object_17.png,Jungle,object,si,None,None,0,,,3,1.3345640000188723,None,2,1,2.3066447000019252,None,2,1.4166292999871075,None,0,3,3,3,0,19,19,19,,,,,1173.5597161999904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1173.5573223000392,1173.5597161999904,1177.5457911000121,None,1182.8965550999856,1183.8875151000684,1178.538021699991,1178.5536739000818,1178.5536739000818,1178.5536739000818,0.00713260006159544,1181.053540199995,None,0,,,1186.2044123000233,1186.2120176000753,1186.704918100033,1186.6953595000086,1181.5484396000393,1181.5553509000456,1181.5553509000456,1181.5553509000456,1182.8964977000142,3,1.3345640000188723,None,1183.8917780000484,1183.8951132000657,1183.8951132000657,1183.8951132000657,1183.8951132000657,1186.2043505000183,2,1,2.3066447000019252,None,1186.6977515000617,1186.704918100033,1186.704918100033,1186.704918100033,1188.1297329000663,2,1.4166292999871075,None,1188.1297913000453,1191.1209242000477,1177.5534670000197,,,,,,,,,,,,,,,,,,,,1181.0452016000636,1181.0452016000636,1181.0452016000636,2.4982996000908315,,,,,,,,,,,,,,,203,1,short,A,2026-07-10_10h42.14.269,SBL_superimposed_retrieval,,2026.1.3,120.19505247720619,2026-07-10 10h42.14.672191 -0400,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1191.1234556999989,1191.1236722000176,,,,,,,,,,,,,,,1191.1247428000206,1191.1289425999857,1191.1289425999857,1194.0796091000084,space,2.944782800041139,None,,,,,,,,203,1,short,A,2026-07-10_10h42.14.269,SBL_superimposed_retrieval,,2026.1.3,120.19505247720619,2026-07-10 10h42.14.672191 -0400,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1194.0850961999968,1194.087629500078,1194.087629500078,1195.9211177000543,space,1.8256099000573158,None,203,1,short,A,2026-07-10_10h42.14.269,SBL_superimposed_retrieval,,2026.1.3,120.19505247720619,2026-07-10 10h42.14.672191 -0400,
