run,thisN,thisTrialN,thisRepN,scene_stimulus,scene_cat,scene_label,item_stimulus,item_cat,item_type,congruency,key_resp_remember.keys,key_resp_context.keys,key_resp_context.corr,key_resp_context.rt,key_resp_context.duration,key_resp_context_conf.keys,key_resp_context_conf.rt,key_resp_context_conf.duration,key_resp_scenes.keys,key_resp_scenes.corr,key_resp_scenes.rt,key_resp_scenes.duration,key_resp_scene_conf.keys,key_resp_scene_conf.rt,key_resp_scene_conf.duration,runs.thisRepN,runs.thisTrialN,runs.thisN,runs.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,show_rest_screen.thisRepN,show_rest_screen.thisTrialN,show_rest_screen.thisN,show_rest_screen.thisIndex,thisRow.t,notes,piloting,subs_rand_vars.started,subs_rand_vars.stopped,set_instructions.started,set_instructions.stopped,ret_inst_scr.started,text_instructions.started,key_resp_start.started,ret_inst_scr.stopped,key_resp_start.keys,key_resp_start.rt,key_resp_start.duration,ret_inst2.started,text_instructions_2.started,key_resp_start_2.started,ret_inst2.stopped,key_resp_start_2.keys,key_resp_start_2.rt,key_resp_start_2.duration,scene_names_reminder.started,text_reminder.started,image1.started,image2.started,image3.started,image4.started,textbox1.started,textbox2.started,textbox3.started,textbox4.started,key_reminder.started,scene_names_reminder.stopped,key_reminder.keys,key_reminder.rt,key_reminder.duration,blank3000_2.started,text_3.started,text_3.stopped,blank3000_2.stopped,create_runs_stim_div.started,create_runs_stim_div.stopped,set_rows.started,set_rows.stopped,item_imagine_scene.started,item_cue.started,item_imagine_scene.stopped,trials.key_resp_remember.keys,blank1000.started,blank1000.stopped,select_context.started,text_context_headline.started,text_sea.started,text_jungle.started,key_resp_context.started,select_context.stopped,trials.key_resp_context.keys,trials.key_resp_context.corr,trials.key_resp_context.rt,trials.key_resp_context.duration,blank500.started,text_blank.started,text_blank.stopped,blank500.stopped,context_confidence.started,text_context_choice.started,slider_context_conf.started,key_resp_context_conf.started,context_confidence.stopped,trials.key_resp_context_conf.keys,trials.key_resp_context_conf.rt,trials.key_resp_context_conf.duration,select_scene_name.started,text_scene_headline.started,text_actual_context.started,text_q_scene.started,text_labels.started,select_scene_name.stopped,trials.key_resp_scenes.keys,trials.key_resp_scenes.corr,trials.key_resp_scenes.rt,trials.key_resp_scenes.duration,scene_confidence.started,text_chosen_scene.started,slider_scene_conf.started,key_resp_scene_conf.started,scene_confidence.stopped,trials.key_resp_scene_conf.keys,trials.key_resp_scene_conf.rt,trials.key_resp_scene_conf.duration,blank3000.started,blank3000.stopped,item_cue.stopped,text_chosen_scene.stopped,slider_scene_conf.stopped,key_resp_scene_conf.stopped,is_last.started,is_last.stopped,rest_between_runs.started,text_run_rest.started,key_resp_run_rest.started,rest_between_runs.stopped,show_rest_screen.key_resp_run_rest.keys,show_rest_screen.key_resp_run_rest.rt,show_rest_screen.key_resp_run_rest.duration,text_scene_headline.stopped,text_actual_context.stopped,text_q_scene.stopped,text_labels.stopped,ret_end_screen.started,text_endSet.started,key_resp_continue.started,ret_end_screen.stopped,key_resp_continue.keys,key_resp_continue.rt,key_resp_continue.duration,forked_instructions.started,text_end_inst.started,key_resp_end.started,participant,session,delay,group,date,expName,expVersion,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.04832280008122325,0.048658099956810474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205,1,short,A,2026-07-10_14h09.40.571,SBL_superimposed_retrieval,,2026.1.3,120.64399756275358,2026-07-10 14h09.40.973165 -0400,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04869029996916652,0.04889259999617934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205,1,short,A,2026-07-10_14h09.40.571,SBL_superimposed_retrieval,,2026.1.3,120.64399756275358,2026-07-10 14h09.40.973165 -0400,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.048915799940004945,0.051808400079607964,1.043242200044915,5.98904150002636,space,4.932726799976081,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205,1,short,A,2026-07-10_14h09.40.571,SBL_superimposed_retrieval,,2026.1.3,120.64399756275358,2026-07-10 14h09.40.973165 -0400,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.98908400000073,5.9922106000594795,7.984927300130948,19.91892240010202,space,11.927280500065535,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205,1,short,A,2026-07-10_14h09.40.571,SBL_superimposed_retrieval,,2026.1.3,120.64399756275358,2026-07-10 14h09.40.973165 -0400,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.204334900015965,20.278180399909616,20.278180399909616,20.278180399909616,20.278180399909616,20.278180399909616,20.278180399909616,20.278180399909616,20.278180399909616,20.278180399909616,21.910345799988136,66.23680850001983,space,44.32134859985672,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205,1,short,A,2026-07-10_14h09.40.571,SBL_superimposed_retrieval,,2026.1.3,120.64399756275358,2026-07-10 14h09.40.973165 -0400,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.23685310012661,66.24378539994359,69.31375849992037,69.22803259990178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205,1,short,A,2026-07-10_14h09.40.571,SBL_superimposed_retrieval,,2026.1.3,120.64399756275358,2026-07-10 14h09.40.973165 -0400,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.22825450007804,69.22845970001072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205,1,short,A,2026-07-10_14h09.40.571,SBL_superimposed_retrieval,,2026.1.3,120.64399756275358,2026-07-10 14h09.40.973165 -0400,
0,0,0,0,stimuli/scenes/scene_U2.jpg,Undersea,Somar,stimuli/items/jungle_object_8.png,Jungle,object,si,None,2,1,0.8363254000432789,None,2,1.5371008000802249,None,1,1,1.6383318998850882,None,1,0.5664848999585956,None,0,0,0,0,0,0,0,0,,,,,69.31375849992037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.26058800006285,69.26083400007337,69.30921750003472,69.31375849992037,73.26135429996066,None,77.14498799992725,78.13610729994252,74.26014250004664,74.26449150010012,74.26449150010012,74.26449150010012,-0.0006724998820573092,75.10325670009479,2,1,0.8363254000432789,None,79.78684949991293,79.79444590001367,80.28929210011847,80.27800679998472,75.59757070010528,75.6067206999287,75.6067206999287,75.6067206999287,77.14492750004865,2,1.5371008000802249,None,78.1413819999434,78.14550439990126,78.14550439990126,78.14550439990126,78.14550439990126,79.78678130009212,1,1,1.6383318998850882,None,80.28038750006817,80.28929210011847,80.28929210011847,80.28929210011847,80.8618002999574,1,0.5664848999585956,None,80.86186020006426,83.85357060004026,,,,,,,,,,,,,,,,,,,,,,,,,,,,205,1,short,A,2026-07-10_14h09.40.571,SBL_superimposed_retrieval,,2026.1.3,120.64399756275358,2026-07-10 14h09.40.973165 -0400,
0,1,1,0,stimuli/scenes/scene_J2.jpg,Jungle,Tulon,stimuli/items/jungle_object_13.png,Jungle,object,sc,None,1,1,0.6826293000485748,None,3,0.9222329999320209,None,1,1,0.5328484999481589,None,3,0.56366360001266,None,0,0,0,0,0,1,1,1,,,,,83.87660540011711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.87401199992746,83.87660540011711,87.86168180010282,None,90.97071129991673,91.9618565000128,88.85368279996328,88.86106429994106,88.86106429994106,88.86106429994106,-0.0006349999457597733,89.54523140005767,1,1,0.6826293000485748,None,92.51199280004948,92.5193103000056,93.01237079990096,93.00323510007001,90.03899040003307,90.04596869996749,90.04596869996749,90.04596869996749,90.97065169992857,3,0.9222329999320209,None,91.96732180006802,91.97107780002989,91.97107780002989,91.97107780002989,91.97107780002989,92.51193140004762,1,1,0.5328484999481589,None,93.00558419991285,93.01237079990096,93.01237079990096,93.01237079990096,93.57867710012943,3,0.56366360001266,None,93.5787355999928,96.5704489001073,87.86980240000412,,,,,,,,,,,,,,,,,,,,,,,,,,,205,1,short,A,2026-07-10_14h09.40.571,SBL_superimposed_retrieval,,2026.1.3,120.64399756275358,2026-07-10 14h09.40.973165 -0400,
0,2,2,0,stimuli/scenes/scene_U1.jpg,Undersea,Malbow,stimuli/items/undersea_animal_16.png,Undersea,animal,sc,None,2,1,0.6855422998778522,None,2,0.3083774000406265,None,2,1,0.48175609996542335,None,None,,,0,0,0,0,0,2,2,2,,,,,96.58685180009343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.58439560001716,96.58685180009343,100.57014219998382,None,103.08722899993882,104.07869080011733,101.5631542999763,101.56969140004367,101.56969140004367,101.56969140004367,-0.0003939999733120203,102.27049049991183,2,1,0.6855422998778522,None,104.5703173999209,104.57823189999908,105.07095899991691,105.06169459992088,102.76456700009294,102.77183469990268,102.77183469990268,102.77183469990268,103.08717039995827,2,0.3083774000406265,None,104.08318910002708,104.08656119997613,104.08656119997613,104.08656119997613,104.08656119997613,104.5702535000164,2,1,0.48175609996542335,None,105.06420799996704,105.07095899991691,105.07095899991691,105.07095899991691,107.06256050011143,None,,,107.06260890001431,110.05376129993238,100.57833170006052,107.07004019990563,107.07004019990563,107.07004019990563,,,,,,,,,,,,,,,,,,,,,,,,205,1,short,A,2026-07-10_14h09.40.571,SBL_superimposed_retrieval,,2026.1.3,120.64399756275358,2026-07-10 14h09.40.973165 -0400,
0,3,3,0,stimuli/scenes/scene_J1.jpg,Jungle,Negvi,stimuli/items/undersea_object_14.png,Undersea,object,si,None,1,1,0.36222030012868345,None,3,0.7744592998642474,None,2,1,1.024475600104779,None,3,0.5216123999562114,None,0,0,0,0,0,3,3,3,,,,,110.06688369996846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.06443769996986,110.06688369996846,114.05382089992054,None,116.72126949997619,117.71191409998573,115.04616719996557,115.06169530004263,115.06169530004263,115.06169530004263,2.7300091460347176e-05,115.4372690001037,1,1,0.36222030012868345,None,118.74560009990819,118.75348640000448,119.24614930013195,119.23675339994952,115.9311228999868,115.93803890002891,115.93803890002891,115.93803890002891,116.72121009998955,3,0.7744592998642474,None,117.71597549994476,117.71977570001036,117.71977570001036,117.71977570001036,117.71977570001036,118.74553720001131,2,1,1.024475600104779,None,119.23921160004102,119.24614930013195,119.24614930013195,119.24614930013195,119.77109910012223,3,0.5216123999562114,None,119.77115750010125,122.76225459994748,114.06192220002413,,,,,,,,,,,,,,,,,,,,,,,,,,,205,1,short,A,2026-07-10_14h09.40.571,SBL_superimposed_retrieval,,2026.1.3,120.64399756275358,2026-07-10 14h09.40.973165 -0400,
0,4,4,0,stimuli/scenes/scene_J1.jpg,Jungle,Negvi,stimuli/items/jungle_animal_12.png,Jungle,animal,sc,None,1,1,0.957079199841246,None,2,0.7639967000577599,None,2,1,1.6209277999587357,None,1,0.6165414999704808,None,0,0,0,0,0,4,4,4,,,,,122.81411750009283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122.81180160003714,122.81411750009283,126.77896480006166,None,129.99634859990329,130.98702479992062,127.77091969992034,127.77846570010297,127.77846570010297,127.77846570010297,-0.0001914000604301691,128.72900580009446,1,1,0.957079199841246,None,132.62110779993236,132.62904349993914,133.1201365001034,133.11257350002415,129.22121350001544,129.22831099992618,129.22831099992618,129.22831099992618,129.9962887999136,2,0.7639967000577599,None,130.9874307999853,130.99530349997804,130.99530349997804,130.99530349997804,130.99530349997804,132.62103960011154,2,1,1.6209277999587357,None,133.11349719995633,133.1201365001034,133.1201365001034,133.1201365001034,133.73770379996859,1,0.6165414999704808,None,133.73776310007088,136.72928730002604,,,,,,,,,,,,,,,,,,,,,,,,,,,,205,1,short,A,2026-07-10_14h09.40.571,SBL_superimposed_retrieval,,2026.1.3,120.64399756275358,2026-07-10 14h09.40.973165 -0400,
0,5,5,0,stimuli/scenes/scene_U2.jpg,Undersea,Somar,stimuli/items/jungle_object_17.png,Jungle,object,si,None,2,1,0.830199700081721,None,3,0.34317989996634424,None,1,1,0.4518311000429094,None,3,0.27531489985994995,None,0,0,0,0,0,5,5,5,,,,,136.7700398999732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136.7678304000292,136.7700398999732,140.7456143000163,None,143.42163460003212,144.41279609990306,141.7383123000618,141.74544580001384,141.74544580001384,141.74544580001384,0.0005939998663961887,142.5712015000172,2,1,0.830199700081721,None,144.8798003999982,144.886806699913,145.38044070010073,145.37109080003574,143.06572899990715,143.07261670008302,143.07261670008302,143.07261670008302,143.42157709994353,3,0.34317989996634424,None,144.41709410003386,144.420558599988,144.420558599988,144.420558599988,144.420558599988,144.87973639997654,1,1,0.4518311000429094,None,145.37347420002334,145.38044070010073,145.38044070010073,145.38044070010073,145.66281499993056,3,0.27531489985994995,None,145.66287200013176,148.6541406000033,,,,,,,,,,,,,,,,,,,,,,,,,,,,205,1,short,A,2026-07-10_14h09.40.571,SBL_superimposed_retrieval,,2026.1.3,120.64399756275358,2026-07-10 14h09.40.973165 -0400,
0,6,6,0,stimuli/scenes/scene_U1.jpg,Undersea,Malbow,stimuli/items/undersea_object_15.png,Undersea,object,sc,None,2,1,0.37682390003465116,None,3,0.5190121999476105,None,2,1,0.7531183999963105,None,2,0.45394999999552965,None,0,0,0,0,0,6,6,6,,,,,148.75915569998324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148.75604399992153,148.75915569998324,152.67071170010604,None,155.07166779995896,156.06274410011247,153.6634188001044,153.67090880009346,153.67090880009346,153.67090880009346,0.000593199860304594,154.04660040000454,2,1,0.37682390003465116,None,156.8297165001277,156.83733040001243,157.33067160006613,157.32119520008564,154.53852399997413,154.5454985999968,154.5454985999968,154.5454985999968,155.07161070010625,3,0.5190121999476105,None,156.06314920005389,156.0708641000092,156.0708641000092,156.0708641000092,156.0708641000092,156.8296527999919,2,1,0.7531183999963105,None,157.32377699995413,157.33067160006613,157.33067160006613,157.33067160006613,157.7886429000646,2,0.45394999999552965,None,157.78870510007255,160.7798635000363,,,,,,,,,,,,,,,,,,,,,,,,,,,,205,1,short,A,2026-07-10_14h09.40.571,SBL_superimposed_retrieval,,2026.1.3,120.64399756275358,2026-07-10 14h09.40.973165 -0400,
0,7,7,0,stimuli/scenes/scene_J2.jpg,Jungle,Tulon,stimuli/items/jungle_object_1.png,Jungle,object,sc,None,1,1,0.36377579998224974,None,3,0.31193459988571703,None,1,1,0.9818462999537587,None,2,0.28098629997111857,None,0,0,0,0,0,7,7,7,,,,,160.80825809994712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160.8060457999818,160.80825809994712,164.79603120009415,None,166.97176009998657,167.9630831000395,165.78863180009648,165.79585230001248,165.79585230001248,165.79585230001248,-2.8399983420968056e-05,166.15504140011035,1,1,0.36377579998224974,None,168.95518529997207,168.96261229994707,169.4556040999014,169.44618829991668,166.6491710001137,166.65645270003006,166.65645270003006,166.65645270003006,166.97170299990103,3,0.31193459988571703,None,167.96723609999754,167.97061869991012,167.97061869991012,167.97061869991012,167.97061869991012,168.9551224000752,1,1,0.9818462999537587,None,169.44861859991215,169.4556040999014,169.4556040999014,169.4556040999014,169.73870779993013,2,0.28098629997111857,None,169.738763500005,172.7296124000568,,,,,,,,,,,,,,,,,,,,,,,,,,,,205,1,short,A,2026-07-10_14h09.40.571,SBL_superimposed_retrieval,,2026.1.3,120.64399756275358,2026-07-10 14h09.40.973165 -0400,
0,8,8,0,stimuli/scenes/scene_J1.jpg,Jungle,Negvi,stimuli/items/jungle_object_14.png,Jungle,object,sc,None,1,1,0.32620390015654266,None,3,0.34046499989926815,None,2,1,0.6306046000681818,None,2,0.2479121999349445,None,0,0,0,0,0,8,8,8,,,,,172.7424059000332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172.74027110007592,172.7424059000332,176.72984879999422,None,178.9220120999962,179.91303290007636,177.72196869994514,177.7375149000436,177.7375149000436,177.7375149000436,0.007405399810522795,178.08033060003072,1,1,0.32620390015654266,None,180.55548290000297,180.56248870003037,181.0561285999138,181.04662319994532,178.57245169999078,178.57941820006818,178.57941820006818,178.57941820006818,178.92195530002937,3,0.34046499989926815,None,179.9134637999814,179.921184200095,179.921184200095,179.921184200095,179.921184200095,180.55542129999958,2,1,0.6306046000681818,None,181.0490329999011,181.0561285999138,181.0561285999138,181.0561285999138,181.3057562999893,2,0.2479121999349445,None,181.30581340007484,184.29635560000315,176.73765129991807,,,,,,,,,,,,,,,,,,,,,,,,,,,205,1,short,A,2026-07-10_14h09.40.571,SBL_superimposed_retrieval,,2026.1.3,120.64399756275358,2026-07-10 14h09.40.973165 -0400,
0,9,9,0,stimuli/scenes/scene_J2.jpg,Jungle,Tulon,stimuli/items/jungle_animal_16.png,Jungle,animal,sc,None,1,1,0.3663178998976946,None,3,0.38905549980700016,None,1,1,0.8214207000564784,None,3,0.3104012000840157,None,0,0,0,0,0,9,9,9,,,,,184.32254470000044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184.32025150000118,184.32254470000044,188.3130912000779,None,190.572380800033,191.5636144001037,189.30564310005866,189.31287169991992,189.31287169991992,189.31287169991992,-0.00012570014223456383,189.68046619999222,1,1,0.3663178998976946,None,192.3969745999202,192.40455639990978,192.89807510003448,192.88868360011838,190.17289269994944,190.17966299992986,190.17966299992986,190.17966299992986,190.5723236000631,3,0.38905549980700016,None,191.5640273001045,191.57110069994815,191.57110069994815,191.57110069994815,191.57110069994815,192.39691210002638,1,1,0.8214207000564784,None,192.8911751001142,192.89807510003448,192.89807510003448,192.89807510003448,193.2138469000347,3,0.3104012000840157,None,193.21390340011567,196.20507879997604,,,,,,,,,,,,,,,,,,,,,,,,,,,,205,1,short,A,2026-07-10_14h09.40.571,SBL_superimposed_retrieval,,2026.1.3,120.64399756275358,2026-07-10 14h09.40.973165 -0400,
0,10,10,0,stimuli/scenes/scene_J2.jpg,Jungle,Tulon,stimuli/items/undersea_animal_15.png,Undersea,animal,si,None,1,1,0.37778490013442934,None,3,0.31135420012287796,None,1,1,0.7547735997941345,None,2,0.2645031998399645,None,0,0,0,0,0,10,10,10,,,,,196.2444730999414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196.24193769996054,196.2444730999414,200.22179430001415,None,202.41434719995596,203.40532439993694,201.2143010001164,201.2213109000586,201.2213109000586,201.2213109000586,0.00044169998727738857,201.59722870006226,1,1,0.37778490013442934,None,204.17235599993728,204.18021510005929,204.6712660000194,204.66373039991595,202.08983270009048,202.096468700096,202.096468700096,202.096468700096,202.4142911999952,3,0.31135420012287796,None,203.40575530007482,203.41352760000154,203.41352760000154,203.41352760000154,203.41352760000154,204.17229259992018,1,1,0.7547735997941345,None,204.66464480012655,204.6712660000194,204.6712660000194,204.6712660000194,204.93891009991057,2,0.2645031998399645,None,204.93896940001287,207.93000390008092,,,,,,,,,,,,,,,,,,,,,,,,,,,,205,1,short,A,2026-07-10_14h09.40.571,SBL_superimposed_retrieval,,2026.1.3,120.64399756275358,2026-07-10 14h09.40.973165 -0400,
0,11,11,0,stimuli/scenes/scene_U1.jpg,Undersea,Malbow,stimuli/items/jungle_object_20.png,Jungle,object,si,None,2,1,0.4446179000660777,None,3,0.31030920008197427,None,2,1,0.8510624000336975,None,3,0.35492299986071885,None,0,0,0,0,0,11,11,11,,,,,207.95809810003266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,207.955773799913,207.95809810003266,211.94705700012855,None,214.20605010003783,215.1969065000303,212.9393154999707,212.94644229998812,212.94644229998812,212.94644229998812,0.00039119995199143887,213.38901990000159,2,1,0.4446179000660777,None,216.06404879991896,216.07221679994836,216.56501680007204,216.55564079992473,213.88336759991944,213.8902257999871,213.8902257999871,213.8902257999871,214.20599470008165,3,0.31030920008197427,None,215.20117409992963,215.2047609000001,215.2047609000001,215.2047609000001,215.2047609000001,216.06398420012556,2,1,0.8510624000336975,None,216.55809659999795,216.56501680007204,216.56501680007204,216.56501680007204,216.92246389994398,3,0.35492299986071885,None,216.92252660007216,219.91409759991802,,,,,,,,,,,,,,,,,,,,,,,,,,,,205,1,short,A,2026-07-10_14h09.40.571,SBL_superimposed_retrieval,,2026.1.3,120.64399756275358,2026-07-10 14h09.40.973165 -0400,
0,12,12,0,stimuli/scenes/scene_J2.jpg,Jungle,Tulon,stimuli/items/jungle_animal_20.png,Jungle,animal,sc,None,1,1,0.46189809986390173,None,2,0.6935546000022441,None,2,0,0.7241291999816895,None,2,0.24936229991726577,None,0,0,0,0,0,12,12,12,,,,,219.96208920003846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,219.95952629996464,219.96208920003846,223.93061779998243,None,226.58935409993865,227.5808179001324,224.92267589992844,224.93040459998883,224.93040459998883,224.93040459998883,0.00019480008631944656,225.3892359000165,1,1,0.46189809986390173,None,228.31434969999827,228.32179820002057,228.81495029991493,228.80563089996576,225.8834442999214,225.89035729994066,225.89035729994066,225.89035729994066,226.5892936999444,2,0.6935546000022441,None,227.58506929990835,227.58840849995613,227.58840849995613,227.58840849995613,227.58840849995613,228.3142864999827,2,0,0.7241291999816895,None,228.80799799994566,228.81495029991493,228.81495029991493,228.81495029991493,229.07256660005078,2,0.24936229991726577,None,229.07262360001914,232.06386020011269,,,,,,,,,,,,,,,,,,,,,,,,,,,,205,1,short,A,2026-07-10_14h09.40.571,SBL_superimposed_retrieval,,2026.1.3,120.64399756275358,2026-07-10 14h09.40.973165 -0400,
0,13,13,0,stimuli/scenes/scene_J1.jpg,Jungle,Negvi,stimuli/items/jungle_object_2.png,Jungle,object,sc,None,1,1,0.5201079999096692,None,3,0.31031000008806586,None,2,1,0.7540963001083583,None,3,0.28054760000668466,None,0,0,0,0,0,13,13,13,,,,,232.0930578999687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,232.09084540000185,232.0930578999687,236.08075459999964,None,238.41494869999588,239.4059856000822,237.0731788999401,237.08046089997515,237.08046089997515,237.08046089997515,0.0005989999044686556,237.5979599999264,1,1,0.5201079999096692,None,240.17300079995766,240.1805426001083,240.67191500007175,240.66430509998463,238.089968000073,238.09738690010272,238.09738690010272,238.09738690010272,238.41489290003665,3,0.31031000008806586,None,239.4064223000314,239.4138641001191,239.4138641001191,239.4138641001191,239.4138641001191,240.17292809998617,2,1,0.7540963001083583,None,240.66520619997755,240.67191500007175,240.67191500007175,240.67191500007175,240.9566860999912,3,0.28054760000668466,None,240.95674300007522,243.9478659001179,,,,,,,,,,,,,,,,,,,,,,,,,,,,205,1,short,A,2026-07-10_14h09.40.571,SBL_superimposed_retrieval,,2026.1.3,120.64399756275358,2026-07-10 14h09.40.973165 -0400,
0,14,14,0,stimuli/scenes/scene_U2.jpg,Undersea,Somar,stimuli/items/undersea_animal_13.png,Undersea,animal,sc,None,2,1,0.49157089996151626,None,3,0.6588147999718785,None,1,1,1.041165400063619,None,2,0.3469964999239892,None,0,0,0,0,0,14,14,14,,,,,243.97555049997754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,243.97295779990964,243.97555049997754,247.96435689995997,None,250.62371740001254,251.61511270003393,248.95642150007188,248.96394430007786,248.96394430007786,248.96394430007786,-0.00027769990265369415,249.4564610000234,2,1,0.49157089996151626,None,252.6649921000935,252.67241100012325,253.1654594000429,253.15599370002747,249.95073110004887,249.95773819996975,249.95773819996975,249.95773819996975,250.623658800032,3,0.6588147999718785,None,251.61947569996119,251.62284160009585,251.62284160009585,251.62284160009585,251.62284160009585,252.66492099990137,1,1,1.041165400063619,None,253.15836289990693,253.1654594000429,253.1654594000429,253.1654594000429,253.51522570010275,2,0.3469964999239892,None,253.51528159994632,256.5062615000643,,,,,,,,,,,,,,,,,,,,,,,,,,,,205,1,short,A,2026-07-10_14h09.40.571,SBL_superimposed_retrieval,,2026.1.3,120.64399756275358,2026-07-10 14h09.40.973165 -0400,
0,15,15,0,stimuli/scenes/scene_J2.jpg,Jungle,Tulon,stimuli/items/jungle_animal_8.png,Jungle,animal,sc,None,1,1,0.349273799918592,None,3,0.3858431000262499,None,1,1,1.3481316999532282,None,3,0.2486411000136286,None,0,0,0,0,0,15,15,15,,,,,256.54344539996237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256.5410488001071,256.54344539996237,260.5227045000065,None,262.7654552999884,263.75635190005414,261.5153616000898,261.52234939998016,261.52234939998016,261.52234939998016,0.0001243001315742731,261.8733799001202,1,1,0.349273799918592,None,265.11544149997644,265.1228132999968,265.61571049992926,265.60629320004955,262.3671957999468,262.3741963999346,262.3741963999346,262.3741963999346,262.7654007000383,3,0.3858431000262499,None,263.76053550001234,263.7640021000989,263.7640021000989,263.7640021000989,263.7640021000989,265.11537840007804,1,1,1.3481316999532282,None,265.60878390003927,265.61571049992926,265.61571049992926,265.61571049992926,265.8653689001221,3,0.2486411000136286,None,265.86542259994894,268.8564838001039,,,,,,,,,,,,,,,,,,,,,,,,,,,,205,1,short,A,2026-07-10_14h09.40.571,SBL_superimposed_retrieval,,2026.1.3,120.64399756275358,2026-07-10 14h09.40.973165 -0400,
