run,thisN,thisTrialN,thisRepN,scene_stimulus,scene_cat,scene_label,item_stimulus,item_cat,item_type,congruency,key_resp_remember.keys,key_resp_context.keys,key_resp_context.corr,key_resp_context.rt,key_resp_context.duration,key_resp_context_conf.keys,key_resp_scenes.keys,key_resp_scenes.corr,key_resp_scenes.rt,key_resp_scenes.duration,key_resp_scene_conf.keys,key_resp_scene_conf.rt,key_resp_scene_conf.duration,key_resp_context_conf.rt,key_resp_context_conf.duration,runs.thisRepN,runs.thisTrialN,runs.thisN,runs.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,show_rest_screen.thisRepN,show_rest_screen.thisTrialN,show_rest_screen.thisN,show_rest_screen.thisIndex,thisRow.t,notes,piloting,subs_rand_vars.started,subs_rand_vars.stopped,set_instructions.started,set_instructions.stopped,ret_inst_scr.started,text_instructions.started,key_resp_start.started,ret_inst_scr.stopped,key_resp_start.keys,key_resp_start.rt,key_resp_start.duration,ret_inst2.started,text_instructions_2.started,key_resp_start_2.started,ret_inst2.stopped,key_resp_start_2.keys,key_resp_start_2.rt,key_resp_start_2.duration,scene_names_reminder.started,text_reminder.started,image1.started,image2.started,image3.started,image4.started,textbox1.started,textbox2.started,textbox3.started,textbox4.started,key_reminder.started,scene_names_reminder.stopped,key_reminder.keys,key_reminder.rt,key_reminder.duration,blank3000_2.started,text_3.started,text_3.stopped,blank3000_2.stopped,create_runs_stim_div.started,create_runs_stim_div.stopped,set_rows.started,set_rows.stopped,item_imagine_scene.started,item_cue.started,item_imagine_scene.stopped,trials.key_resp_remember.keys,blank1000.started,blank1000.stopped,select_context.started,text_context_headline.started,text_sea.started,text_jungle.started,key_resp_context.started,select_context.stopped,trials.key_resp_context.keys,trials.key_resp_context.corr,trials.key_resp_context.rt,trials.key_resp_context.duration,blank500.started,text_blank.started,text_blank.stopped,blank500.stopped,context_confidence.started,text_context_choice.started,slider_context_conf.started,key_resp_context_conf.started,text_context_choice.stopped,slider_context_conf.stopped,key_resp_context_conf.stopped,context_confidence.stopped,trials.key_resp_context_conf.keys,select_scene_name.started,text_scene_headline.started,text_actual_context.started,text_q_scene.started,text_labels.started,select_scene_name.stopped,trials.key_resp_scenes.keys,trials.key_resp_scenes.corr,trials.key_resp_scenes.rt,trials.key_resp_scenes.duration,scene_confidence.started,text_chosen_scene.started,slider_scene_conf.started,key_resp_scene_conf.started,scene_confidence.stopped,trials.key_resp_scene_conf.keys,trials.key_resp_scene_conf.rt,trials.key_resp_scene_conf.duration,blank3000.started,blank3000.stopped,trials.key_resp_context_conf.rt,trials.key_resp_context_conf.duration,item_cue.stopped,text_context_headline.stopped,text_sea.stopped,text_jungle.stopped,key_resp_context.stopped,text_scene_headline.stopped,text_actual_context.stopped,text_q_scene.stopped,text_labels.stopped,text_chosen_scene.stopped,slider_scene_conf.stopped,key_resp_scene_conf.stopped,is_last.started,is_last.stopped,rest_between_runs.started,text_run_rest.started,key_resp_run_rest.started,rest_between_runs.stopped,show_rest_screen.key_resp_run_rest.keys,show_rest_screen.key_resp_run_rest.rt,show_rest_screen.key_resp_run_rest.duration,ret_end_screen.started,text_endSet.started,key_resp_continue.started,text_endSet.stopped,key_resp_continue.stopped,ret_end_screen.stopped,key_resp_continue.keys,forked_instructions.started,text_end_inst.started,key_resp_end.started,forked_instructions.stopped,key_resp_end.keys,key_resp_end.rt,key_resp_end.duration,participant,session,delay,group,date,expName,expVersion,psychopyVersion,frameRate,expStart,
0,16,16,0,stimuli/scenes/scene_J2.jpg,Jungle,Somar,stimuli/items/jungle_animal_9.png,Jungle,animal,sc,None,2,1,1.9288757999893278,None,3,1,1,1.2239178000018,None,3,0.3608102999860421,None,0.6141127999871969,None,0,0,0,0,0,16,16,16,,,,,383.8091391000198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,383.80662420002045,383.8091391000198,387.778215600003,None,391.8207048000186,392.8121282000211,388.77077410003403,388.7782019000151,388.7782019000151,388.7782019000151,-3.6999990697950125e-05,390.70374040002935,2,1,1.9288757999893278,None,394.0455640000291,394.05316890001995,394.5466194000328,394.53704200003995,391.19775970000774,391.2052362000104,391.2052362000104,391.2052362000104,,,,391.8206452000304,3,392.81644470000174,392.81966320000356,392.81966320000356,392.81966320000356,392.81966320000356,394.0454779000138,1,1,1.2239178000018,None,394.539564500039,394.5466194000328,394.5466194000328,394.5466194000328,394.912767300033,3,0.3608102999860421,None,394.91282460000366,397.9038411999936,0.6141127999871969,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,201,1,short,A,2026-07-09_14h33.31.993,SBL_superimposed_retrieval,,2026.1.3,120.98174265619122,2026-07-09 14h33.32.386092 -0400,
0,17,17,0,stimuli/scenes/scene_U1.jpg,Undersea,Negvi,stimuli/items/undersea_animal_16.png,Undersea,animal,sc,None,1,1,0.9395773999858648,None,3,2,1,1.8088176000164822,None,3,0.5793958000140265,None,0.6163962000282481,None,0,0,0,0,0,17,17,17,,,,,397.94315950002056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,397.940651300014,397.94315950002056,401.91999030002626,None,404.9793943000259,405.97067609999795,402.9128175000078,402.9199935999932,402.9199935999932,402.9199935999932,3.93999507650733e-05,403.85405960003845,1,1,0.9395773999858648,None,407.7958370000124,407.80336920003174,408.29633149999427,408.28694760001963,404.3479882000247,404.35519410000416,404.35519410000416,404.35519410000416,,,,404.9793324000202,3,405.97534200001974,405.9785797999939,405.9785797999939,405.9785797999939,405.9785797999939,407.7957725999877,2,1,1.8088176000164822,None,408.28934280003887,408.29633149999427,408.29633149999427,408.29633149999427,408.8792470000335,3,0.5793958000140265,None,408.8793057000148,411.8707369000185,0.6163962000282481,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,201,1,short,A,2026-07-09_14h33.31.993,SBL_superimposed_retrieval,,2026.1.3,120.98174265619122,2026-07-09 14h33.32.386092 -0400,
0,18,18,0,stimuli/scenes/scene_U2.jpg,Undersea,Tulon,stimuli/items/jungle_animal_15.png,Jungle,animal,si,None,None,0,,,None,None,0,,,None,,,,,0,0,0,0,0,18,18,18,,,,,411.9182997000171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,411.916105900018,411.9182997000171,415.8870435000281,None,421.862913799996,422.8541978999856,416.879374000011,416.8867356000119,416.8867356000119,416.8867356000119,0.00011220003943890333,419.37059770000633,None,0,,,425.35428420000244,425.3704350999906,425.86194530001376,425.8537356000161,419.86532320000697,419.8726278000395,419.8726278000395,419.8726278000395,421.87035450001713,421.87035450001713,421.87035450001713,421.8628661999828,None,422.8546506999992,422.87017150002066,422.87017150002066,422.87017150002066,422.87017150002066,425.3542259000242,None,0,,,425.85670870001195,425.87032180000097,425.87032180000097,425.87032180000097,427.85475150001,None,,,427.8547989000217,430.854289000039,,,,419.37863550003385,419.37863550003385,419.37863550003385,2.4909965000115335,425.36186800000723,425.36186800000723,425.36186800000723,425.36186800000723,427.8619881999912,427.8619881999912,427.8619881999912,,,,,,,,,,,,,,,,,,,,,,,,201,1,short,A,2026-07-09_14h33.31.993,SBL_superimposed_retrieval,,2026.1.3,120.98174265619122,2026-07-09 14h33.32.386092 -0400,
0,19,19,0,stimuli/scenes/scene_U2.jpg,Undersea,Tulon,stimuli/items/jungle_object_1.png,Jungle,object,si,None,1,1,0.8536010999814607,None,3,1,1,1.1231014000368305,None,2,0.6644166000187397,None,0.2932617000187747,None,0,0,0,0,0,19,19,19,,,,,430.8826924000168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,430.88047239999287,430.8826924000168,434.87097560003167,None,437.537975299987,438.5289119000081,435.8628966000397,435.8704958999879,435.8704958999879,435.8704958999879,-0.00047769997036084533,436.7377528999932,1,1,0.8536010999814607,None,439.6626993000391,439.6705190000357,440.16358940000646,440.15416070003994,437.23184480000054,437.23876050004037,437.23876050004037,437.23876050004037,,,,437.5379157999996,3,438.52935520000756,438.5370168000227,438.5370168000227,438.5370168000227,438.5370168000227,439.66263520001667,1,1,1.1231014000368305,None,440.15670729998965,440.16358940000646,440.16358940000646,440.16358940000646,440.829728599987,2,0.6644166000187397,None,440.8297870000242,443.8211335000233,0.2932617000187747,None,434.8785538999946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,201,1,short,A,2026-07-09_14h33.31.993,SBL_superimposed_retrieval,,2026.1.3,120.98174265619122,2026-07-09 14h33.32.386092 -0400,
1,0,0,0,stimuli/scenes/scene_J2.jpg,Jungle,Somar,stimuli/items/undersea_object_5.png,Undersea,object,si,None,2,1,1.2723931000218727,None,3,2,0,1.032726300007198,None,2,0.5687682999996468,None,1.222650000010617,None,0,1,1,1,0,0,0,0,0,0,0,0,466.2500856000115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,466.1811897000298,466.1814139999915,466.24602560000494,466.2500856000115,470.1879011000274,None,474.18885350000346,475.1796901000198,471.1800262000179,471.1878512999974,471.1878512999974,471.1878512999974,0.006578699976671487,472.463616300025,2,1,1.2723931000218727,None,476.22156869998435,476.2295770000201,476.7232817999902,476.71316630003275,472.957876200031,472.96504670003196,472.96504670003196,472.96504670003196,,,,474.18879190000007,3,475.18398919998435,475.18740470003104,475.18740470003104,475.18740470003104,475.18740470003104,476.2215031000087,2,0,1.032726300007198,None,476.7157729000319,476.7232817999902,476.7232817999902,476.7232817999902,477.2972776000388,2,0.5687682999996468,None,477.2973374000285,480.28838869999163,1.222650000010617,None,,,,,,,,,,,,,443.82389180001337,443.8241166000371,443.82431510003516,443.8289442000096,444.82081090001157,466.18022889998974,space,21.35143869998865,None,,,,,,,,,,,,,,,201,1,short,A,2026-07-09_14h33.31.993,SBL_superimposed_retrieval,,2026.1.3,120.98174265619122,2026-07-09 14h33.32.386092 -0400,
1,1,1,0,stimuli/scenes/scene_U2.jpg,Undersea,Tulon,stimuli/items/undersea_object_15.png,Undersea,object,sc,None,1,1,0.4908053000108339,None,3,1,1,2.0512945000082254,None,3,0.29125299997394904,None,0.2333896000054665,None,0,1,1,1,0,1,1,1,,,,,480.3412743000081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,480.33906379999826,480.3412743000081,484.30461520003155,None,486.5303628999973,487.5213825000101,485.297191700025,485.30475130002014,485.30475130002014,485.30475130002014,-0.00010060000931844115,485.7888892000192,1,1,0.4908053000108339,None,489.5886976000038,489.59612709999783,490.08904370001983,490.0795954000205,486.28319290000945,486.2901963000186,486.2901963000186,486.2901963000186,,,,486.53030059998855,3,487.525876300002,487.5292899000342,487.5292899000342,487.5292899000342,487.5292899000342,489.58863020001445,1,1,2.0512945000082254,None,490.08213980001165,490.08904370001983,490.08904370001983,490.08904370001983,490.3886824999936,3,0.29125299997394904,None,490.3887432999909,493.3798979999847,0.2333896000054665,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,201,1,short,A,2026-07-09_14h33.31.993,SBL_superimposed_retrieval,,2026.1.3,120.98174265619122,2026-07-09 14h33.32.386092 -0400,
1,2,2,0,stimuli/scenes/scene_J1.jpg,Jungle,Malbow,stimuli/items/jungle_animal_6.png,Jungle,animal,sc,None,2,1,1.4152672999771312,None,3,2,1,0.8538972999667749,None,3,0.4527766000246629,None,0.5369102999684401,None,0,1,1,1,0,2,2,2,,,,,493.41102910001064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,493.4088453000295,493.41102910001064,497.39653000002727,None,500.847869899997,501.83869130001403,498.3887885999866,498.3967241999926,498.3967241999926,498.3967241999926,9.039998985826969e-05,499.8054151000106,2,1,1.4152672999771312,None,502.705593199993,502.71298230002867,503.2067558999988,503.19721870002104,500.2998814000166,500.306861900026,500.306861900026,500.306861900026,,,,500.8478080999921,3,501.8430073999916,501.84630450000986,501.84630450000986,501.84630450000986,501.84630450000986,502.70552690001205,2,1,0.8538972999667749,None,503.19981090002693,503.2067558999988,503.2067558999988,503.2067558999988,503.66386140004033,3,0.4527766000246629,None,503.66392190003535,506.6553277000203,0.5369102999684401,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,201,1,short,A,2026-07-09_14h33.31.993,SBL_superimposed_retrieval,,2026.1.3,120.98174265619122,2026-07-09 14h33.32.386092 -0400,
1,3,3,0,stimuli/scenes/scene_U1.jpg,Undersea,Negvi,stimuli/items/jungle_object_2.png,Jungle,object,si,None,2,0,1.6287295000511222,None,1,None,0,,,1,1.4942975000012666,None,1.6402189999935217,None,0,1,1,1,0,3,3,3,,,,,506.6738273000228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,506.67131240002345,506.6738273000228,510.6638485000003,None,515.4390948000364,516.4308216000209,511.6562321000383,511.6632738999906,511.6632738999906,511.6632738999906,-0.00045250001130625606,513.297622299986,2,0,1.6287295000511222,None,518.9220423999941,518.930242100032,519.4218216000008,519.413922799984,513.789474899997,513.7962907000328,513.7962907000328,513.7962907000328,,,,515.4390325000277,1,516.4352271000389,516.4382746000192,516.4382746000192,516.4382746000192,516.4382746000192,518.9219922000193,None,0,,,519.4168779000174,519.4297436000197,519.4297436000197,519.4297436000197,520.9310629999964,1,1.4942975000012666,None,520.931124499999,523.9222248999868,1.6402189999935217,None,510.67145600001095,,,,,518.930242100032,518.930242100032,518.930242100032,518.930242100032,,,,,,,,,,,,,,,,,,,,,,,,,,,201,1,short,A,2026-07-09_14h33.31.993,SBL_superimposed_retrieval,,2026.1.3,120.98174265619122,2026-07-09 14h33.32.386092 -0400,
1,4,4,0,stimuli/scenes/scene_U1.jpg,Undersea,Negvi,stimuli/items/undersea_object_2.png,Undersea,object,sc,None,1,1,0.5847412999719381,None,3,2,1,0.7689036999945529,None,3,0.4050097999861464,None,0.7084275999804959,None,0,1,1,1,0,4,4,4,,,,,523.9787112000049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,523.97638800001,523.9787112000049,527.9389364999952,None,530.7397072000313,531.7307478000293,528.9310704999953,528.9387066999916,528.9387066999916,528.9387066999916,-8.000002708286047e-06,529.5226628000382,1,1,0.5847412999719381,None,532.514275500027,532.521823499992,533.0145875000162,533.0054320000345,530.0167510000174,530.0237634000368,530.0237634000368,530.0237634000368,,,,530.7396454000263,3,531.7311834000284,531.7386098999996,531.7386098999996,531.7386098999996,531.7386098999996,532.5142110000015,2,1,0.7689036999945529,None,533.0078967000009,533.0145875000162,533.0145875000162,533.0145875000162,533.4228265000274,3,0.4050097999861464,None,533.4228865000186,536.4140094000031,0.7084275999804959,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,201,1,short,A,2026-07-09_14h33.31.993,SBL_superimposed_retrieval,,2026.1.3,120.98174265619122,2026-07-09 14h33.32.386092 -0400,
1,5,5,0,stimuli/scenes/scene_J2.jpg,Jungle,Somar,stimuli/items/undersea_animal_4.png,Undersea,animal,si,None,2,1,1.5813345999922603,None,2,None,0,,,1,1.7574005000060424,None,1.336645400035195,None,0,1,1,1,0,5,5,5,,,,,536.443390600034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,536.4411844999995,536.443390600034,540.4307382000261,None,544.8481690000044,545.839022500033,541.4228896999848,541.4305021000328,541.4305021000328,541.4305021000328,4.7600013203918934e-05,543.0058246999979,2,1,1.5813345999922603,None,548.3310839000042,548.338726099988,548.8304678000277,548.8225114000379,543.5002613000106,543.5076783000259,543.5076783000259,543.5076783000259,,,,544.8481094000163,2,545.8433452000027,545.8468556000153,545.8468556000153,545.8468556000153,545.8468556000153,548.3310332000256,None,0,,,548.8254789999919,548.8469350000378,548.8469350000378,548.8469350000378,550.6063078999869,1,1.7574005000060424,None,550.6063718000078,553.5973151000217,1.336645400035195,None,,,,,,548.338726099988,548.338726099988,548.338726099988,548.338726099988,,,,,,,,,,,,,,,,,,,,,,,,,,,201,1,short,A,2026-07-09_14h33.31.993,SBL_superimposed_retrieval,,2026.1.3,120.98174265619122,2026-07-09 14h33.32.386092 -0400,
1,6,6,0,stimuli/scenes/scene_U1.jpg,Undersea,Negvi,stimuli/items/undersea_animal_13.png,Undersea,animal,sc,None,1,1,0.83022159995744,None,3,2,1,1.240681700001005,None,2,0.7618417000048794,None,1.0153135000145994,None,0,1,1,1,0,6,6,6,,,,,553.6141124999849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,553.6116799000301,553.6141124999849,557.5975008000387,None,560.9570967000327,561.9476699000224,558.5896642000298,558.5972944000387,558.5972944000387,558.5972944000387,-0.0008957000100053847,559.4397906000377,1,1,0.83022159995744,None,563.198309600004,563.2059818999842,563.6985588000389,563.6892547000316,559.9336506000254,559.9406286000158,559.9406286000158,559.9406286000158,,,,560.9570358000346,3,561.9522900999873,561.9555995999835,561.9555995999835,561.9555995999835,561.9555995999835,563.1982434000238,2,1,1.240681700001005,None,563.6916707000346,563.6985588000389,563.6985588000389,563.6985588000389,564.4649405000382,2,0.7618417000048794,None,564.4650004000287,567.4561313000158,1.0153135000145994,None,557.6056191000389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,201,1,short,A,2026-07-09_14h33.31.993,SBL_superimposed_retrieval,,2026.1.3,120.98174265619122,2026-07-09 14h33.32.386092 -0400,
1,7,7,0,stimuli/scenes/scene_U2.jpg,Undersea,Tulon,stimuli/items/undersea_animal_20.png,Undersea,animal,sc,None,1,1,1.3225943999714218,None,3,2,0,0.9143881999771111,None,2,0.3136257999576628,None,0.8105218999553472,None,0,1,1,1,0,7,7,7,,,,,567.4988806000329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,567.4965104000294,567.4988806000329,571.4726882000105,None,575.1069753000047,576.0982302000048,572.465422200039,572.4725024999934,572.4725024999934,572.4725024999934,0.00046710000606253743,573.7897802999942,1,1,1.3225943999714218,None,577.0231588000315,577.0312010000343,577.522606100014,577.5148970999871,574.2819723000284,574.2891648000223,574.2891648000223,574.2891648000223,,,,575.1069146000082,3,576.0986654000008,576.1059332999866,576.1059332999866,576.1059332999866,576.1059332999866,577.0230947000091,2,0,0.9143881999771111,None,577.5158090000041,577.522606100014,577.522606100014,577.522606100014,577.8402811000124,2,0.3136257999576628,None,577.8403405999998,580.8310770000098,0.8105218999553472,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,201,1,short,A,2026-07-09_14h33.31.993,SBL_superimposed_retrieval,,2026.1.3,120.98174265619122,2026-07-09 14h33.32.386092 -0400,
1,8,8,0,stimuli/scenes/scene_J1.jpg,Jungle,Malbow,stimuli/items/jungle_object_10.png,Jungle,object,sc,None,2,1,1.2122625999618322,None,3,2,1,0.8666058000526391,None,3,0.25066329998662695,None,0.5336419999948703,None,0,1,1,1,0,8,8,8,,,,,580.8552571000182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,580.8528733000276,580.8552571000182,584.8396611000062,None,588.0988205000176,589.0899529000162,585.8323799000354,585.8397448000032,585.8397448000032,585.8397448000032,-0.000431500026024878,587.0566847000155,2,1,1.2122625999618322,None,589.96517640003,589.9725360000157,590.4655583000276,590.4562738999957,587.5508421999984,587.5577880000346,587.5577880000346,587.5577880000346,,,,588.0987609000294,3,589.0942670000368,589.0977009999915,589.0977009999915,589.0977009999915,589.0977009999915,589.9651100999909,2,1,0.8666058000526391,None,590.4587933000294,590.4655583000276,590.4655583000276,590.4655583000276,590.7237522000214,3,0.25066329998662695,None,590.7238113000058,593.7151009000372,0.5336419999948703,None,584.8476040000096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,201,1,short,A,2026-07-09_14h33.31.993,SBL_superimposed_retrieval,,2026.1.3,120.98174265619122,2026-07-09 14h33.32.386092 -0400,
1,9,9,0,stimuli/scenes/scene_U2.jpg,Undersea,Tulon,stimuli/items/jungle_object_13.png,Jungle,object,si,None,1,1,0.8400389999733306,None,3,1,1,0.5277617999818176,None,3,0.22901240002829581,None,1.0649832999915816,None,0,1,1,1,0,9,9,9,,,,,593.7337762000388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,593.7313001999864,593.7337762000388,597.7232723000343,None,601.1403518000152,602.1318655000068,598.7153159999871,598.7233053999953,598.7233053999953,598.7233053999953,-0.0003196000470779836,599.5653285000008,1,1,0.8400389999733306,None,602.67367009999,602.6812273000251,603.1746089000371,603.1652101000072,600.0601910999976,600.0671108000097,600.0671108000097,600.0671108000097,,,,601.1402926000301,3,602.1364912000136,602.139704900037,602.139704900037,602.139704900037,602.139704900037,602.6736033000052,1,1,0.5277617999818176,None,603.1677149999887,603.1746089000371,603.1746089000371,603.1746089000371,603.4070884000394,3,0.22901240002829581,None,603.40714570001,606.3986078000162,1.0649832999915816,None,597.7310728000011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,201,1,short,A,2026-07-09_14h33.31.993,SBL_superimposed_retrieval,,2026.1.3,120.98174265619122,2026-07-09 14h33.32.386092 -0400,
1,10,10,0,stimuli/scenes/scene_U2.jpg,Undersea,Tulon,stimuli/items/undersea_animal_10.png,Undersea,animal,sc,None,1,1,0.9241523999953642,None,3,1,1,0.5317434999742545,None,3,0.2657832999830134,None,0.6123419999494217,None,0,1,1,1,0,10,10,10,,,,,606.4315506999847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,606.4290050999844,606.4315506999847,610.4150473999907,None,613.457707100024,614.4484296999872,611.4077800000086,611.4147599000135,611.4147599000135,611.4147599000135,0.0006791000487282872,612.3406684999936,1,1,0.9241523999953642,None,614.9903606000007,614.9981062000152,615.4897377000307,615.4819033000385,612.8328000000329,612.8399456000188,612.8399456000188,612.8399456000188,,,,613.4576477000373,3,614.4488625000231,614.4564184999908,614.4564184999908,614.4564184999908,614.4564184999908,614.9902969000395,1,1,0.5317434999742545,None,615.4828268000274,615.4897377000307,615.4897377000307,615.4897377000307,615.7576934000244,3,0.2657832999830134,None,615.7577519000042,618.7483513000188,0.6123419999494217,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,201,1,short,A,2026-07-09_14h33.31.993,SBL_superimposed_retrieval,,2026.1.3,120.98174265619122,2026-07-09 14h33.32.386092 -0400,
1,11,11,0,stimuli/scenes/scene_J2.jpg,Jungle,Somar,stimuli/items/jungle_animal_4.png,Jungle,animal,sc,None,2,1,0.998770699952729,None,3,1,1,0.5010013999999501,None,3,0.24229409999679774,None,0.5536338000092655,None,0,1,1,1,0,11,11,11,,,,,618.7722732999828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,618.769712999987,618.7722732999828,622.7571920999908,None,625.8241067000199,626.815607400029,623.749039700022,623.7565367000061,623.7565367000061,623.7565367000061,0.0071629000012762845,624.7654654000071,2,1,0.998770699952729,None,627.3323129999917,627.3400668000104,627.833455200016,627.8239425999927,625.2593980000238,625.2663737999974,625.2663737999974,625.2663737999974,,,,625.8240452000173,3,626.8201781000243,626.8233308999916,626.8233308999916,626.8233308999916,626.8233308999916,627.3322516999906,1,1,0.5010013999999501,None,627.8264129000017,627.833455200016,627.833455200016,627.833455200016,628.0826699000318,3,0.24229409999679774,None,628.0827291000169,631.0739166000276,0.5536338000092655,None,622.7649662999902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,201,1,short,A,2026-07-09_14h33.31.993,SBL_superimposed_retrieval,,2026.1.3,120.98174265619122,2026-07-09 14h33.32.386092 -0400,
1,12,12,0,stimuli/scenes/scene_U1.jpg,Undersea,Negvi,stimuli/items/undersea_animal_6.png,Undersea,animal,sc,None,1,1,0.3620062000118196,None,3,2,1,0.6145091999787837,None,3,0.48784330004127696,None,0.437401500006672,None,0,1,1,1,0,12,12,12,,,,,631.0962512000115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,631.0940528000356,631.0962512000115,635.0822786000208,None,637.3914541000267,638.3822027000133,636.0744827000308,636.0821701000095,636.0821701000095,636.0821701000095,-0.00039249996189028025,636.4492339999997,1,1,0.3620062000118196,None,639.007340000011,639.0150501999888,639.5086005000048,639.4990649000392,636.9430571999983,636.9504078000318,636.9504078000318,636.9504078000318,,,,637.3913949999842,3,638.3865309000248,638.3899642000324,638.3899642000324,638.3899642000324,638.3899642000324,639.0072758999886,2,1,0.6145091999787837,None,639.5014676999999,639.5086005000048,639.5086005000048,639.5086005000048,639.9991903000046,3,0.48784330004127696,None,639.9992500999942,642.9908605000237,0.437401500006672,None,635.0902999000391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,201,1,short,A,2026-07-09_14h33.31.993,SBL_superimposed_retrieval,,2026.1.3,120.98174265619122,2026-07-09 14h33.32.386092 -0400,
1,13,13,0,stimuli/scenes/scene_J1.jpg,Jungle,Malbow,stimuli/items/undersea_object_7.png,Undersea,object,si,None,2,1,1.7887431000126526,None,3,2,1,0.6443656000192277,None,3,0.5483138999552466,None,0.7273326000431553,None,0,1,1,1,0,13,13,13,,,,,643.009959899995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,643.0075046999846,643.009959899995,646.999425499991,None,651.02462869999,652.0155155000393,647.9912324000034,647.9986399000045,647.9986399000045,647.9986399000045,-0.00044460000935941935,649.7910811000038,2,1,1.7887431000126526,None,652.6742255000281,652.6821679000277,653.1754063999979,653.1658344999887,650.2853402000037,650.2922109999927,650.2922109999927,650.2922109999927,,,,651.0245682999957,3,652.019786800025,652.0237456000177,652.0237456000177,652.0237456000177,652.0237456000177,652.6741654000361,2,1,0.6443656000192277,None,653.1683983000112,653.1754063999979,653.1754063999979,653.1754063999979,653.7248278000043,3,0.5483138999552466,None,653.7248876999947,656.7157962000347,0.7273326000431553,None,647.0068807000061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,201,1,short,A,2026-07-09_14h33.31.993,SBL_superimposed_retrieval,,2026.1.3,120.98174265619122,2026-07-09 14h33.32.386092 -0400,
1,14,14,0,stimuli/scenes/scene_J2.jpg,Jungle,Somar,stimuli/items/undersea_object_4.png,Undersea,object,si,None,1,0,1.1035271000000648,None,1,None,0,,,2,0.7391503000399098,None,1.1098477999912575,None,0,1,1,1,0,14,14,14,,,,,656.7471876000054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,656.7448693999904,656.7471876000054,660.7321557000396,None,664.4498616000055,665.4407762000337,661.7247476000339,661.7321501999977,661.7321501999977,661.7321501999977,-9.400001727044582e-05,662.8331972000306,1,0,1.1035271000000648,None,667.9330885999952,667.9405503000016,668.4323767999886,668.4244424999924,663.3272073999979,663.3340628999867,663.3340628999867,663.3340628999867,,,,664.4498026000219,1,665.4412099000183,665.4489492999855,665.4489492999855,665.4489492999855,665.4489492999855,667.9330373000121,None,0,,,668.4274422000162,668.4403984000091,668.4403984000091,668.4403984000091,669.1830645999871,2,0.7391503000399098,None,669.1831251000403,672.1744271999924,1.1098477999912575,None,,,,,,667.9405503000016,667.9405503000016,667.9405503000016,667.9405503000016,,,,,,,,,,,,,,,,,,,,,,,,,,,201,1,short,A,2026-07-09_14h33.31.993,SBL_superimposed_retrieval,,2026.1.3,120.98174265619122,2026-07-09 14h33.32.386092 -0400,
