11.9037 	WARNING 	Requested an unavailable screen number - using first available.
16.6116 	EXP 	Created text_equation = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='text_equation', opacity=1, ori=0.0, pos=array([0. , 0.2]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
16.6123 	EXP 	Created text_opt1 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_opt1', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
16.6130 	EXP 	Created text_opt2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_opt2', opacity=1, ori=0.0, pos=array([ 0. , -0.1]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
16.6137 	EXP 	Created text_opt3 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-3.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_opt3', opacity=1, ori=0.0, pos=array([ 0. , -0.2]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
16.6163 	EXP 	Created text_2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=np.float64(0.05), italic=False, languageStyle='LTR', name='text_2', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='+', units='height', win=Window(...), wrapWidth=1)
16.6170 	EXP 	Created text_feedback = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_feedback', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
16.6233 	EXP 	Created text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=np.float64(0.05), italic=False, languageStyle='LTR', name='text', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
16.6357 	EXP 	Created text_q1 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=np.float64(0.05), italic=False, languageStyle='LTR', name='text_q1', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
16.6455 	EXP 	Created text_endscreen = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=np.float64(0.05), italic=False, languageStyle='LTR', name='text_endscreen', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
0.0059 	EXP 	text_instruction: autoDraw = True
15.6699 	EXP 	Device response: <KeyPress from None: t=15.656859600101598, value=space, duration=None>
15.6704 	DATA 	Keypress: space
15.6906 	EXP 	Imported math_cond_file.csv as conditions, 50 conditions, 5 params
15.6911 	EXP 	New trial (rep=0, index=0): <Trial 0 (0 in rep 0) data={'math_eq': '42 - 9', 'CorrAns': np.int64(33), 'dstr1': np.int64(31), 'dstr2': np.int64(23), 'CorrAns_key': np.int64(2), 'thisN': 0, 'thisTrialN': 0, 'thisRepN': 0}>
15.7070 	EXP 	Device response: <KeyPress from None: t=15.656859600101598, value=space, duration=0.047999999951571226>
15.7113 	EXP 	text_instruction: autoDraw = False
15.7113 	EXP 	text_equation: height = np.float64(0.1)
15.7113 	EXP 	text_equation: height = np.float64(0.1)
15.7113 	EXP 	text_equation: height = np.float64(0.1)
15.7113 	EXP 	text_equation: text = '42 - 9'
15.7113 	EXP 	text_opt1: height = np.float64(0.05)
15.7113 	EXP 	text_opt1: height = np.float64(0.05)
15.7113 	EXP 	text_opt1: height = np.float64(0.05)
15.7113 	EXP 	text_opt1: text = '1. 31'
15.7113 	EXP 	text_opt2: height = np.float64(0.05)
15.7113 	EXP 	text_opt2: height = np.float64(0.05)
15.7113 	EXP 	text_opt2: height = np.float64(0.05)
15.7113 	EXP 	text_opt2: text = '2. 33'
15.7113 	EXP 	text_opt3: height = np.float64(0.05)
15.7113 	EXP 	text_opt3: height = np.float64(0.05)
15.7113 	EXP 	text_opt3: height = np.float64(0.05)
15.7113 	EXP 	text_opt3: text = '3. 23'
15.7113 	EXP 	text_equation: autoDraw = True
15.7113 	EXP 	text_opt1: autoDraw = True
15.7113 	EXP 	text_opt2: autoDraw = True
15.7113 	EXP 	text_opt3: autoDraw = True
25.7063 	EXP 	text_equation: autoDraw = False
25.7063 	EXP 	text_opt1: autoDraw = False
25.7063 	EXP 	text_opt2: autoDraw = False
25.7063 	EXP 	text_opt3: autoDraw = False
25.7063 	EXP 	text_2: autoDraw = True
27.6980 	EXP 	text_2: autoDraw = False
27.6980 	EXP 	text_2: autoDraw = False
27.6980 	EXP 	text_feedback: height = np.float64(0.05)
27.6980 	EXP 	text_feedback: height = np.float64(0.05)
27.6980 	EXP 	text_feedback: height = np.float64(0.05)
27.6980 	EXP 	text_feedback: text = 'Incorrect!'
27.6980 	EXP 	text_feedback: autoDraw = True
30.6856 	EXP 	New trial (rep=0, index=1): <Trial 1 (1 in rep 0) data={'math_eq': '11 * 3', 'CorrAns': np.int64(33), 'dstr1': np.int64(31), 'dstr2': np.int64(38), 'CorrAns_key': np.int64(1), 'thisN': 1, 'thisTrialN': 1, 'thisRepN': 0}>
30.6982 	EXP 	text_feedback: autoDraw = False
30.6982 	EXP 	text_feedback: autoDraw = False
30.6982 	EXP 	text_equation: height = np.float64(0.1)
30.6982 	EXP 	text_equation: height = np.float64(0.1)
30.6982 	EXP 	text_equation: height = np.float64(0.1)
30.6982 	EXP 	text_equation: text = '11 * 3'
30.6982 	EXP 	text_opt1: height = np.float64(0.05)
30.6982 	EXP 	text_opt1: height = np.float64(0.05)
30.6982 	EXP 	text_opt1: height = np.float64(0.05)
30.6982 	EXP 	text_opt1: text = '1. 33'
30.6982 	EXP 	text_opt2: height = np.float64(0.05)
30.6982 	EXP 	text_opt2: height = np.float64(0.05)
30.6982 	EXP 	text_opt2: height = np.float64(0.05)
30.6982 	EXP 	text_opt2: text = '2. 31'
30.6982 	EXP 	text_opt3: height = np.float64(0.05)
30.6982 	EXP 	text_opt3: height = np.float64(0.05)
30.6982 	EXP 	text_opt3: height = np.float64(0.05)
30.6982 	EXP 	text_opt3: text = '3. 38'
30.6982 	EXP 	text_equation: autoDraw = True
30.6982 	EXP 	text_opt1: autoDraw = True
30.6982 	EXP 	text_opt2: autoDraw = True
30.6982 	EXP 	text_opt3: autoDraw = True
32.4487 	EXP 	Device response: <KeyPress from None: t=32.440791700035334, value=1, duration=None>
32.4497 	DATA 	Keypress: 1
32.4565 	EXP 	text_equation: autoDraw = False
32.4565 	EXP 	text_opt1: autoDraw = False
32.4565 	EXP 	text_opt2: autoDraw = False
32.4565 	EXP 	text_opt3: autoDraw = False
32.4565 	EXP 	text_2: autoDraw = True
32.5066 	EXP 	Device response: <KeyPress from None: t=32.440791700035334, value=1, duration=0.06435230001807213>
34.4484 	EXP 	text_2: autoDraw = False
34.4484 	EXP 	text_2: autoDraw = False
34.4484 	EXP 	text_feedback: height = np.float64(0.05)
34.4484 	EXP 	text_feedback: height = np.float64(0.05)
34.4484 	EXP 	text_feedback: height = np.float64(0.05)
34.4484 	EXP 	text_feedback: text = 'Correct!'
34.4484 	EXP 	text_feedback: autoDraw = True
37.4359 	EXP 	New trial (rep=0, index=2): <Trial 2 (2 in rep 0) data={'math_eq': '118 / 2', 'CorrAns': np.int64(59), 'dstr1': np.int64(63), 'dstr2': np.int64(57), 'CorrAns_key': np.int64(2), 'thisN': 2, 'thisTrialN': 2, 'thisRepN': 0}>
37.4493 	EXP 	text_feedback: autoDraw = False
37.4493 	EXP 	text_feedback: autoDraw = False
37.4493 	EXP 	text_equation: height = np.float64(0.1)
37.4493 	EXP 	text_equation: height = np.float64(0.1)
37.4493 	EXP 	text_equation: height = np.float64(0.1)
37.4493 	EXP 	text_equation: text = '118 / 2'
37.4493 	EXP 	text_opt1: height = np.float64(0.05)
37.4493 	EXP 	text_opt1: height = np.float64(0.05)
37.4493 	EXP 	text_opt1: height = np.float64(0.05)
37.4493 	EXP 	text_opt1: text = '1. 63'
37.4493 	EXP 	text_opt2: height = np.float64(0.05)
37.4493 	EXP 	text_opt2: height = np.float64(0.05)
37.4493 	EXP 	text_opt2: height = np.float64(0.05)
37.4493 	EXP 	text_opt2: text = '2. 59'
37.4493 	EXP 	text_opt3: height = np.float64(0.05)
37.4493 	EXP 	text_opt3: height = np.float64(0.05)
37.4493 	EXP 	text_opt3: height = np.float64(0.05)
37.4493 	EXP 	text_opt3: text = '3. 57'
37.4493 	EXP 	text_equation: autoDraw = True
37.4493 	EXP 	text_opt1: autoDraw = True
37.4493 	EXP 	text_opt2: autoDraw = True
37.4493 	EXP 	text_opt3: autoDraw = True
43.3070 	EXP 	Device response: <KeyPress from None: t=43.30562760005705, value=1, duration=None>
43.3080 	DATA 	Keypress: 1
43.3155 	EXP 	text_equation: autoDraw = False
43.3155 	EXP 	text_opt1: autoDraw = False
43.3155 	EXP 	text_opt2: autoDraw = False
43.3155 	EXP 	text_opt3: autoDraw = False
43.3155 	EXP 	text_2: autoDraw = True
43.4659 	EXP 	Device response: <KeyPress from None: t=43.30562760005705, value=1, duration=0.1596877999836579>
45.3065 	EXP 	text_2: autoDraw = False
45.3065 	EXP 	text_2: autoDraw = False
45.3065 	EXP 	text_feedback: height = np.float64(0.05)
45.3065 	EXP 	text_feedback: height = np.float64(0.05)
45.3065 	EXP 	text_feedback: height = np.float64(0.05)
45.3065 	EXP 	text_feedback: text = 'Incorrect!'
45.3065 	EXP 	text_feedback: autoDraw = True
48.2944 	EXP 	New trial (rep=0, index=3): <Trial 3 (3 in rep 0) data={'math_eq': '36 - 13', 'CorrAns': np.int64(23), 'dstr1': np.int64(28), 'dstr2': np.int64(22), 'CorrAns_key': np.int64(2), 'thisN': 3, 'thisTrialN': 3, 'thisRepN': 0}>
48.3045 	EXP 	text_feedback: autoDraw = False
48.3045 	EXP 	text_feedback: autoDraw = False
48.3045 	EXP 	text_equation: height = np.float64(0.1)
48.3045 	EXP 	text_equation: height = np.float64(0.1)
48.3045 	EXP 	text_equation: height = np.float64(0.1)
48.3045 	EXP 	text_equation: text = '36 - 13'
48.3045 	EXP 	text_opt1: height = np.float64(0.05)
48.3045 	EXP 	text_opt1: height = np.float64(0.05)
48.3045 	EXP 	text_opt1: height = np.float64(0.05)
48.3045 	EXP 	text_opt1: text = '1. 28'
48.3045 	EXP 	text_opt2: height = np.float64(0.05)
48.3045 	EXP 	text_opt2: height = np.float64(0.05)
48.3045 	EXP 	text_opt2: height = np.float64(0.05)
48.3045 	EXP 	text_opt2: text = '2. 23'
48.3045 	EXP 	text_opt3: height = np.float64(0.05)
48.3045 	EXP 	text_opt3: height = np.float64(0.05)
48.3045 	EXP 	text_opt3: height = np.float64(0.05)
48.3045 	EXP 	text_opt3: text = '3. 22'
48.3045 	EXP 	text_equation: autoDraw = True
48.3045 	EXP 	text_opt1: autoDraw = True
48.3045 	EXP 	text_opt2: autoDraw = True
48.3045 	EXP 	text_opt3: autoDraw = True
51.8071 	EXP 	Device response: <KeyPress from None: t=51.800470900023356, value=2, duration=None>
51.8081 	DATA 	Keypress: 2
51.8152 	EXP 	text_equation: autoDraw = False
51.8152 	EXP 	text_opt1: autoDraw = False
51.8152 	EXP 	text_opt2: autoDraw = False
51.8152 	EXP 	text_opt3: autoDraw = False
51.8152 	EXP 	text_2: autoDraw = True
52.0409 	EXP 	Device response: <KeyPress from None: t=51.800470900023356, value=2, duration=0.23996989999432117>
53.8067 	EXP 	text_2: autoDraw = False
53.8067 	EXP 	text_2: autoDraw = False
53.8067 	EXP 	text_feedback: height = np.float64(0.05)
53.8067 	EXP 	text_feedback: height = np.float64(0.05)
53.8067 	EXP 	text_feedback: height = np.float64(0.05)
53.8067 	EXP 	text_feedback: text = 'Correct!'
53.8067 	EXP 	text_feedback: autoDraw = True
56.7946 	EXP 	New trial (rep=0, index=4): <Trial 4 (4 in rep 0) data={'math_eq': '38 - 12', 'CorrAns': np.int64(26), 'dstr1': np.int64(23), 'dstr2': np.int64(36), 'CorrAns_key': np.int64(2), 'thisN': 4, 'thisTrialN': 4, 'thisRepN': 0}>
56.8029 	EXP 	text_feedback: autoDraw = False
56.8029 	EXP 	text_feedback: autoDraw = False
56.8029 	EXP 	text_equation: height = np.float64(0.1)
56.8029 	EXP 	text_equation: height = np.float64(0.1)
56.8029 	EXP 	text_equation: height = np.float64(0.1)
56.8029 	EXP 	text_equation: text = '38 - 12'
56.8029 	EXP 	text_opt1: height = np.float64(0.05)
56.8029 	EXP 	text_opt1: height = np.float64(0.05)
56.8029 	EXP 	text_opt1: height = np.float64(0.05)
56.8029 	EXP 	text_opt1: text = '1. 23'
56.8029 	EXP 	text_opt2: height = np.float64(0.05)
56.8029 	EXP 	text_opt2: height = np.float64(0.05)
56.8029 	EXP 	text_opt2: height = np.float64(0.05)
56.8029 	EXP 	text_opt2: text = '2. 26'
56.8029 	EXP 	text_opt3: height = np.float64(0.05)
56.8029 	EXP 	text_opt3: height = np.float64(0.05)
56.8029 	EXP 	text_opt3: height = np.float64(0.05)
56.8029 	EXP 	text_opt3: text = '3. 36'
56.8029 	EXP 	text_equation: autoDraw = True
56.8029 	EXP 	text_opt1: autoDraw = True
56.8029 	EXP 	text_opt2: autoDraw = True
56.8029 	EXP 	text_opt3: autoDraw = True
60.7325 	EXP 	Device response: <KeyPress from None: t=60.72946210007649, value=2, duration=None>
60.7335 	DATA 	Keypress: 2
60.7405 	EXP 	text_equation: autoDraw = False
60.7405 	EXP 	text_opt1: autoDraw = False
60.7405 	EXP 	text_opt2: autoDraw = False
60.7405 	EXP 	text_opt3: autoDraw = False
60.7405 	EXP 	text_2: autoDraw = True
60.9073 	EXP 	Device response: <KeyPress from None: t=60.72946210007649, value=2, duration=0.17581639997661114>
62.7323 	EXP 	text_2: autoDraw = False
62.7323 	EXP 	text_2: autoDraw = False
62.7323 	EXP 	text_feedback: text = 'Correct!'
62.7323 	EXP 	text_feedback: autoDraw = True
65.7195 	EXP 	New trial (rep=0, index=5): <Trial 5 (5 in rep 0) data={'math_eq': '38 + 26', 'CorrAns': np.int64(64), 'dstr1': np.int64(54), 'dstr2': np.int64(62), 'CorrAns_key': np.int64(1), 'thisN': 5, 'thisTrialN': 5, 'thisRepN': 0}>
65.7299 	EXP 	text_feedback: autoDraw = False
65.7299 	EXP 	text_feedback: autoDraw = False
65.7299 	EXP 	text_equation: height = np.float64(0.1)
65.7299 	EXP 	text_equation: height = np.float64(0.1)
65.7299 	EXP 	text_equation: height = np.float64(0.1)
65.7299 	EXP 	text_equation: text = '38 + 26'
65.7299 	EXP 	text_opt1: height = np.float64(0.05)
65.7299 	EXP 	text_opt1: height = np.float64(0.05)
65.7299 	EXP 	text_opt1: height = np.float64(0.05)
65.7299 	EXP 	text_opt1: text = '1. 64'
65.7299 	EXP 	text_opt2: height = np.float64(0.05)
65.7299 	EXP 	text_opt2: height = np.float64(0.05)
65.7299 	EXP 	text_opt2: height = np.float64(0.05)
65.7299 	EXP 	text_opt2: text = '2. 54'
65.7299 	EXP 	text_opt3: height = np.float64(0.05)
65.7299 	EXP 	text_opt3: height = np.float64(0.05)
65.7299 	EXP 	text_opt3: height = np.float64(0.05)
65.7299 	EXP 	text_opt3: text = '3. 62'
65.7299 	EXP 	text_equation: autoDraw = True
65.7299 	EXP 	text_opt1: autoDraw = True
65.7299 	EXP 	text_opt2: autoDraw = True
65.7299 	EXP 	text_opt3: autoDraw = True
71.4992 	EXP 	Device response: <KeyPress from None: t=71.49637840001378, value=2, duration=None>
71.5002 	DATA 	Keypress: 2
71.5071 	EXP 	text_equation: autoDraw = False
71.5071 	EXP 	text_opt1: autoDraw = False
71.5071 	EXP 	text_opt2: autoDraw = False
71.5071 	EXP 	text_opt3: autoDraw = False
71.5071 	EXP 	text_2: autoDraw = True
71.6745 	EXP 	Device response: <KeyPress from None: t=71.49637840001378, value=2, duration=0.17687990004196763>
73.4991 	EXP 	text_2: autoDraw = False
73.4991 	EXP 	text_2: autoDraw = False
73.4991 	EXP 	text_feedback: height = np.float64(0.05)
73.4991 	EXP 	text_feedback: height = np.float64(0.05)
73.4991 	EXP 	text_feedback: height = np.float64(0.05)
73.4991 	EXP 	text_feedback: text = 'Incorrect!'
73.4991 	EXP 	text_feedback: autoDraw = True
76.4868 	EXP 	New trial (rep=0, index=6): <Trial 6 (6 in rep 0) data={'math_eq': '108 / 2', 'CorrAns': np.int64(54), 'dstr1': np.int64(56), 'dstr2': np.int64(64), 'CorrAns_key': np.int64(2), 'thisN': 6, 'thisTrialN': 6, 'thisRepN': 0}>
76.4955 	EXP 	text_feedback: autoDraw = False
76.4955 	EXP 	text_feedback: autoDraw = False
76.4955 	EXP 	text_equation: height = np.float64(0.1)
76.4955 	EXP 	text_equation: height = np.float64(0.1)
76.4955 	EXP 	text_equation: height = np.float64(0.1)
76.4955 	EXP 	text_equation: text = '108 / 2'
76.4955 	EXP 	text_opt1: height = np.float64(0.05)
76.4955 	EXP 	text_opt1: height = np.float64(0.05)
76.4955 	EXP 	text_opt1: height = np.float64(0.05)
76.4955 	EXP 	text_opt1: text = '1. 56'
76.4955 	EXP 	text_opt2: text = '2. 54'
76.4955 	EXP 	text_opt3: height = np.float64(0.05)
76.4955 	EXP 	text_opt3: height = np.float64(0.05)
76.4955 	EXP 	text_opt3: height = np.float64(0.05)
76.4955 	EXP 	text_opt3: text = '3. 64'
76.4955 	EXP 	text_equation: autoDraw = True
76.4955 	EXP 	text_opt1: autoDraw = True
76.4955 	EXP 	text_opt2: autoDraw = True
76.4955 	EXP 	text_opt3: autoDraw = True
79.8330 	EXP 	Device response: <KeyPress from None: t=79.83252490009181, value=1, duration=None>
79.8338 	DATA 	Keypress: 1
79.8488 	EXP 	text_equation: autoDraw = False
79.8488 	EXP 	text_opt1: autoDraw = False
79.8488 	EXP 	text_opt2: autoDraw = False
79.8488 	EXP 	text_opt3: autoDraw = False
79.8488 	EXP 	text_2: autoDraw = True
79.9831 	EXP 	Device response: <KeyPress from None: t=79.83252490009181, value=1, duration=0.1445941999554634>
81.8403 	EXP 	text_2: autoDraw = False
81.8403 	EXP 	text_2: autoDraw = False
81.8403 	EXP 	text_feedback: text = 'Incorrect!'
81.8403 	EXP 	text_feedback: autoDraw = True
84.8284 	EXP 	New trial (rep=0, index=7): <Trial 7 (7 in rep 0) data={'math_eq': '15 * 2', 'CorrAns': np.int64(30), 'dstr1': np.int64(27), 'dstr2': np.int64(26), 'CorrAns_key': np.int64(2), 'thisN': 7, 'thisTrialN': 7, 'thisRepN': 0}>
84.8387 	EXP 	text_feedback: autoDraw = False
84.8387 	EXP 	text_feedback: autoDraw = False
84.8387 	EXP 	text_equation: height = np.float64(0.1)
84.8387 	EXP 	text_equation: height = np.float64(0.1)
84.8387 	EXP 	text_equation: height = np.float64(0.1)
84.8387 	EXP 	text_equation: text = '15 * 2'
84.8387 	EXP 	text_opt1: height = np.float64(0.05)
84.8387 	EXP 	text_opt1: height = np.float64(0.05)
84.8387 	EXP 	text_opt1: height = np.float64(0.05)
84.8387 	EXP 	text_opt1: text = '1. 27'
84.8387 	EXP 	text_opt2: height = np.float64(0.05)
84.8387 	EXP 	text_opt2: height = np.float64(0.05)
84.8387 	EXP 	text_opt2: height = np.float64(0.05)
84.8387 	EXP 	text_opt2: text = '2. 30'
84.8387 	EXP 	text_opt3: height = np.float64(0.05)
84.8387 	EXP 	text_opt3: height = np.float64(0.05)
84.8387 	EXP 	text_opt3: height = np.float64(0.05)
84.8387 	EXP 	text_opt3: text = '3. 26'
84.8387 	EXP 	text_equation: autoDraw = True
84.8387 	EXP 	text_opt1: autoDraw = True
84.8387 	EXP 	text_opt2: autoDraw = True
84.8387 	EXP 	text_opt3: autoDraw = True
86.1412 	EXP 	Device response: <KeyPress from None: t=86.13676490006037, value=2, duration=None>
86.1421 	DATA 	Keypress: 2
86.1488 	EXP 	text_equation: autoDraw = False
86.1488 	EXP 	text_opt1: autoDraw = False
86.1488 	EXP 	text_opt2: autoDraw = False
86.1488 	EXP 	text_opt3: autoDraw = False
86.1488 	EXP 	text_2: autoDraw = True
86.2996 	EXP 	Device response: <KeyPress from None: t=86.13676490006037, value=2, duration=0.15963280003052205>
88.1407 	EXP 	text_2: autoDraw = False
88.1407 	EXP 	text_2: autoDraw = False
88.1407 	EXP 	text_feedback: height = np.float64(0.05)
88.1407 	EXP 	text_feedback: height = np.float64(0.05)
88.1407 	EXP 	text_feedback: height = np.float64(0.05)
88.1407 	EXP 	text_feedback: text = 'Correct!'
88.1407 	EXP 	text_feedback: autoDraw = True
91.1278 	EXP 	New trial (rep=0, index=8): <Trial 8 (8 in rep 0) data={'math_eq': '30 - 14', 'CorrAns': np.int64(16), 'dstr1': np.int64(17), 'dstr2': np.int64(18), 'CorrAns_key': np.int64(2), 'thisN': 8, 'thisTrialN': 8, 'thisRepN': 0}>
91.1366 	EXP 	text_feedback: autoDraw = False
91.1366 	EXP 	text_feedback: autoDraw = False
91.1366 	EXP 	text_equation: height = np.float64(0.1)
91.1366 	EXP 	text_equation: height = np.float64(0.1)
91.1366 	EXP 	text_equation: height = np.float64(0.1)
91.1366 	EXP 	text_equation: text = '30 - 14'
91.1366 	EXP 	text_opt1: height = np.float64(0.05)
91.1366 	EXP 	text_opt1: height = np.float64(0.05)
91.1366 	EXP 	text_opt1: height = np.float64(0.05)
91.1366 	EXP 	text_opt1: text = '1. 17'
91.1366 	EXP 	text_opt2: height = np.float64(0.05)
91.1366 	EXP 	text_opt2: height = np.float64(0.05)
91.1366 	EXP 	text_opt2: height = np.float64(0.05)
91.1366 	EXP 	text_opt2: text = '2. 16'
91.1366 	EXP 	text_opt3: height = np.float64(0.05)
91.1366 	EXP 	text_opt3: height = np.float64(0.05)
91.1366 	EXP 	text_opt3: height = np.float64(0.05)
91.1366 	EXP 	text_opt3: text = '3. 18'
91.1366 	EXP 	text_equation: autoDraw = True
91.1366 	EXP 	text_opt1: autoDraw = True
91.1366 	EXP 	text_opt2: autoDraw = True
91.1366 	EXP 	text_opt3: autoDraw = True
95.7247 	EXP 	Device response: <KeyPress from None: t=95.72131620009895, value=2, duration=None>
95.7257 	DATA 	Keypress: 2
95.7325 	EXP 	text_equation: autoDraw = False
95.7325 	EXP 	text_opt1: autoDraw = False
95.7325 	EXP 	text_opt2: autoDraw = False
95.7325 	EXP 	text_opt3: autoDraw = False
95.7325 	EXP 	text_2: autoDraw = True
95.9330 	EXP 	Device response: <KeyPress from None: t=95.72131620009895, value=2, duration=0.20805579994339496>
97.7242 	EXP 	text_2: autoDraw = False
97.7242 	EXP 	text_2: autoDraw = False
97.7242 	EXP 	text_feedback: text = 'Correct!'
97.7242 	EXP 	text_feedback: autoDraw = True
